代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,NI,Price,BVLAG,MV,BV,ADJEBEI,RD,ADV,CAPEX
3597,映興,2019,M2329,35972019,0,0,0,0,0,31011,398200,29056,12.56,427215,0.911714617,0.932083377,0.261833035,0.029713376,0.164107066,0.167894386
3543,州巧,2017,M2326,35432017,0,0,0,0,0,81436,3288027,-51714,#N/A,3388244,#N/A,0.970422142,0.026140384,0.014939302,0.026463856,0.190656281
3592,瑞鼎,2020,M2324,35922020,0,0,0,0,0,66943,4728858,856617,#N/A,4329615,#N/A,1.092212125,0.746012983,0.458742175,0.089420191,0.048637119
3605,宏致,2022,M2328,36052022,0,0,0,0,0,134418,5655354,271329,29.01,5532203,0.704866792,1.022260752,0.276874692,0.103744385,0.124084926,0.319373132
3605,宏致,2021,M2328,36052021,0,0,0,0,0,134396,5532203,468286,35.35,4564150,1.040916403,1.212099296,0.33933613,0.105477252,0.131257956,0.346903366
3605,宏致,2020,M2328,36052020,0,0,0,0,0,122396,4564150,256225,47.35,4333152,1.337467645,1.053309462,0.253529763,0.084154906,0.110243536,0.234898522
3605,宏致,2019,M2328,36052019,0,0,0,0,0,122396,4333152,289512,24.95,4266576,0.715744944,1.015604082,0.252735449,0.080826171,0.104053461,0.259171054
3605,宏致,2018,M2328,36052018,0,0,0,0,0,122396,4266576,184301,18.71,4245997,0.539338384,1.004846683,0.213651117,0.080949657,0.089295635,0.169878358
3605,宏致,2017,M2328,36052017,0,0,0,0,0,122396,4245997,26185,17.98,4240483,0.518969202,1.001300324,0.154026558,0.070869285,0.076982268,0.171848348
3607,谷崧,2022,M2328,36072022,0,0,0,0,0,121662,2048935,-333281,14.63,2357490,0.755004288,0.869117154,-0.091860411,0.003592804,0.045917904,0.117161473
3607,谷崧,2021,M2328,36072021,0,0,0,0,0,121662,2357490,-355859,11.19,2737008,0.497403654,0.861338367,-0.075256265,0.003209709,0.051551548,0.156809187
3607,谷崧,2020,M2328,36072020,0,0,0,0,0,121662,2737008,-395862,12.97,3228749,0.488720597,0.847699217,-0.077098901,0.004745181,0.040761298,0.141343908
3607,谷崧,2019,M2328,36072019,0,0,0,0,0,121662,3228749,-846156,12.32,4181683,0.358438418,0.772117112,-0.156448731,0.002635542,0.04326392,0.155248019
3607,谷崧,2018,M2328,36072018,0,0,0,0,0,121662,4181683,-669917,16.83,5276449,0.388058609,0.792518415,-0.085410093,0.003501787,0.038051728,0.150794597
3607,谷崧,2017,M2328,36072017,0,0,0,0,0,121662,5276449,-438430,23.07,6082445,0.461449687,0.867488156,-0.032688006,0.004955902,0.034437303,0.179493279
3609,三一東林,2022,M2328,36092022,0,0,0,0,0,35279,555449,-89261,44.9,444287,3.565323991,1.250203134,0.1218064,0.114275232,0.20843959,0.160193749
3609,三一東林,2021,M2328,36092021,0,0,0,0,0,30679,444287,912,54,495749,3.341743503,0.896193437,0.222090211,0.076827185,0.143423386,0.112441982
3609,三一東林,2020,M2328,36092020,0,0,0,0,0,30679,495749,-3657,50.1,494173,3.110283039,1.003189167,0.205652676,0.071355578,0.141697341,0.050439826
3609,三一東林,2019,M2328,36092019,0,0,0,0,0,30339,494173,1764,26.21,514283,1.546201586,0.960897016,0.210304443,0.070974541,0.135899884,0.071682323
3609,三一東林,2018,M2328,36092018,0,0,0,0,0,30339,514283,14352,17.19,505932,1.030825111,1.016506171,0.276823763,0.08893883,0.159517485,0.062992655
3609,三一東林,2017,M2328,36092017,0,0,0,0,0,30339,505932,21210,13.99,489347,0.867365305,1.033892105,0.344769662,0.101833668,0.199592518,0.070563424
3611,鼎翰,2022,M2325,36112022,0,0,0,0,0,42519,4750725,1018826,216.8,4088143,2.254842651,1.162074076,0.477266818,0.056216967,0.171834987,0.082636786
3611,鼎翰,2021,M2325,36112021,0,0,0,0,0,42477,4088143,775951,144.05,3551215,1.723019262,1.151195577,0.453255013,0.05994906,0.17480299,0.094210573
3611,鼎翰,2020,M2325,36112020,0,0,0,0,0,42477,3551215,709242,174.62,3165034,2.34352419,1.122014803,0.466707783,0.064704834,0.177916256,0.085592445
3611,鼎翰,2019,M2325,36112019,0,0,0,0,0,42477,3165034,758396,139.27,2800487,2.112408231,1.130172716,0.579490996,0.07944761,0.229234772,0.107810534
3611,鼎翰,2018,M2325,36112018,0,0,0,0,0,38555,2800487,683150,181.62,2661955,2.630532485,1.052041451,0.544813117,0.073302141,0.214876285,0.040784686
3611,鼎翰,2017,M2325,36112017,0,0,0,0,0,38555,2661955,630445,138.09,2103678,2.530834068,1.265381394,0.654253645,0.08444068,0.270125941,0.047830514
3615,安可,2022,M2326,36152022,0,0,0,0,0,68467,2451649,87383,22.3,2383061,0.64069451,1.028781471,0.059554078,0.009649354,0.013236338,0.157457153
3615,安可,2021,M2326,36152021,0,0,0,0,0,68467,2383061,120122,17.58,2221763,0.541754391,1.072599103,0.097685037,0.00929082,0.034328144,0.065515989
3615,安可,2020,M2326,36152020,0,0,0,0,0,68467,2221763,-9067,22.87,2189286,0.71522875,1.014834517,0.028752753,0.009200717,0.02369357,0.10203829
3615,安可,2019,M2326,36152019,0,0,0,0,0,68467,2189286,-122083,14.84,2609329,0.389391403,0.839022599,-0.030720542,0.008492222,0.007574361,0.083324104
3615,安可,2018,M2326,36152018,0,0,0,0,0,68467,2609329,-25137,13.81,2636853,0.358582473,0.9895618,-0.000699318,0.004472377,0.004361259,0.137782425
3615,安可,2017,M2326,36152017,0,0,0,0,0,68467,2636853,13532,21.66,2673726,0.554654897,0.986209133,0.015562178,0.005092145,0.005408931,0.102636545
3617,碩天,2022,M2331,36172022,0,0,0,0,0,83305,5460708,1157860,208.63,4012210,4.331757847,1.361022479,0.895645293,0.107133974,0.499927222,0.073967714
3617,碩天,2021,M2331,36172021,0,0,0,0,0,80951,4012210,-52022,63.12,4566559,1.11892283,0.878606846,0.465469076,0.075527547,0.401333477,0.057842897
3617,碩天,2020,M2331,36172020,0,0,0,0,0,80951,4566559,472871,74.83,4459890,1.358231555,1.023917406,0.549705486,0.082580064,0.361097919,0.061576855
3617,碩天,2019,M2331,36172019,0,0,0,0,0,80951,4459890,505884,65.88,4424318,1.205395245,1.008040109,0.601430096,0.091516478,0.395571928,0.065034656
3617,碩天,2018,M2331,36172018,0,0,0,0,0,80951,4424318,580489,71.65,4228290,1.371745824,1.046361058,0.589994064,0.087388046,0.365319077,0.060702554
3617,碩天,2017,M2331,36172017,0,0,0,0,0,80951,4228290,576267,65.56,4091177,1.297217784,1.033514316,0.572600501,0.079697114,0.352047345,0.726998612
3622,洋華,2022,M2326,36222022,0,0,0,0,0,151328,5652654,382323,34.41,5283497,0.985558709,1.069869823,0.088915353,0.007777425,0.008776195,0.029000868
3622,洋華,2021,M2326,36222021,0,0,0,0,0,151328,5283497,238189,27.36,4682321,0.884248235,1.128392735,0.068726386,0.009621083,0.008235446,0.03588434
3622,洋華,2020,M2326,36222020,0,0,0,0,0,151328,4682321,192017,28.17,4727642,0.901698936,0.990413614,0.057331541,0.00962594,0.007089792,0.028308193
3622,洋華,2019,M2326,36222019,0,0,0,0,0,151328,4727642,135608,17.28,4296732,0.608589933,1.100287847,0.054660612,0.012833009,0.010266873,0.024218173
3622,洋華,2018,M2326,36222018,0,0,0,0,0,151328,4296732,126033,14.45,4096038,0.533854813,1.048997104,0.057354448,0.017648762,0.008936196,0.018448803
3622,洋華,2017,M2326,36222017,0,0,0,0,0,151328,4096038,114185,15.16,4020943,0.570545884,1.018675967,0.051269565,0.011604492,0.011267506,0.084172295
3623,富晶通,2022,M2326,36232022,0,0,0,0,0,29186,382356,-24691,18.2,416017,1.276835322,0.919087441,0.013566753,0.041781946,0.031135747,0.082922092
3623,富晶通,2021,M2326,36232021,0,0,0,0,0,29186,416017,-35767,15.15,452162,0.977897081,0.920061836,-0.013201021,0.039390749,0.02651041,0.085613121
3623,富晶通,2020,M2326,36232020,0,0,0,0,0,29186,452162,-29365,15.1,486566,0.905752971,0.929292223,0.00912723,0.043652865,0.02582589,0.083709096
3623,富晶通,2019,M2326,36232019,0,0,0,0,0,29264,486566,-11142,15.5,562342,0.806612346,0.865249261,0.053328757,0.04605916,0.027083163,0.086683904
3623,富晶通,2018,M2326,36232018,0,0,0,0,0,29301,562342,74476,24.81,571737,1.271489881,0.983567619,0.222742275,0.058317023,0.034162561,0.089483451
3623,富晶通,2017,M2326,36232017,0,0,0,0,0,29177,571737,107010,28.82,672432,1.250507323,0.850252516,0.246502249,0.061238906,0.026124575,0.078476337
3624,光頡,2022,M2328,36242022,0,0,0,0,0,117341,3339691,590641,58.79,3002050,2.297922216,1.112470145,0.270960177,0.02313186,0.051082427,0.160429373
3624,光頡,2021,M2328,36242021,0,0,0,0,0,117341,3002050,479593,54.65,2618757,2.448751698,1.146364477,0.259761788,0.023317933,0.053306206,0.166194878
3624,光頡,2020,M2328,36242020,0,0,0,0,0,117341,2618757,163274,35.04,2527840,1.626538325,1.03596628,0.134141006,0.023466675,0.046084008,0.113069261
3624,光頡,2019,M2328,36242019,0,0,0,0,0,117341,2527840,134962,22.61,2529153,1.048999412,0.999480854,0.124421891,0.02179109,0.049268273,0.181871164
3624,光頡,2018,M2328,36242018,0,0,0,0,0,117341,2529153,453296,23.23,2313684,1.178134711,1.093128102,0.273381758,0.021936444,0.055525733,0.216933254
3624,光頡,2017,M2328,36242017,0,0,0,0,0,117341,2313684,91191,58.77,2282790,3.020922016,1.013533439,0.110145918,0.024486703,0.045712045,0.152730212
3625,西勝,2022,M2325,36252022,0,0,0,0,0,114131,943365,-185514,15.8,1098491,1.641588142,0.858782639,-0.036435437,0.079083943,0.053361384,0.153926614
3625,西勝,2021,M2325,36252021,0,0,0,0,0,98131,1098491,-168323,17.2,1000018,1.687822819,1.098471228,-0.012844769,0.079111576,0.076363625,0.875703237
3625,西勝,2020,M2325,36252020,0,0,0,0,0,82096,1000018,-163325,25.03,1214501,1.691940048,0.823398252,-0.035407958,0.037351143,0.061719999,0.398165172
3625,西勝,2019,M2325,36252019,0,0,0,0,0,82096,1214501,71272,14.32,1121186,1.048545665,1.083228831,0.141443079,0.017870362,0.060004317,0.166935727
3625,西勝,2018,M2325,36252018,0,0,0,0,0,82096,1121186,90271,18.1,876704,1.694913677,1.27886493,0.188894998,0.016439984,0.069488676,0.165657964
3625,西勝,2017,M2325,36252017,0,0,0,0,0,74096,876704,120634,26.06,622696,3.100938114,1.407916544,0.311739597,0.026711268,0.091299767,0.147698074
3628,盈正,2022,M2331,36282022,0,0,0,0,0,45000,1748397,113909,51.98,1501464,1.55787951,1.164461486,0.396730125,0.109934704,0.210930132,0.101736039
3628,盈正,2021,M2331,36282021,0,0,0,0,0,45000,1501464,73099,38.88,1479442,1.182608037,1.014885342,0.347768956,0.10648677,0.191872341,0.074980973
3628,盈正,2020,M2331,36282020,0,0,0,0,0,45000,1479442,43210,32.92,1481332,1.000045905,0.998724121,0.308616839,0.099519216,0.17992793,0.058124715
3628,盈正,2019,M2331,36282019,0,0,0,0,0,45000,1481332,41040,31.9,1528739,0.93900921,0.968989474,0.308665508,0.093315471,0.188504382,0.061289076
3628,盈正,2018,M2331,36282018,0,0,0,0,0,45000,1528739,81433,28.53,1570646,0.817402521,0.973318622,0.312180466,0.096708615,0.163625031,0.056286394
3628,盈正,2017,M2331,36282017,0,0,0,0,0,45000,1570646,79920,38.02,1641494,1.042282214,0.956839318,0.267128604,0.087901022,0.130540227,0.045539003
3629,地心引力,2022,M3200,36292022,0,0,0,0,0,33493,192640,-125620,70.8,298256,7.950567298,0.645888096,-0.311128695,0,0.110053109,0.098660211
3629,地心引力,2021,M3200,36292021,0,0,0,0,0,33702,298256,5679,47.95,455510,3.54769577,0.65477377,0.204796821,0,0.192329477,0.056202937
3629,地心引力,2020,M3200,36292020,0,0,0,0,0,32202,455510,40788,55,445569,3.974939908,1.022310798,0.30277241,0,0.211231033,0.104289122
3629,地心引力,2019,M2326,36292019,0,0,0,0,0,32202,445569,27773,61.5,119073,16.63200726,3.741981809,0.75243758,0,0.519194108,0.114459197
3629,地心引力,2018,M2326,36292018,0,0,0,0,0,16202,119073,-20236,19.8,74950,4.280181454,1.588699133,-0.179559706,0,0.090433622,0.060133422
3629,地心引力,2017,M2326,36292017,0,0,0,0,0,20246,74950,-34523,28.9,100214,5.838599397,0.747899495,-0.24778973,0.035923125,0.060779931,0.019398487
3630,新鉅科,2022,M2326,36302022,0,0,0,0,0,184192,3316191,-605579,33.5,3779530,1.632592412,0.877408302,-0.031419251,0.110318214,0.018488542,0.26315018
3630,新鉅科,2021,M2326,36302021,0,0,0,0,0,184192,3779530,-616083,27.35,4366137,1.153800534,0.865646222,-0.027437527,0.100238495,0.013428804,0.601234455
3630,新鉅科,2020,M2326,36302020,0,0,0,0,0,184914,4366137,-278055,48.05,4576956,1.941272256,0.953939037,0.030629528,0.082531053,0.00884955,0.433866745
3630,新鉅科,2019,M2326,36302019,0,0,0,0,0,185049,4576956,484406,51.4,1967758,4.833683105,2.325975044,0.462316504,0.183277618,0.032867355,0.854685891
3630,新鉅科,2018,M2326,36302018,0,0,0,0,0,160358,1967758,-312571,117.35,2360531,7.971939915,0.833608201,-0.029883107,0.084450914,0.018081525,0.473424412
3630,新鉅科,2017,M2326,36302017,0,0,0,0,0,158358,2360531,-570979,53.58,1586754,5.347282339,1.487647739,-0.24053445,0.102457596,0.016848863,0.415523767
3631,晟楠,2022,M2328,36312022,0,0,0,0,0,81821,1653406,-49388,31.05,1701354,1.493247173,0.97181774,-0.028526103,0,0.000502541,0.150543626
3631,晟楠,2021,M2328,36312021,0,0,0,0,0,81821,1701354,-20900,37.48,1624772,1.887434717,1.047133998,-0.011503768,0,0.001359575,0.193046778
3631,晟楠,2020,M2328,36312020,0,0,0,0,0,79921,1624772,-11609,50.44,1233699,3.267584103,1.316992232,-0.007435363,0,0.00197455,0.34326039
3631,晟楠,2019,M2328,36312019,0,0,0,0,0,79921,1233699,-30506,43.24,1104815,3.127930052,1.116656635,-0.024921819,0,0.002690043,0.063603409
3631,晟楠,2018,M2328,36312018,0,0,0,0,0,79921,1104815,-29653,24.01,1130154,1.697913037,0.977579162,-0.022858832,2.83E-05,0.003350871,0.113409323
3631,晟楠,2017,M2328,36312017,0,0,0,0,0,79921,1130154,-17110,26.08,1180047,1.766319206,0.957719481,-0.010936853,0.000139825,0.003422745,0.012468147
3632,研勤,2022,M2327,36322022,0,0,0,0,0,40890,168418,-8709,15.75,174046,3.700271767,0.967663721,0.71696563,0.136693748,0.630310378,0.166306609
3632,研勤,2021,M2327,36322021,0,0,0,0,0,40890,174046,-43179,9.72,218966,1.815125636,0.794853996,0.588543427,0.205890412,0.579848013,0.145031649
3632,研勤,2020,M2327,36322020,0,0,0,0,0,40890,218966,-192149,9.42,436801,0.881829025,0.50129464,-0.042032871,0.095114251,0.302753428,0.093278175
3632,研勤,2019,M2327,36322019,0,0,0,0,0,58090,436801,-169168,14.14,628847,1.30618831,0.69460616,-0.033812676,0.048142076,0.187058219,0.090139573
3632,研勤,2018,M2327,36322018,0,0,0,0,0,58090,628847,-73934,16.49,579638,1.652590237,1.08489609,0.106595841,0.056538736,0.177609128,0.07669442
3632,研勤,2017,M2327,36322017,0,0,0,0,0,47190,579638,-50503,20.92,345962,2.853535359,1.675438343,0.200932472,0.122533689,0.224377244,0.049363803
3645,達邁,2022,M2328,36452022,0,0,0,0,0,131799,3036313,139437,37.24,2898920,1.69311149,1.047394547,0.127027997,0.063382915,0.015545445,0.244936045
3645,達邁,2021,M2328,36452021,0,0,0,0,0,131018,2898920,294536,44.01,2785778,2.069835493,1.040614148,0.199684971,0.079009885,0.014946633,0.260147076
3645,達邁,2020,M2328,36452020,1,0.693147181,1,0,0,130697,2785778,349227,46.24,2431828,2.485138456,1.145548945,0.233109003,0.073798805,0.015703413,0.306277829
3645,達邁,2019,M2328,36452019,0,0,0,0,0,129698,2431828,92809,35.79,2495439,1.860150226,0.974509094,0.119936412,0.065962342,0.016782618,0.533801467
3645,達邁,2018,M2328,36452018,0,0,0,0,0,123258,2495439,379001,41.89,2285521,2.259124996,1.091846892,0.266025121,0.079679863,0.020518298,0.441500647
3645,達邁,2017,M2328,36452017,0,0,0,0,0,123258,2285521,274609,69.16,2152916,3.959524329,1.061593207,0.209256655,0.060737623,0.020966912,0.23978734
3646,艾恩特,2022,M2328,36462022,0,0,0,0,0,39297,557875,89774,26.98,512030,2.070646368,1.089535769,0.280030467,0.039923442,0.064777454,0.171302463
3646,艾恩特,2021,M2328,36462021,0,0,0,0,0,39297,512030,85085,22.55,473821,1.87021544,1.080640157,0.28066084,0.043174532,0.057914276,0.160742137
3646,艾恩特,2020,M2328,36462020,0,0,0,0,0,39297,473821,45584,22.77,466404,1.918492744,1.015902522,0.210195453,0.037956364,0.074504078,0.163594223
3646,艾恩特,2019,M2328,36462019,0,0,0,0,0,39297,466404,44218,13.68,477391,1.126085242,0.976985322,0.212000226,0.041869243,0.077506698,0.226279926
3646,艾恩特,2018,M2328,36462018,0,0,0,0,0,39187,477391,48122,13.68,472288,1.135066231,1.010804848,0.224964428,0.035855241,0.087217969,0.060598618
3646,艾恩特,2017,M2328,36462017,0,0,0,0,0,39061,472288,28591,14.9,481638,1.208394894,0.98058708,0.164978677,0.028718664,0.076898002,0.115377109
3652,精聯,2022,M2325,36522022,0,0,0,0,0,75098,1821932,89859,37.77,1743160,1.627189392,1.045189197,0.381369467,0.078965786,0.250854196,0.055034535
3652,精聯,2020,M2325,36522020,0,0,0,0,0,47098,1103755,21847,17.31,1101294,0.740280416,1.002234644,0.520852742,0.113521911,0.387493258,0.073467212
3652,精聯,2021,M2325,36522021,1,1.945910149,6,0,0,75098,1743160,40159,19.89,1103755,1.353288746,1.579299754,0.549667272,0.136604591,0.376678701,0.075417099
3652,精聯,2019,M2325,36522019,0,0,0,0,0,47098,1101294,15915,14.81,1125937,0.619503027,0.97811334,0.538458191,0.111643902,0.412679395,0.074291013
3652,精聯,2018,M2325,36522018,0,0,0,0,0,47098,1125937,13181,13.44,1144570,0.553043606,0.983720524,0.531626724,0.098511231,0.421599378,0.049384485
3652,精聯,2017,M2325,36522017,0,0,0,0,0,47098,1144570,41933,17.94,1150592,0.734350769,0.994766173,0.566112054,0.109902555,0.419764782,0.044877767
3653,健策,2022,M2328,36532022,0,0,0,0,0,136790,10458586,2652320,632.33,8011306,10.79679402,1.305478283,0.414336439,0.056666666,0.026597661,0.15731505
3653,健策,2021,M2328,36532021,0,0,0,0,0,122308,8011306,1201411,292.03,7353574,4.857176285,1.089443854,0.237465755,0.053006062,0.021081858,0.149639345
3653,健策,2020,M2328,36532020,0,0,0,0,0,121025,7353574,821747,258.62,5918294,5.288599299,1.242515833,0.215791916,0.050830695,0.026112593,0.21547037
3653,健策,2019,M2328,36532019,0,0,0,0,0,121025,5918294,762118,239.05,4907940,5.894739188,1.205861115,0.235623296,0.052202553,0.028138078,0.172966662
3653,健策,2018,M2328,36532018,0,0,0,0,0,110076,4907940,466862,96.79,4334772,2.457858462,1.13222564,0.196741836,0.059566224,0.029473984,0.18071977
3653,健策,2017,M2328,36532017,0,0,0,0,0,106324,4334772,222102,52.66,4333553,1.292016468,1.000281293,0.127119248,0.053412292,0.022455246,0.134925776
3661,世芯-KY,2022,M2324,36612022,0,0,0,0,1,71928,13002054,1832923,1785.62,10348204,12.41143636,1.25645513,0.310966328,0.113154418,0.020687165,0.269374666
3661,世芯-KY,2021,M2324,36612021,0,0,0,0,1,70688,10348204,1489427,682.06,3888242,12.39980878,2.661409449,0.689383531,0.254460756,0.051863541,0.618526059
3661,世芯-KY,2020,M2324,36612020,0,0,0,0,1,62028,3888242,828470,595.35,3301745,11.18450086,1.177632434,0.533413089,0.237485633,0.045008624,0.643550304
3661,世芯-KY,2019,M2324,36612019,0,0,0,0,1,60613,3301745,433873,484.57,2920899,10.05554845,1.130386569,0.430596197,0.234770528,0.047284757,0.342491473
3661,世芯-KY,2018,M2324,36612018,0,0,0,0,1,59773,2920899,259920,88.57,2714445,1.950341455,1.076057537,0.376560218,0.22855243,0.052253407,0.500964654
3661,世芯-KY,2017,M2324,36612017,0,0,0,0,1,61001,2714445,316363,127.9,2557568,3.050565185,1.06133835,0.37627543,0.204247551,0.048331071,0.33996359
3663,鑫科,2022,M2331,36632022,0,0,0,0,0,73498,1194196,87660,30.68,1171337,1.925081031,1.019515306,0.135747441,0.021979157,0.038930726,0.068846967
3663,鑫科,2021,M2331,36632021,0,0,0,0,0,73498,1171337,66112,28.58,1161275,1.808850479,1.008664614,0.117628469,0.019628426,0.041069514,0.038714344
3663,鑫科,2020,M2331,36632020,0,0,0,0,0,73498,1161275,44776,23.05,1186216,1.428179101,0.978974318,0.096907309,0.023086015,0.036074374,0.048889915
3663,鑫科,2019,M2331,36632019,0,0,0,0,0,73498,1186216,86140,16.69,1102972,1.112160254,1.075472451,0.151396409,0.022573556,0.050724769,0.063046931
3663,鑫科,2018,M2331,36632018,0,0,0,0,0,73498,1102972,30283,15.01,1113334,0.990902083,0.99069282,0.09703108,0.022846693,0.046984104,0.075290075
3663,鑫科,2017,M2331,36632017,0,0,0,0,0,73498,1113334,25030,17.1,1147798,1.094979953,0.969973811,0.081459455,0.023913615,0.035738867,0.082028371
3664,安瑞-KY,2022,M2327,36642022,0,0,0,0,1,51123,248117,-179814,35,399341,4.480644362,0.621316118,0.481090096,0.265817935,0.665548992,0.067601373
3664,安瑞-KY,2021,M2327,36642021,0,0,0,0,1,51111,399341,-84505,8.71,511198,0.870850062,0.781186546,0.515935117,0.187778512,0.493464372,0.048767796
3664,安瑞-KY,2020,M2327,36642020,0,0,0,0,1,51098,511198,-89423,10.1,639279,0.807299786,0.799647728,0.420454919,0.160584033,0.399751908,0.052800108
3664,安瑞-KY,2019,M2327,36642019,0,0,0,0,1,51098,639279,-123289,12.5,784888,0.813778526,0.81448436,0.321026694,0.117006503,0.361098654,0.044750334
3664,安瑞-KY,2018,M2327,36642018,0,0,0,0,1,52522,784888,-39913,11,791902,0.729562496,0.991142843,0.347852386,0.066581471,0.331672353,0.034827542
3664,安瑞-KY,2017,M2327,36642017,0,0,0,0,1,52522,791902,9369,17.8,1100285,0.84968131,0.719724435,0.29403291,0.080204674,0.205313169,0.013873678
