Key,Year,Trade,Industry,LGTA,RPA,RPA_Ctd,BM,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD,ADV,YICounts
45032020,2020,OTC,M1500,13.34878475,0,0,0.714150942,0.233108259,0.067010391,1.400264204,43,27,1,0,55.84,0.039073158,0.067407172,89
45032019,2019,OTC,M1500,13.43590178,0,0,0.541712394,0.270950362,-0.051820636,1.845998008,43,27,1,0,57.02,0.023541694,0.039263629,88
45032018,2018,OTC,M1500,13.32525687,0,0,0.500926278,0.18948489,0.005085955,1.996301739,43,27,1,0,55.03,0.02909511,0.028737775,85
45032017,2017,OTC,M1500,13.19816078,0,0,0.334584104,0.150960747,0.090546042,2.988785146,43,27,1,0,52.98,0.018422096,0.021921281,78
45062022,2022,OTC,M1500,16.01552878,0,0,0.361745647,0.452126817,0.092892018,2.764373278,49,26,1,0,63.77,0.008939115,0.029019474,94
45062021,2021,OTC,M1500,15.944879,0,0,0.40447389,0.437241975,0.12096563,2.472347473,49,26,1,0,62.89,0.008847079,0.029111907,91
45062020,2020,OTC,M1500,15.85842763,0,0,0.488521434,0.422165943,0.103062643,2.046993091,49,26,1,0,58.8,0.008630681,0.028562415,89
45062019,2019,OTC,M1500,15.78639008,0,0,0.489770795,0.407856724,0.130950931,2.041771396,49,26,1,0,58.09,0.010134015,0.030032656,88
45062018,2018,OTC,M1500,15.76991496,0,0,0.488861517,0.42806556,0.080601435,2.045569073,49,26,1,0,61.32,0.008510527,0.031915712,85
45062017,2017,OTC,M1500,15.61476851,0,0,0.507120854,0.348857598,0.078999894,1.97191654,49,26,1,0,58.19,0.008513901,0.032965802,78
45102022,2022,OTC,M1500,15.36067743,0,0,0.977067363,0.608362478,0.036422683,1.023470886,44,25,0,0,53.65,0.026605683,0.103868583,94
45102021,2021,OTC,M1500,15.4536743,0,0,1.674774904,0.623848556,-0.00091552,0.597095166,44,25,0,0,53.53,0.024984946,0.099875941,91
45102020,2020,OTC,M1500,15.26788662,0,0,1.627125803,0.517576761,0.051178539,0.614580629,44,25,0,0,58.2,0.02598871,0.097350282,89
45102019,2019,OTC,M1500,15.29134782,0,0,1.928881476,0.520426672,0.129086426,0.518435172,44,25,0,0,57.9,0.022756884,0.105462979,88
45102018,2018,OTC,M1500,15.39705689,0,0,1.578083159,0.536231902,-0.06956178,0.633680167,44,25,0,0,59.1,0.016804107,0.099298962,85
45102017,2017,OTC,M1500,15.44802866,0,0,1.311935323,0.549971339,-0.000719012,0.762232697,44,25,0,0,58.37,0.022757306,0.089246582,78
45132022,2022,OTC,M1500,14.72103312,0,0,0.550444795,0.668055542,-0.035914256,1.81671261,45,25,1,0,48.65,0.033834362,0.088151764,94
45132021,2021,OTC,M1500,14.74396936,0,0,0.555295334,0.679471636,0.030205808,1.800843513,45,25,1,0,47.49,0.038879566,0.074866327,91
45132020,2020,OTC,M1500,14.65672208,0,0,0.992918961,0.662621406,0.045006091,1.007131538,45,25,1,0,48.03,0.060924836,0.078547331,89
45132019,2019,OTC,M1500,14.6590138,0,0,1.447030871,0.641058535,0.062206603,0.69107026,45,25,1,0,55.84,0.045348162,0.107562556,88
45132018,2018,OTC,M1500,14.74218757,0,0,1.156301323,0.633659937,0.016564658,0.864826477,45,25,1,0,55.16,0.032560006,0.091787165,85
45132017,2017,OTC,M1500,14.78746795,0,0,0.664140502,0.687631214,0.041380751,1.50570549,45,25,1,0,54.96,0.039147764,0.091057169,78
45232022,2022,OTC,M1500,14.20387155,0,0,0.31834375,0.364418722,-0.062056394,3.141258467,36,24,0,0,51.14,0.084148261,0.070101417,94
45232021,2021,OTC,M1500,14.10654301,0,0,0.515840555,0.288053293,-0.062487293,1.938583522,36,24,0,0,49.6,0.06482415,0.044224272,91
45232020,2020,OTC,M1500,14.28680023,0,0,0.533398719,0.40762294,-0.017978114,1.874770157,36,24,0,0,48.84,0.096835472,0.064982906,89
45232019,2019,OTC,M1500,14.50365022,0,0,0.9146875,0.366064995,0.017998402,1.093269559,36,24,0,0,49.63,0.083471965,0.0444598,88
45232018,2018,OTC,M1500,14.71416549,0,0,1.612211879,0.407701919,-0.047502399,0.620265868,36,24,0,0,50.23,0.104096822,0.049332389,85
45232017,2017,OTC,M1500,14.82515574,0,0,1.753056973,0.399089202,-0.068212548,0.570432117,36,24,0,0,44.11,0.064932681,0.025860244,78
45262022,2022,TSE,M1500,16.51712301,0,0,1.165226817,0.619267883,0.051570666,0.858202013,54,23,1,0,63.2,0.029564845,0.093417324,94
45262021,2021,TSE,M1500,16.58831482,0,0,1.58839715,0.648436284,0.008287339,0.629565471,54,23,1,0,64.92,0.024626087,0.082924072,91
45262020,2020,TSE,M1500,16.58866568,0,0,1.206589527,0.658901129,0.060476861,0.828782264,54,23,1,0,67.14,0.037254544,0.096157364,89
45262019,2019,TSE,M1500,16.64411636,0,0,1.854437584,0.645898865,0.039423463,0.539247052,54,23,1,0,64.51,0.029564659,0.094720472,88
45262018,2018,TSE,M1500,16.71071003,0,0,1.386134614,0.661562442,-0.011596104,0.721430653,54,23,1,0,56.78,0.04045452,0.086276052,85
45262017,2017,TSE,M1500,16.69540501,0,0,1.095416489,0.677331114,-0.023135578,0.912894785,54,23,1,0,60.07,0.043050698,0.08732932,78
45272022,2022,OTC,M1500,14.9762635,0,0,0.652951815,0.487552062,0.026773498,1.531506578,35,23,1,0,57.41,0.026272206,0.078748034,94
45272021,2021,OTC,M1500,14.86975673,0,0,0.813241937,0.466978487,0.021953362,1.229646375,35,23,1,0,60.39,0.027237118,0.082615534,91
45272020,2020,OTC,M1500,14.82026445,0,0,0.83785044,0.437470595,0.144774067,1.193530435,35,23,1,0,59.46,0.022982699,0.086970665,89
45272019,2019,OTC,M1500,14.77769851,0,0,0.932520666,0.445712319,0.057996108,1.072362293,35,23,1,0,61.07,0.024111955,0.104555352,88
45272018,2018,OTC,M1500,14.76713793,0,0,0.892915712,0.432375737,0.1234111,1.119926536,35,23,1,0,57.25,0.014834998,0.082925283,85
45272017,2017,OTC,M1500,14.68587923,0,0,0.847212476,0.406111339,0.096298629,1.180341447,35,23,1,0,54.76,0.016999281,0.097128667,78
45282022,2022,OTC,M1500,15.2989652,0,0,0.79136168,0.474182809,0.049652144,1.263644709,43,22,1,0,50.87,0.048890655,0.04601517,94
45282021,2021,OTC,M1500,15.34292377,0,0,0.883768834,0.535224345,0.051320316,1.131517611,43,22,1,0,47.87,0.045692917,0.044207934,91
45282020,2020,OTC,M1500,15.19548197,0,0,0.721650533,0.471283751,0.088705611,1.385712272,43,22,1,0,48.62,0.060984415,0.041512152,89
45282019,2019,OTC,M1500,15.18819472,0,0,0.795448108,0.495473308,0.130479319,1.257153031,43,22,1,0,47.96,0.055024885,0.041684504,88
45282018,2018,OTC,M1500,15.16669108,0,0,0.71755117,0.491202186,0.149852589,1.393628833,43,22,1,0,48.92,0.016958799,0.042855782,85
45282017,2017,OTC,M1500,15.15825394,0,0,0.477448404,0.5073851,0.128770203,2.094467154,43,22,1,0,49.53,0.019410356,0.039672755,78
45292022,2022,OTC,M9900,13.22941346,0,0,0.64200836,0.048512565,-0.050871975,1.557612116,36,22,0,0,44.33,0.789672978,0.10567996,90
45292021,2021,OTC,M9900,14.27243528,0,0,1.193920627,0.258129698,-0.043256438,0.837576617,36,22,0,0,45.18,1.154328733,0.811794266,91
45292020,2020,OTC,M9900,13.68746012,0,0,0.737959089,0.324656829,-0.138914242,1.355088669,36,22,0,0,46.57,1.382962588,0.005813956,89
45292019,2019,OTC,M9900,14.00336843,0,0,0.993704454,0.319296539,-0.051779206,1.006335431,36,22,0,0,46.24,0.670361446,0,88
45292018,2018,OTC,M9900,14.40553139,0,0,0.921677388,0.214693136,-0.033207393,1.084978337,36,22,0,0,44.38,1.612466125,0,87
45292017,2017,OTC,M9900,14.46704324,0,0,0.69072774,0.171299243,0.010378013,1.447748428,36,22,0,0,46.13,0.126963859,0,86
45302022,2022,OTC,M2700,12.74390722,0,0,0.73605352,0.265771961,0.063791578,1.358596859,39,22,0,0,41.23,0,0.002018569,44
45302021,2021,OTC,M2700,12.78461393,0,0,0.746415023,0.20340803,-0.007760305,1.339737236,39,22,0,0,41.63,0,0,44
45302020,2020,OTC,M2700,12.67196157,0,0,0.627914154,0.09572118,-0.025652209,1.592574389,39,22,1,0,42.7,0,0,42
45302019,2019,OTC,M2700,12.72611566,0,0,0.600058322,0.077623209,-0.053379704,1.666504677,39,22,1,0,41.14,0,0,40
45302018,2018,OTC,M2700,12.70558046,0,0,1.003152808,0.01625999,0.194534289,0.996857101,39,22,1,0,42.8,0,0,38
45302017,2017,OTC,M2700,12.72040113,0,0,0.978888986,0.062283447,-0.268407159,1.0215663,39,22,1,0,43.64,0,0,38
45322022,2022,TSE,M1500,16.99106752,0,0,1.063233061,0.545906897,0.035972039,0.940527563,34,21,1,0,56.36,0.027512834,0.027128533,94
45322021,2021,TSE,M1500,17.09576393,0,0,1.338296846,0.608278482,0.092137623,0.747218379,34,21,1,0,59.75,0.020527484,0.030527926,91
45322020,2020,TSE,M1500,17.19720934,0,0,1.113757128,0.650592807,0.146481111,0.897861818,34,21,1,0,64.74,0.022536017,0.023424787,89
45322019,2019,TSE,M1500,17.09963701,0,0,1.279958013,0.645892853,0.081743781,0.781275628,34,21,1,0,55.56,0.023942152,0.035656782,88
45322018,2018,TSE,M1500,17.09632553,0,0,0.905045769,0.634281532,0.08844182,1.104916496,34,21,1,0,58.83,0.021505256,0.03147403,85
45322017,2017,TSE,M1500,16.9961207,0,0,0.766249974,0.60918366,0.020257857,1.305057141,34,21,1,0,58.51,0.021466353,0.026260953,78
45332022,2022,OTC,M1500,15.64334638,0,0,0.499122243,0.609975709,-0.009322697,2.003517202,41,21,1,0,61.37,0.049594795,0.13336018,94
45332021,2021,OTC,M1500,15.62906952,0,0,1.463255653,0.610985917,0.008424011,0.683407577,41,21,1,0,59.32,0.034092858,0.118023021,91
45332020,2020,OTC,M1500,15.59300747,0,0,1.339305391,0.598578165,0.064642423,0.746655697,41,21,1,0,58.84,0.038716925,0.143265792,89
45332019,2019,OTC,M1500,15.48087615,0,0,1.44807244,0.542679995,0.036034266,0.690573187,41,21,1,0,62,0.041079674,0.1444083,88
45332018,2018,OTC,M1500,15.53503046,0,0,1.551527034,0.548608275,0.107665597,0.644526314,41,21,1,0,59.31,0.040220392,0.10995342,85
45332017,2017,OTC,M1500,15.57398432,0,0,1.394610697,0.568644006,0.013848365,0.717045984,41,21,1,0,62.91,0.038982992,0.094636476,78
45342022,2022,OTC,M1500,14.21962542,1,1,0.874563187,0.465431355,0.101841418,1.143427959,30,21,1,0,47.1,0.017971133,0.033433574,94
45342021,2021,OTC,M1500,14.37689678,0,0,1.153523643,0.462058375,-0.012009006,0.866908976,30,21,1,0,56.47,0.011815277,0.029209576,91
45342020,2020,OTC,M1500,14.3168469,0,0,0.637143718,0.457841841,0.053835242,1.569504606,30,21,1,0,58.26,0.019441381,0.027315841,89
45342019,2019,OTC,M1500,14.35332937,0,0,1.408820101,0.447395501,0.098845508,0.709813836,30,21,1,0,54.64,0.015587664,0.024434383,88
45342018,2018,OTC,M1500,14.56278127,0,0,1.213864897,0.529738115,0.066022177,0.823814909,30,21,1,0,55.54,0.013632063,0.022197478,85
45342017,2017,OTC,M1500,14.63848177,0,0,0.777696133,0.546683377,0.156437397,1.285849264,30,21,1,0,56.87,0.009028275,0.013964699,78
45352022,2022,OTC,M1500,15.01307155,0,0,0.970018343,0.164579779,0.124863943,1.03090834,35,21,0,0,75.96,0.007498158,0.009251569,94
45352021,2021,OTC,M1500,14.95038148,0,0,0.991578109,0.166973343,0.112429969,1.008493422,35,21,0,0,75.21,0.008196461,0.016669088,91
45352020,2020,OTC,M1500,14.87606578,0,0,1.034364396,0.155314764,0.126784382,0.966777283,35,21,0,0,74.91,0.010266504,0.021991331,89
45352019,2019,OTC,M1500,14.85986763,0,0,1.394490779,0.135222382,0.108197543,0.717107646,35,21,0,0,72.99,0.01072282,0.019397994,88
45352018,2018,OTC,M1500,14.8826769,0,0,1.289339894,0.139267594,0.135477946,0.775590676,35,21,0,0,73.91,0.009448743,0.024531676,85
45352017,2017,OTC,M1500,14.95899455,0,0,1.048751106,0.186434504,0.135545965,0.953515085,35,21,0,0,73.29,0.008505649,0.019620118,78
45362022,2022,TSE,M3700,16.60152519,0,1,0.492797339,0.499099145,0.133108534,2.029231737,43,12,1,0,64.64,0.036723452,0.021407787,23
45362021,2021,TSE,M3700,16.23596642,0,1,0.568999678,0.467617463,0.086897176,1.757470239,43,12,1,0,66.04,0.039364684,0.028077545,23
45362019,2019,TSE,M3700,16.10406518,0,0,0.499971934,0.449345709,0.14386581,2.00011227,43,12,1,0,66.66,0.051483765,0.033551611,21
45362020,2020,TSE,M3700,16.13707559,1,1,0.449837347,0.45150149,0.124402204,2.223025737,43,12,1,0,65.03,0.042926522,0.030515614,21
45362018,2018,TSE,M3700,16.1011331,0,0,0.416641081,0.464611941,0.108380302,2.400147382,43,12,1,0,62.92,0.051138878,0.033015059,21
45362017,2017,TSE,M3700,16.04736552,0,0,0.796784355,0.488248048,0.032722405,1.255044723,43,12,1,0,64.16,0.061758536,0.035358452,20
45382022,2022,OTC,M1500,13.81975952,0,0,0.600251371,0.250275328,0.121074465,1.665968706,43,11,1,0,52.63,0.009267122,0.027281315,94
45382021,2021,OTC,M1500,13.57532512,0,0,0.829588281,0.122910632,0.025286021,1.205417221,43,11,1,0,53.34,0.017075522,0.025867287,91
45382020,2020,OTC,M1500,13.5295896,0,0,0.783298602,0.079439974,0.062252935,1.276652349,43,11,1,0,48.95,0.03910727,0.040899727,89
45382019,2019,OTC,M1500,13.55992646,0,0,1.156317198,0.125135578,0.244197277,0.864814604,43,11,1,0,51.26,0.022840607,0.039337627,88
45382018,2018,OTC,M1500,13.61930953,0,0,0.94682379,0.282906672,0.142545997,1.056162731,43,11,1,0,51.25,0.015447801,0.028858035,85
45402022,2022,TSE,M1500,15.90184578,0,0,0.963727116,0.568913292,0.004592482,1.037638127,13,9,1,0,53.88,0.025709174,0.027910557,94
45402021,2021,TSE,M1500,15.73659772,0,0,0.850806931,0.523229089,0.032300643,1.175354788,13,9,1,0,54.74,0.026596504,0.027235407,91
45402020,2020,TSE,M1500,15.62653934,0,0,0.675870398,0.499876977,0.032412706,1.479573603,13,9,1,0,58.87,0.030111075,0.02382545,89
45402019,2019,TSE,M1500,15.5295562,0,0,0.648715898,0.440435748,-0.00368071,1.541506849,13,9,1,0,53.07,0.050059159,0.040950896,88
45402018,2018,TSE,M1500,15.57548073,0,0,0.64757586,0.39507703,0.020623117,1.544220626,13,9,1,0,55.4,0.035881283,0.029753191,85
45412022,2022,OTC,M9900,15.23002593,0,0,0.588192949,0.586002841,0.094561127,1.700122386,32,10,1,0,43.41,0.037041042,0.021712908,90
45412021,2021,OTC,M9900,15.19131636,0,0,0.960061518,0.594898522,0.061865489,1.04159992,32,10,1,0,53.07,0.077663511,0.026228343,91
45412020,2020,OTC,M9900,15.2186613,0,0,1.113916363,0.602673257,0.053523147,0.897733468,32,10,1,0,54.62,0.111493891,0.031019589,89
45412019,2019,OTC,M9900,15.23353321,0,0,1.383782251,0.569563724,0.05154606,0.72265705,32,10,1,0,55.39,0.063670721,0.022336303,88
45412018,2018,OTC,M9900,15.08953112,0,0,0.976958866,0.503276182,0.07051134,1.023584549,32,10,1,0,58.39,0.070485577,0.02709144,87
45412017,2017,OTC,M9900,14.91193011,0,0,0.856511876,0.585124952,0.053099305,1.167526135,32,10,1,0,54.15,0.061962413,0.033703479,86
45422022,2022,OTC,M2328,14.1655151,0,0,0.748217532,0.547201203,0.088540133,1.336509714,23,11,1,0,45.72,0.056039525,0.066253091,205
45422021,2021,OTC,M2328,14.07299447,0,0,0.835419933,0.484408323,-0.072889475,1.197002801,23,11,1,0,46.08,0.014984389,0.077816086,201
45422020,2020,OTC,M2328,13.84805229,0,0,0.860947784,0.456424836,0.053502304,1.161510627,23,11,1,0,43.53,0.023836302,0.086199273,197
45422019,2019,OTC,M2328,13.8138001,0,0,1.002169967,0.423867389,0.096660192,0.997834732,23,11,1,0,47.34,0.020306161,0.069623142,196
45422018,2018,OTC,M2328,13.76543862,0,0,1.1432072,0.409150501,-0.009683955,0.87473207,23,11,1,0,53.55,0.020556502,0.085232348,193
45422017,2017,OTC,M2328,13.72301033,0,0,1.052460725,0.377291041,-0.010126704,0.950154221,23,11,1,0,51.21,0.009870505,0.078338922,188
45432022,2022,OTC,M1500,14.70415503,0,0,0.497530415,0.327358686,0.1332424,2.009927373,39,9,1,0,53.54,0.015550593,0.036583102,94
45432021,2021,OTC,M1500,14.64105261,0,0,1.327400369,0.340536056,0.003059413,0.753352209,39,9,1,0,49.64,0.024232384,0.040097542,91
45432020,2020,OTC,M1500,14.58723691,0,0,1.61221988,0.31692241,0.040871311,0.620262789,39,9,1,0,56.83,0.034282635,0.042045393,89
45432019,2019,OTC,M1500,14.55381799,0,0,1.911143017,0.275150772,0.016335379,0.523247078,39,9,1,0,58.36,0.039454369,0.045587602,88
45432018,2018,OTC,M1500,14.58887412,0,0,1.528193299,0.281474341,0.074465527,0.654367481,39,9,1,0,53.25,0.03628696,0.044671261,85
45432017,2017,OTC,M1500,14.50123325,0,0,1.280539956,0.259384165,0.035979138,0.780920576,39,9,1,0,51.8,0.040839964,0.047857816,78
45452022,2022,TSE,M2328,15.00352287,0,0,0.874507401,0.421368464,-0.002347774,1.1435009,22,10,1,0,64,0.025145307,0.041513975,205
45452021,2021,TSE,M2328,14.93949653,0,0,0.853168572,0.443208936,0.04689683,1.172101309,22,10,1,0,64.63,0.029147061,0.041148059,201
45452020,2020,TSE,M2328,14.95684671,0,0,0.933784348,0.456654516,0.00505885,1.070911075,22,10,1,0,65.35,0.037582869,0.040342405,197
45452019,2019,TSE,M2328,14.89817637,0,0,0.801407745,0.420022083,0.067700014,1.247804262,22,10,1,0,65.35,0.043583371,0.049649167,196
45452018,2018,TSE,M2328,14.96536112,0,0,1.127340531,0.45240254,0.077754494,0.88704342,22,10,1,0,62.59,0.049303797,0.050223966,193
45452017,2017,TSE,M2328,14.846173,0,0,0.755037324,0.348290106,0.015512026,1.324437837,22,10,1,0,55.2,0.041357278,0.039353134,188
45492022,2022,OTC,M1500,14.63193764,0,0,0.344734305,0.247439226,0.12929223,2.900784707,20,10,1,0,63.51,0.042513935,0.178456089,94
45492021,2021,OTC,M1500,14.55325627,0,0,0.525881134,0.270517727,0.120564303,1.901570403,20,10,1,0,57.33,0.047457017,0.178619,91
45492020,2020,OTC,M1500,14.46786231,0,0,0.552291128,0.261804504,0.142464966,1.810639261,20,10,1,0,53.47,0.054549247,0.181137473,89
45492019,2019,OTC,M1500,14.33954654,0,0,0.716948512,0.193732939,0.168450939,1.394800301,20,10,1,0,52.74,0.051113346,0.199449815,88
45492018,2018,OTC,M1500,14.28244762,0,0,0.671778359,0.166176311,0.187507876,1.488586208,20,10,1,0,52.41,0.053730309,0.200824834,85
45492017,2017,OTC,M1500,14.26062577,0,0,0.654188886,0.156381554,0.139264547,1.5286105,20,10,1,0,53.81,0.062324637,0.199385097,78
45502022,2022,OTC,M1500,14.36695707,0,0,0.820992729,0.489925462,0.118940846,1.218037584,30,10,1,0,53.73,0,0,94
45502021,2021,OTC,M1500,14.44421255,0,0,1.122320238,0.56132361,0.004903009,0.891011287,30,10,1,0,53.14,0,0,91
45502020,2020,OTC,M1500,14.39716513,0,0,1.092291852,0.534704941,0.013780355,0.915506234,30,10,1,0,54,0,0,89
45502019,2019,OTC,M1500,14.32886758,0,0,1.097030757,0.519939362,0.158199428,0.911551471,30,10,1,0,49.05,0,0,88
45502018,2018,OTC,M1500,14.26752523,0,0,1.581939095,0.542541879,0.104144832,0.632135588,30,10,1,0,52.74,0,0,85
45502017,2017,OTC,M1500,14.34072595,0,0,1.632043258,0.587266083,0.156727227,0.612728857,30,10,1,0,54.59,0,0,78
45512022,2022,TSE,M2200,16.41519573,0,0,0.468609053,0.391601397,0.113643077,2.133974992,36,9,1,0,56.17,0.025966567,0.023872726,34
45512021,2021,TSE,M2200,16.32884211,0,0,0.443742772,0.410356299,0.127600186,2.253557834,36,9,1,0,51.79,0.028217961,0.028826761,34
45512020,2020,TSE,M2200,16.31452144,0,0,0.315482424,0.500434084,0.1257237,3.169748689,36,9,1,0,56.46,0.032979879,0.022288669,33
45512019,2019,TSE,M2200,16.2880093,0,0,0.356116633,0.622300999,0.024484508,2.808068782,36,9,1,0,56.9,0.030768897,0.016700097,30
45512018,2018,TSE,M2200,15.87121522,0,0,0.323553819,0.629241862,0.080550375,3.090675929,36,9,1,0,58.96,0.034739569,0.021128678,30
45512017,2017,TSE,M2200,15.58061423,0,0,0.279106866,0.502329268,0.122952433,3.582857041,36,9,1,0,55.08,0.033528933,0.023586531,29
45522022,2022,TSE,M1500,15.83255582,0,0,1.574029936,0.226271154,0.046054302,0.635311932,11,7,1,0,50.94,0.049009417,0.022276761,94
45522021,2021,TSE,M1500,15.78117782,0,0,1.748406596,0.243243425,0.069709476,0.571949341,11,7,1,0,51.92,0.03494582,0.023664246,91
45522020,2020,TSE,M1500,15.7390876,0,0,1.640577107,0.239372829,0.062185984,0.609541603,11,7,1,0,53.08,0.067859524,0.026793328,89
45522019,2019,TSE,M1500,15.73161695,0,0,1.356934884,0.254961695,0.051354988,0.736955039,11,7,1,0,55,0.044361174,0.030046944,88
45522018,2018,TSE,M1500,15.66203832,0,0,1.405168685,0.194294054,0.156405994,0.71165833,11,7,1,0,50.11,0.025567213,0.027730681,85
45522017,2017,TSE,M1500,15.65561739,0,0,0.878304882,0.217265072,0.163094265,1.138556805,11,7,1,0,50.05,0.020240571,0.028630946,78
45542022,2022,OTC,M2331,13.31782489,0,0,0.68863723,0.282141541,0.00538708,1.452143388,18,9,1,0,51.42,0.148496689,0.13753543,84
45542021,2021,OTC,M2331,13.52365044,0,0,0.744073012,0.425677458,0.076145476,1.343954133,18,9,1,0,55.19,0.124262821,0.094029476,82
45542020,2020,OTC,M2331,13.24865765,0,0,0.813732652,0.312301254,0.047898144,1.228904847,18,9,1,0,55.6,0.161522701,0.086947675,79
45542019,2019,OTC,M2331,13.23283441,0,0,1.023143638,0.305999979,0.105228849,0.977379874,18,9,1,0,56.71,0.161642145,0.109742593,77
45542018,2018,OTC,M2331,13.13427416,0,0,1.376852901,0.243873903,0.115859768,0.726293999,18,9,1,0,54.36,0.149623737,0.135657787,77
45542017,2017,OTC,M2331,13.256116,0,0,0.970811684,0.290210041,0.06896974,1.030065889,18,9,1,0,50.78,0.143006187,0.169060005,72
45552022,2022,TSE,M1500,15.34648475,0,0,0.831351697,0.350023947,0.062738958,1.202860358,37,9,1,0,49.62,0.069453704,0.082190217,94
45552021,2021,TSE,M1500,15.33257811,0,0,0.79082732,0.382092187,0.035716346,1.264498551,37,9,1,0,50.85,0.057490378,0.078932704,91
45552020,2020,TSE,M1500,15.36269619,0,0,0.790655844,0.430716766,0.049491628,1.264772793,37,9,1,0,48.31,0.066930318,0.088342484,89
45552019,2019,TSE,M1500,15.17591926,0,0,0.852514378,0.348330052,0.071013904,1.173000744,37,9,1,0,46.85,0.068241568,0.12326801,88
45552018,2018,TSE,M1500,15.18886177,0,0,0.854712924,0.317845159,0.011852926,1.169983479,37,9,1,0,47.59,0.068240424,0.111902279,85
45552017,2017,TSE,M1500,15.09095241,0,0,0.651611214,0.255551028,0.066477706,1.534657444,37,9,1,0,49.89,0.062406915,0.112255774,78
45562022,2022,OTC,M9900,14.43055457,0,0,0.678549933,0.545516716,0.046785545,1.473730895,38,9,1,0,51.5,0.007630008,0.097866001,90
45562021,2021,OTC,M9900,14.40367271,0,0,0.630205927,0.565663118,-0.015303697,1.586782918,38,9,1,0,54.98,0.016764855,0.103365498,91
45562020,2020,OTC,M9900,14.32650437,0,0,0.604954448,0.529706103,0.005277912,1.653017022,38,9,1,0,51.97,0.033583372,0.114884282,89
45562019,2019,OTC,M9900,13.98198471,0,0,0.573725792,0.327653194,0.054749973,1.742992931,38,9,1,0,53.28,0.037912239,0.129243274,88
45562018,2018,OTC,M9900,13.88643396,0,0,0.625408228,0.406462419,0.055960928,1.598955618,38,9,1,0,56.43,0.036737225,0.114893437,87
45562017,2017,OTC,M9900,13.83054793,0,0,0.600432456,0.421374751,0.031522404,1.665466265,38,9,1,0,58.05,0.055937316,0.130071611,86
