"","PROD","A1","A2","A3","A4","ABPROD"
"5802",0.910302937,2.08032e-08,1.339147303,0.198,0.161435924,-0.158061106041721
"5803",0.367852145,1.46741e-07,0.778660279,0.0589,-0.064265452,-0.245325508615293
"5804",2.88768286205,1.06582e-08,3.18480105915,0.658,0.6058505026,0.303088278019597
"5805",0.680791501,9.55873e-09,0.788934918,0.065,0.102660951,0.0722476502182413
"5806",0.974211183,2.94632e-07,1.210217061,0.38,-0.054919642,0.0375902081084634
"5807",0.050596458,6.47585e-07,0.130463755,0.00766,0.000759617,0.027287138885289
"5808",0.282455765,2.23839e-07,0.450255579,-0.0898,-0.173357738,-0.0728434370071443
"5809",0.51138506,7.96069e-08,0.671163342,0.0219,-0.049776918,-0.0132377229225081
"5810",0.785590108,8.34611e-07,1.009335958,0.129,-0.101383535,-0.0022386573324782
"5811",0.603812291,1.3982e-08,0.761333327,0.0328,0.087906007,0.0129842968838381
"5812",0.620396979,6.77199e-09,0.842577485,0.0385,0.010572577,-0.0498041733203164
"5813",0.873773721,6.92129e-07,1.193905392,0.0146,0.241556376,-0.0665705559826846
"5814",0.578643754,1.43507e-07,0.787624625,-0.199,0.178041141,-0.0611135278072075
"5815",2.88768286205,5.77428e-08,3.18480105915,0.830850000000002,0.246791432,0.296799217556015
"5816",0.16667927,6.07893e-08,0.267705078,0.0949,0.00761423,0.0179353254269059
"5817",0.130718348,2.19234e-07,0.223632996,0.044,0.000846245,0.0169635540893945
"5818",0.234774162,1.15891e-07,0.291434276,0.00706,0.014026539,0.0526054543585987
"5819",0.489542887,9.35441e-08,0.526076553,0.426,-0.264798684,0.140152502101791
"5820",0.119849729,9.41785e-07,0.122226795,-0.0525,-0.153229429,0.0873953165966256
"5821",0.675812683,2.85834e-07,0.832006588,-0.0692,0.143415131,0.0195341405722311
"5822",0.310935318,1.03478e-07,0.387259566,0.112,-0.050060007,0.0543485787428736
"5823",0.402269704,4.64076e-07,0.578014013,-0.271,-0.001499431,-0.0715701105747661
"5824",0.826978249,2.11433e-07,0.956172847,-0.073,-0.046484446,0.0378668914235194
"5825",0.318057008,6.1461e-08,0.380404008,-0.308,0.039383988,0.0046769370742061
"5826",0.812758041,1.54418e-07,0.834577398,-0.213,-0.135623099,0.0970516116320252
"5827",0.677653173,1.29255e-07,0.737783007,-0.374,-0.082581047,0.0254369483366068
"5828",0.082360776,2.12079e-06,0.312481045,0.0126,0.197759176,-0.0339280955106973
"5829",0.262975779,7.92717e-07,0.332173589,0.00847,-0.030427631,0.0621535157841473
"5830",0.39598847,3.59447100000003e-06,0.511990138,-0.463,-0.257642482,0.0232152743468878
"5831",0.58150829,3.72002e-07,0.826096774,-0.117,0.099554118,-0.0792971025280435
"5832",0.193468647,2.00644e-06,0.273854525,0.0782,0.048768449,0.103517706610206
"5833",0.572180433,1.42371e-07,0.746160038,-0.153,0.070489634,-0.0341022529557335
"5834",0.249201641,2.24716e-07,0.480053878,-0.0508,0.07271515,-0.100666578550269
"5835",0.079901563,7.75337e-07,0.513992504,0.0486,0.180442593,-0.254511349963134
"5836",0.24505253,8.99417e-07,0.32021953,-0.562,0.141852494,-0.0200525277761574
"5837",0.17663712,2.94287e-06,0.363171122,0.134,-0.050685101,0.0367809594916223
"5838",0.735708481,2.41578e-07,1.144817135,-0.0656,0.245543609,-0.188687423682744
"5839",0.136019883,1.26868e-06,0.154227928,-0.182,0.05260694,0.0850600941701388
"5840",0.838637899,1.13881e-07,1.00443167,-0.212,0.276586433,0.0133289176661318
"5841",0.654001504,2.8065e-07,0.870845261,-0.00432,0.140417214,-0.0263190927550127
"5842",0.763554239,9.38854e-07,1.083651918,0.0166,0.325757092,-0.0619172007823685
"5843",0.067376857,8.26893e-07,0.200547072,-0.0154,-0.038241299,-0.0202722545003115
"5844",0.393019646,9.36809e-07,0.494683138,-0.0226,-0.267344792,0.0229441830094266
"5845",0.372729779,2.82011e-08,0.602875447,0.115,0.006327228,-0.0714652494686621
"5846",1.291063964,3.68729e-07,1.433355371,0.143,0.474935463,0.173243465129757
"5847",0.88755331,1.94031e-06,0.90680699,-0.523,0.259520123,0.153804335847973
"5848",0.651246566,1.46975e-06,0.939026057,0.0145,0.07553914,-0.0547215033571286
"5849",0.56574402,1.8991e-06,0.7681103,0.00596,-0.067934633,0.0092366841162976
"5850",0.683729389,1.15687e-06,0.914,0.0911,0.000492828,-0.00493598561286804
"5851",0.067428451,4.10636e-07,0.671957435,0.0241,0.015446887,-0.44013289895793
"5852",0.274136322,2.46373e-07,0.507869264,0.142,-0.156418018,-0.0908271180555355
"5853",0.518927869,7.00721e-07,0.838012279,-0.0692,0.061157507,-0.13774204221105
"5854",2.05791334,7.46489e-07,2.377355265,0.211,0.470865666,0.124997322236159
"5855",0.565820085,1.96245e-07,0.562452717,-0.256,0.107045765,0.110835072298155
"5856",0.181666026,2.63328e-07,0.44966506,-0.0255,-0.041917014,-0.147493303492062
"5857",1.018151643,1.30785e-06,1.092933166,0.249,0.086888286,0.210928722779148
"5858",0.825423638,4.15443e-07,1.007244501,-0.00373,0.084673588,0.0226941548731659
"5859",0.070278005,6.03022e-07,0.208792786,-0.0364,-0.088287863,-0.0406049468545027
"5860",0.308551679,2.21857e-07,0.430987705,-0.454,0.098954232,-0.0630289815642222
"5861",0.384647446,1.0368e-06,0.749766719,0.0781,-0.054158407,-0.169854467648936
"5862",0.707746644,6.60655e-07,0.945799852,-0.032,-0.086818675,-0.0548882844106871
"5863",0.064418925,2.17474e-07,0.120120829,0.0315,-0.010975927,0.039211932686055
"5864",0.414651161,4.95454e-07,0.543151046,0.00806,-0.020518225,0.0178182289612918
"5865",0.31494366,2.63269e-07,0.391194187,-0.0867,0.228858993,0.0552411360127714
"5866",0.4590534,2.3461e-08,0.52382306,-0.0329,0.032668086,0.0627128861295181
"5867",0.633938044,1.90121e-06,0.611878353,-0.00429,0.157813385,0.237724845228784
"5868",0.95749777,3.37017e-07,1.141966407,0.103,0.138918088,0.0561427524683822
"5869",0.413551038,1.11888e-06,0.490871578,0.0306,-0.05752299,0.0832698408443868
"5870",1.34387412,5.0436e-07,1.692540163,0.246,0.253607813,-0.0051484558230192
"5871",1.263536724,1.84985e-06,1.492564537,-0.00418,-0.192369378,0.0475809814402445
"5872",2.88768286205,8.71721e-08,3.18480105915,0.678,0.013376294,0.248015474846774
"5873",0.93649663,5.78609e-08,1.028793747,-0.00614,0.125979882,0.106922848379537
"5874",1.1367334,5.20828e-07,1.469891215,0.209,-0.066647709,-0.0531872517656277
"5875",0.513376416,4.2051e-07,0.922000062,0.174,0.090377222,-0.18297461846176
"5876",0.287058834,4.76911e-07,0.676726465,0.107,0.053654854,-0.204710416847295
"5877",0.615439282,3.67842e-07,0.745222745,0.0643,0.002915515,0.046912629830471
"5878",0.969667813,7.63016e-07,1.077817743,-0.0364,0.023696997,0.103720161728935
"5879",0.929180101,6.29119e-07,1.215875183,0.108,0.234853179,-0.0176718799981937
"5880",0.327644587,1.27973e-07,0.77743926,0.0719,0.05056973,-0.27105984264661
"5881",0.111702996,1.7948e-06,0.409919862,-0.254,0.210336256,-0.145242518395721
"5882",0.487229565,9.71173e-07,0.547583091,0.101,-0.009504867,0.118605746795131
"5883",0.765112009,8.68556e-07,0.8565979,0.239,-0.094544946,0.133244791739777
"5884",2.465615391,2.94896e-09,2.589939277,-0.0333,0.157637623,0.246561594262106
"5885",0.957100426,1.03025e-06,1.078156761,-0.5659,0.562288348,0.0656960094788028
"5886",0.470483564,3.39322e-07,0.494350119,-0.189,0.061012815,0.0871472723534245
"5887",0.569113697,3.95657e-07,0.71861612,-0.277,0.032581137,-0.0293050824500495
"5888",0.040352927,2.70874e-07,0.085082638,-0.202,0.190605978,0.0293937762960228
"5889",0.212367272,5.3725e-07,0.369430601,-0.0473,0.008050149,-0.0352265006802298
"5890",0.606182494,1.32837e-06,0.841414022,-0.141,0.169665902,-0.0341725383176012
"5891",1.002891928,4.41145e-08,1.127674989,-0.268,-0.029598775,0.0249747601472533
"5892",0.311928607,5.66142e-08,0.455752,-0.0223,0.033050734,-0.0210659765254881
"5893",0.356310049,1.7301e-07,0.509111315,0.0126,0.004622829,-0.0173578218340146
"5894",0.138681045,9.60694e-08,0.189168516,-0.0726,0.121422458,0.0443181161485164
"5895",0.921146738,1.05209e-06,0.991609564,0.118,-0.156815401,0.148532485751988
"5896",0.952533907,2.22163e-07,1.091794351,-0.0412,0.348562559,0.089298049280224
"5897",0.399109411,4.28786e-07,0.336608688,-0.339,-0.158404744,0.110930733465975
"5898",0.606737203,8.52854e-07,0.698108541,-0.0494,0.031311672,0.0794886469700051
"5899",0.66845672,9.60157e-07,0.816089548,-0.376,0.111445459,-0.00685535288300134
"5900",0.566278342,1.88446e-06,0.801202662,0.14,0.047060619,0.0143025912636824
"5901",0.255639635,3.59447100000003e-06,0.5366593,-0.216,-0.075073104,-0.0786813318102828
"5902",0.232075442,1.09596e-07,0.276174475,-0.0551,0.021818323,0.0535895103780984
"5903",0.612513018,3.18001e-07,0.749765395,-0.108,-0.088818929,-0.000100578035272865
"5904",0.084488905,2.16754e-07,1.146880569,0.482,-0.053446427,-0.781074309581779
"5905",0.890340012,2.0584e-07,1.029246712,0.0359,-0.114948006,0.0474522600424337
"5906",0.943576463,4.08419e-07,1.149017098,-0.134,0.115219583,-0.00407681470926613
"5907",0.191971068,1.14229e-06,0.23684938,-0.0452,-0.029535065,0.0781464934108615
"5908",0.608604017,3.36249e-07,0.841323236,0.0047,0.082760729,-0.0481125114001048
"5909",0.708826551,1.54717e-07,0.808365665,-0.0352,0.03031507,0.0634053866258657
"5910",0.744333037,6.71759e-07,0.944374955,0.161,-0.00912854,0.0238069065426375
"5911",0.299041991,5.11102e-07,0.308580681,-0.0756,-0.099222206,0.0888483228711921
"5912",0.42431505,3.20707e-07,0.568129732,-0.311,0.369096664,-0.0140118460832726
"5913",0.41082365,2.10793e-07,0.483933961,0.00943,-0.007169083,0.0589888625360584
"5914",2.88768286205,2.62561e-07,3.18480105915,0.759,0.328925897,0.299759782879677
"5915",0.28269953,1.14257e-06,0.291034587,0.018,-0.6135379153,0.0713655516376771
"5916",0.897245478,4.11614e-07,1.155986927,0.164,-0.001195739,-0.0182851090075743
"5917",0.692398919,3.02925e-07,0.690550169,-0.0405,-0.115125976,0.140546153264095
"5918",0.947756232,4.3433e-07,1.136759528,-0.00999,0.123995884,0.033608429985861
"5919",1.379916994,1.66039e-07,1.526518243,-0.0305,0.306819352,0.126318608438149
"5920",1.40677896,1.73013e-07,1.772961116,0.449,0.122057028,-0.00370615005858964
"5921",0.882322363,6.21052e-07,1.04696088,0.0903,0.202517126,0.0789108146703371
"5922",0.439154751,6.27542e-07,0.677907623,-0.0642,0.009913914,-0.0821226099564158
"5923",1.013209216,2.83685e-07,1.324628465,0.343,0.112439323,-0.0143934417356776
"5924",0.472825331,7.94871e-07,0.441234753,-0.109,-0.067136436,0.151666241251455
"5925",0.758685011,2.19012e-07,0.90514918,-0.0596,0.069398835,0.0293005127878893
"5926",0.178630908,6.33481e-07,0.278488438,-0.0355,-0.041721067,0.011776849535151
"5927",0.299005521,3.59303e-07,0.496242409,-0.0357,-0.03851513,-0.0697854264605026
"5928",2.88768286205,1.73835e-07,3.18480105915,0.830850000000002,0.6058505026,0.337462796301082
"5929",0.484354949,2.86379e-07,0.641159997,0.0324,0.108899498,0.0111359194017057
"5930",0.612133446,4.79807e-07,0.774845466,0.0128,0.054813588,0.017579950730132
"5931",0.551810682,4.85639e-07,0.573703792,-0.0434,-0.067246973,0.114059138479147
"5932",0.753387707,1.25575e-06,0.985641721,-0.038,0.055152668,-0.0118248631494502
"5933",0.632134149,1.53971e-07,0.71645274,-0.00943,0.097919427,0.0796024146307188
"5934",0.521382731,5.77412e-08,0.682421053,0.126,0.057098857,0.0145725315136706
"5935",0.474388888,1.12663e-06,0.57530788,-0.0141,-0.110212561,0.0564300432089061
"5936",0.884971574,6.69834e-08,1.060066213,0.0146,-0.231018131,-0.00528960971294559
"5937",1.304380326,2.02082e-07,1.570647612,-0.156,0.17628226,-0.0217956821733757
"5938",0.331279523,4.99063e-07,0.358129113,-0.181,0.037553992,0.0730095483384696
"5939",0.688862806,3.12826e-07,0.861449441,-0.302,0.098941804,-0.0364623953805736
"5940",0.50791091,7.94743e-08,0.957332166,0.328,-0.007435296,-0.214956132501279
"5941",0.698978909,1.24352e-07,0.90849385,-0.249,0.141341328,-0.0609280123920794
"5942",0.419452399,3.99679e-07,0.665704105,0.0401,0.060138569,-0.0756206972241879
"5943",0.616866986,4.69059e-07,0.739366902,-0.136,-0.044931161,0.0181636587428429
"5944",0.410517409,1.05503e-06,0.642882011,-0.235,0.036549495,-0.0918705468688989
"5945",0.018263082,5.23238e-07,0.02786449,-0.0318,-0.04972326,0.0702176792427147
"5946",1.095312817,1.91595e-06,1.328784866,-0.0769,0.104124276,0.0451750774821809
"5947",0.745866132,2.02623e-07,0.81801843,-0.123,-0.270502783,0.0477093371263663
"5948",0.440726475,5.90842e-07,0.631991946,0.0102,-0.144630934,-0.0443212991676706
"5949",0.27634495,9.9648e-07,0.355077865,-0.116,-0.119713173,0.0316251676258441
"5950",0.885416759,1.23316e-07,1.320724014,-0.339,0.160212054,-0.253822236689792
"5951",0.610050861,1.09637e-06,0.881305908,-0.0335,-0.074501618,-0.080224494472657
"5952",0.532869212,1.19303e-07,0.686087391,-0.13,-0.050935886,-0.0294212720148722
"5953",1.017184939,2.24338e-07,1.474709965,0.3,-0.143716324,-0.17919084617758
"5954",0.327823088,2.56724e-07,0.620312695,-0.18,0.079425112,-0.166634439778812
"5955",0.072737266,3.59447100000003e-06,0.052939021,-0.0721,-0.445519798,0.154133009530905
"5956",0.789521451,4.53554e-07,0.979883518,-0.0869,0.132705826,0.00325476986386551
"5957",1.282211541,2.91583e-07,1.79151785,0.328,0.04898274,-0.16881059674426
"5958",0.604382813,2.42766e-09,0.611699969,-0.0665,-0.120893217,0.107878179528717
"5959",0.943679029,2.42305e-07,1.170500341,0.111,0.114419252,0.0127538405442781
"5960",0.910712383,2.72492e-07,1.156990896,0.0823,0.049812294,-0.0187154338722395
"5961",0.222531416,2.88009e-07,0.259945532,0.0387,0.088629629,0.086882541693919
"5962",0.165352495,6.44097e-07,0.212616308,-0.0921,0.035898083,0.0557891037692555
"5963",0.391220867,3.64062e-07,0.638588154,-0.000946,0.099807557,-0.0837550061371491
"5964",0.635722734,1.16759e-06,0.882263449,-0.0614,-0.224293402,-0.0732006387527966
"5965",0.261106524,2.77795e-07,0.273838706,-0.0667,-0.000272795,0.0859025185804112
"5966",0.297594348,2.34542e-07,0.346249179,-0.102,-0.002561904,0.0505095685642442
"5967",0.449476115,8.8122e-07,0.644608254,0.0944,0.024847769,-0.00579630690076138
"5968",0.435319062,1.20304e-07,0.584907717,-0.0794,0.064381862,-0.0167099052072793
"5969",0.664867135,1.75393e-07,0.845376424,-0.253,0.316975841,-0.0199562471867213
"5970",0.308703778,3.20608e-07,0.325795405,-0.0423,-0.048325928,0.0879100783288902
"5971",0.854403488,1.04012e-06,1.409725711,0.18,0.254773353,-0.237154297405883
"5972",0.449501909,3.85997e-07,0.509841386,0.0932,-0.121674055,0.0826512567892002
"5973",1.172098546,1.0679e-07,1.432594352,0.344,0.104815012,0.0422875881139598
"5974",0.337950082,6.04339e-07,0.389699039,-0.0144,-0.042688101,0.0748468190016811
"5975",0.195135546,4.23224e-07,0.231453259,-0.0125,-0.037018995,0.067617370701682
"5976",0.890787251,1.29542e-06,1.085809739,-0.0383,-0.02048573,0.0300740056727343
"5977",0.604709076,5.14518e-07,0.736730319,0.457,0.036795766,0.118067620282713
"5978",0.24836167,4.55408e-07,0.538651373,-0.135,0.008033394,-0.166921853767311
"5979",0.10068913,9.27122e-07,0.089066731,0.0461,-0.146176504,0.114536735925709
"5980",0.427214301,3.91764e-07,0.775599742,0.00987,0.025409834,-0.174368711267185
"5981",0.68493905,3.66849e-07,1.029300966,-0.0658,0.098852239,-0.147940945059705
"5982",1.124803568,3.14229e-07,1.2941648,-0.00132,0.094730915,0.0654432223551868
"5983",0,4.75245e-07,0.670136115,-0.0316,0.047884755,-0.509901300795482
"5984",0.752380558,4.09664e-07,0.939814602,0.106,0.130970445,0.0325823088680801
"5985",0.619923433,4.13789e-07,0.787195886,0.0244,-0.044093745,0.00405468315616844
"5986",0.338236158,4.03672e-08,0.469714347,-0.191,0.147142519,-0.0243588033957521
"5987",0.697666199,7.25152e-08,1.094172909,0.129,0.205127798,-0.158602687407802
"5988",0.439713017,3.52749e-07,0.622904581,0.0805,0.176272737,-0.000125024570117883
"5989",1.610915483,6.92352e-07,1.886787293,0.0777,-0.17090363,0.0234793732535325
"5990",0.879742082,3.12385e-07,1.259947119,0.0473,0.12485435,-0.138006877550604
"5991",0.714531254,5.63904e-07,1.263270082,0.205,-0.174160769,-0.302233456949744
"5992",0.44662705,1.8138e-07,0.538258923,-0.105,0.009997118,0.0280956025281406
"5993",0.634246394,8.84946e-08,0.810633886,-0.0672,-0.077783769,-0.0318294362432452
"5994",0.073977579,6.90895e-07,0.793120482,0.0101,0.09966989,-0.525831095952093
"5995",0.703814638,1.57444e-07,0.907441523,-0.00189,0.047667188,-0.0221108575921037
"5996",0.749780435,2.61154e-07,0.921651685,-0.148,0.080416917,-0.00665041781521639
"5997",0.379668047,2.64998e-07,0.570183117,0.0776,0.089842954,-0.0255582280761576
"5998",0.694949672,1.1311e-07,0.821183377,-0.0201,-0.041927164,0.0319173632613609
"5999",0.463169818,2.34028e-06,0.383871715,-0.121,-0.080713973,0.239445155797874
"6000",0.343693242,7.00451e-07,0.803441457,0.0491,-0.049631177,-0.273755013804304
"6001",1.645207805,1.56733e-06,2.649152779,0.830850000000002,-0.035523575,-0.450261105477904
"6002",1.173164257,1.88853e-07,1.499470172,-0.128,0.029529093,-0.100602089100256
"6003",0.260514619,2.88015e-07,0.732547975,-0.164,0.487029121,-0.288004516944272
"6004",0.89222911,7.99096e-07,1.212486835,0.308,0.102071736,-0.0260992142371286
"6005",0.372193569,1.59774e-06,0.574930818,-0.0851,-0.008752421,-0.0317399608458288
"6006",1.005418332,1.31036e-06,1.579473236,0.369,0.324118456,-0.189204364595484
"6007",0.32999788,1.72578e-08,0.313041536,0.0863,0.049860225,0.142481840619965
"6008",0.256922689,7.43955e-07,0.581568362,-0.0232,0.047621315,-0.164259951517213
"6009",0.301731336,6.24941e-07,0.468931701,-0.104,-0.149781396,-0.0571668734752353
"6010",0.456547816,6.35011e-07,0.749537236,0.00942,-0.035876191,-0.120410985413356
"6011",0.656619692,2.5597e-07,1.010913517,-0.0099,0.114905234,-0.152449129824549
"6012",0.499589922,2.69345e-07,0.68452705,0.124,0.101631021,0.00198477318542594
"6013",0.427416876,6.24758e-07,0.654989941,-0.02,0.035581212,-0.0635168875067166
"6014",0.48293656,2.59191e-07,0.585668664,-0.0919,0.007332509,0.0267472693400306
"6015",0.420230258,7.65486e-07,0.395390245,-0.232,-0.022786215,0.122683455158544
"6016",0.450913771,4.09506e-07,0.653501192,0.0676,-0.041434613,-0.038817177560295
"6017",1.343098871,4.70511e-08,1.547882982,0.295,0.306352324,0.121444715409137
"6018",0.512833269,8.99602e-07,0.70022481,-0.00299,0.1167827,0.00181680860626592
"6019",0.660292445,1.17085e-07,0.856105886,0.0704,0.122346153,-0.00149749285498769
"6020",0.624864634,1.43055e-07,0.617127366,-0.17,-0.074976804,0.115374874496105
"6021",0.492326673,1.22274e-06,0.700709069,-0.0452,-0.107963362,-0.0388972615308928
"6022",0.650786662,1.78052e-07,1.042832071,0.344,0.038968337,-0.137360898967801
"6023",0.175145482,3.12243e-07,0.156298466,-0.0692,-0.082093805,0.0966036941498343
"6024",0.589129391,1.06049e-07,0.991030399,0.107,0.056837661,-0.193409858085101
"6025",0.164962363,2.13961e-07,0.195363388,0.0373,-0.033253119,0.0715084709108874
"6026",0.526654685,1.33923e-06,0.588148087,-0.471,-0.131725276,0.0250138354893008
"6027",0.486559406,2.98223e-07,0.639546403,-0.152,0.240335202,-0.00238093878504697
"6028",0.88898269,3.67369e-07,1.007766539,-0.0426,0.336630834,0.10359544705582
"6029",0.696365285,3.68748e-07,0.908002096,-0.0252,0.050066799,-0.026912210060535
"6030",2.249157879,3.59447100000003e-06,3.18480105915,0.830850000000002,-0.149306367,-0.268228958302428
"6031",0.687128069,3.12794e-07,1.086124939,0.57,0.241538069,-0.0762344863172243
"6032",0.289946931,5.22484e-07,0.292692064,-0.516,0.207568917,0.0516165204021428
"6033",0.467342376,9.00465e-07,0.561840803,-0.118,0.004343844,0.0483216238728318
"6034",0.322811577,2.46323e-07,0.43364719,-0.125,0.082636343,0.00337909128323827
"6035",0.547806294,1.56442e-06,0.850019164,0.0202,0.052544136,-0.0774654066394035
"6036",0.89797827,6.35345e-07,1.320391576,0.0276,-0.221902362,-0.201985541184851
"6037",0.560752158,1.46586e-07,0.804542537,0.118,0.149435628,-0.043493806642427
"6038",0.731939278,2.69005e-07,1.165317517,0.237,-0.219229602,-0.206606918249579
"6039",1.235109415,6.28368e-07,1.34578004,-0.146,-0.155298553,0.0899903034839776
"6040",0.160584918,9.22176e-07,0.494361817,0.0107,-0.068434662,-0.183620995784092
"6041",0.984802523,5.63822e-08,1.301985352,0.0958,0.326632707,-0.0496354300807964
"6042",0.977055637,7.96596e-07,1.089079382,0.0499,-0.03166072,0.111031518826975
"6043",0.376976699,3.42078e-07,0.73251775,0.0109,0.053303997,-0.184910419699107
"6044",0.625887213,1.43736e-06,0.9006609,-0.1,0.056903803,-0.0682519325699366
"6045",1.570448699,1.19094e-08,1.626897599,0.275,0.074707692,0.250307369810553
"6046",0.637225296,5.13838e-07,0.795359427,0.0202,0.070096226,0.028370453243218
"6047",0.418132313,1.35826e-07,0.537484769,-0.0355,0.027074827,0.0122754215287012
"6048",0.424205815,2.60705e-07,0.619127233,0.193,-0.032348773,-0.0177554897762303
"6049",0.338798779,1.19342e-06,0.561789694,0.0182,-0.202554864,-0.0690530080034078
