TAC,A1,A2,A3,A4,DA_ROA
0.02987867,9.46E-08,0.197,0.468187408,0.086078222,0.058318622
0.044698336,5.85E-09,0.221,0.193411768,0.061370748,0.05635764
0.02229869,5.44E-09,0.18,0.022053718,0.061374556,0.018815164
-0.000796209,5.91E-09,0.0212,0.026955358,0.026105158,0.004400766
0.02171341,4.45E-08,0.093,0.32870483,0.015024034,0.056358334
0.074607603,4.67E-09,-0.00255,0.128251339,0.027769206,0.087993109
0.027599289,2.52E-09,0.266,0.048978336,0.117537635,0.012175238
0.17783683,3.18E-07,0.174,0.250964332,0.045828203,0.197066076
0.063159667,1.54E-07,0.0409,0.067891597,0.033376954,0.069538301
0.057995032,3.56E-08,0.0682,0.216732246,0.153056735,0.046236464
0.014038789,1.06E-08,0.0591,0.026880169,0.019056137,0.021336407
0.023155614,5.68E-08,0.00555,0.042497918,0.010496582,0.033529199
0.022173238,8.56E-07,-0.00256,0.238006043,0.022052777,0.043271553
0.041424505,2.70E-07,-0.0739,0.17905111,0.013678546,0.061426204
0.009243482,4.20E-08,-0.0415,0.546094982,-0.010158345,0.068506201
0.021511084,4.62E-08,0.0397,0.262324167,0.135192708,0.01820245
-0.032397785,1.31E-07,0.241,0.521225439,0.121852102,-0.008673391
-0.001502373,9.05E-09,-0.0136,0.296710216,0.023243199,0.027601499
-0.002613323,5.54E-08,0.0421,0.140836673,0.084495305,-0.003052692
0.150146952,1.10E-07,-0.0166,0.349664113,0.078906753,0.168687885
0.019738792,5.93E-08,0.0657,0.153053572,0.067495825,0.025007064
0.071990189,2.02E-08,0.695,0.085111648,0.269782995,0.022238085
0.042289749,1.28E-08,0.607,0.072844822,0.215835987,0.005189304
-0.014808749,1.28E-08,0.325,0.080707651,0.215796314,-0.053140848
0.086397969,3.71E-07,0.374,0.181950886,-0.046675968,0.125297585
0.081040714,1.51E-09,-0.0416,0.07866643,0.05175745,0.083518058
0.040438467,3.59E-08,0.286,0.304004056,0.197443921,0.025979386
0.03802585,1.33E-08,0.0938,0.198320933,0.100372424,0.038884815
0.00023811,4.51E-08,0.122,0.278212127,0.046828592,0.022275726
0.129225719,5.42E-08,0.0147,0.107342297,0.236149831,0.085534716
0.272046036,3.41E-07,0.0114,0.083322862,0.333376352,0.199380813
0.058810541,1.22E-08,-0.0308,0.255585105,0.016271211,0.086064009
-0.068869415,3.30E-08,0.106,0.252138077,0.065946447,-0.054218596
-0.040929434,1.99E-08,0.119,0.204121047,0.165487346,-0.056666138
0.14659647,1.24E-07,0.515,0.306449502,0.09696445,0.160179246
0.081968094,3.56E-07,0.231,0.047341128,0.128788934,0.061804429
-0.007278811,7.92E-08,0.116,0.153450841,0.139156897,-0.020689149
-0.019051243,1.06E-07,0.112,0.289061032,0.023561045,0.009783748
0.030609358,3.70E-08,-0.221,0.049104893,0.104274729,0.015251332
0.02560955,2.56E-07,0.0341,0.257303536,0.05010599,0.043543024
-0.065148596,6.38E-08,-0.00949,0.262457124,-0.017455604,-0.028422766
-0.111056056,6.04E-09,0.126,0.460096486,0.137950503,-0.097194686
-0.097130568,2.46E-09,0.209,0.420413782,0.15581568,-0.090862383
-0.073407712,1.97E-09,0.00342,0.570918297,0.073452795,-0.033672632
0.072930123,2.17E-07,0.0488,0.24783186,0.009568549,0.101030368
0.007260925,1.40E-07,0.285,0.194761536,0.080200121,0.013963902
0.237151345,1.79E-07,0.0995,0.134391881,0.055172179,0.243828331
-0.013557734,1.25E-07,-0.199,0.196450769,0.046122804,-0.000927214
0.044241286,7.96E-08,-0.0157,0.141969926,0.017631793,0.061119485
-0.034002045,1.80E-07,0.0444,0.226861561,0.104818575,-0.032832375
0.02069926,9.60E-08,0.0525,0.197645258,0.041198818,0.036566663
-0.042407313,2.71E-07,0.1,0.247147796,0.07849986,-0.032483416
-0.250211063,1.71E-06,-0.00434,0.389320408,-0.267032771,-0.142770324
-0.126646263,3.43E-07,0.608,0.00795385,0.055896077,-0.128298401
0.074503455,1.61E-07,0.08,0.271582543,0.116952671,0.076655692
0.018059993,2.27E-07,0.126,0.177446397,0.033932479,0.034090207
0.001306168,9.07E-08,0.163,0.237486968,0.144200166,-0.005874665
0.009137604,1.03E-06,0.0714,0.388179601,-0.009668115,0.051488806
-0.130787279,7.16E-08,0.223,0.234892402,0.046779068,-0.111908341
0.096214808,4.35E-07,-0.222,0.044224599,0.049937823,0.093264491
-0.139649364,1.26E-07,-0.0229,0.340943296,0.071233609,-0.119938136
-0.021915959,1.81E-06,0.0281,0.709464107,-0.034109669,0.051438265
0.105522908,2.32E-07,0.16,0.067589641,0.174352898,0.075047782
-0.047577268,1.05E-06,0.00883,0.3400813,0.019314663,-0.017578864
-0.040423772,2.93E-08,0.148,0.115677434,0.037800522,-0.029854447
0.083053821,4.58E-07,0.496,0.102493392,0.047926812,0.090499797
-0.106083083,4.64E-08,0.183,0.644281075,0.213762562,-0.096091985
0.037077928,8.63E-08,-0.327,0.00520775,0.041257652,0.033686024
-0.233094106,1.28E-06,-0.263,0.088509033,-0.148051357,-0.183344193
-0.004527309,5.36E-07,-0.0137,0.240688568,0.006558248,0.022079622
-0.117540716,1.63E-08,0.0451,0.743313642,0.085365698,-0.065778506
-0.005243851,9.83E-08,0.378,0.079011782,0.058574845,-0.002056583
0.003931903,4.82E-08,0.129,0.093646851,0.12215933,-0.009954596
0.005444074,2.33E-07,-0.0773,0.086440462,0.050112754,0.007884634
0.098017958,1.87E-09,0.273,0.091984638,0.209535882,0.062009862
-0.066681442,2.32E-07,0.195,0.556933034,0.197999583,-0.06073448
0.046524265,9.65E-08,0.272,0.314840353,-0.030167705,0.092953634
-0.013880109,6.92E-08,0.249,0.065894788,0.333376352,-0.08537547
-0.009595717,1.14E-07,0.0679,0.196338459,0.067891097,-0.000875966
0.042074275,1.92E-07,0.165,0.301710927,0.046772972,0.065885232
0.006950553,1.26E-07,0.0857,0.174555028,0.042976874,0.020453701
0.04909749,2.04E-07,0.0481,0.206938132,0.023877156,0.069907059
-0.039886479,8.92E-08,0.113,0.234413008,0.047410503,-0.022035583
0.155436915,5.99E-07,0.71,0.116066426,0.260443563,0.108687614
-0.000451681,2.46E-07,0.0221,0.182383361,0.013531727,0.020626613
0.046868238,1.48E-07,0.227,0.115276839,0.106121629,0.039384689
-0.075852458,5.12E-07,0.0591,0.152692729,0.022883296,-0.060611461
0.070258983,7.68E-07,-0.0109,0.004026238,0.088243309,0.053818362
0.061985412,8.65E-08,0.137,0.442744212,0.127524045,0.076864138
-0.00376263,3.91E-09,-0.132,0.069824634,0.033591933,0.002132517
0.021841171,1.21E-07,0.161,0.149640972,0.090944166,0.021012957
0.272046036,1.02E-07,0.0603,0.143761835,0.166432499,0.250102617
-0.019181532,1.09E-07,0.0828,0.393689533,0.104101447,-0.002812213
0.013324131,1.74E-07,0.18,0.077700566,0.111119063,0.000835557
0.035320431,5.63E-08,0.145,0.298797084,0.111387994,0.042158987
-0.03340616,8.78E-07,-0.00896,0.142352129,0.005733774,-0.01641249
0.080706084,2.57E-07,0.0776,0.469044173,0.039768143,0.120036803
-0.016470237,2.17E-07,0.111,0.343100141,0.088113467,-0.000483733
0.02211222,1.15E-07,-0.155,0.335816067,-0.042702436,0.070694971
0.095977093,1.65E-07,0.141,0.326404216,0.063135559,0.117538075
0.048546092,2.99E-07,0.18,0.115732019,0.042453187,0.057054134
0.154651591,5.23E-08,0.201,0.139144412,0.262839062,0.107929369
0.05388212,4.60E-07,-0.0124,0.009056533,0.057380294,0.047242899
-0.025692363,1.22E-08,0.0824,0.370971764,0.109174244,-0.012262158
-0.032535842,2.74E-07,0.124,0.134161715,0.094078888,-0.03638628
0.016347601,1.95E-07,-0.000874,0.113340669,0.028525824,0.027508285
-0.083378612,7.91E-07,-0.0844,0.227534086,0.044814298,-0.069521622
0.053240028,3.50E-07,0.204,0.323741684,0.033766859,0.082056186
0.031534035,2.22E-08,-0.0116,0.166095838,-0.068827804,0.073654707
0.06637274,1.68E-08,-0.025,0.080076504,0.014177203,0.078978729
-0.025261572,2.88E-08,0.0947,0.283597067,0.084461159,-0.012846126
0.023227543,4.92E-08,-0.462,0.003887029,0.048359488,0.017063818
-0.004803981,6.90E-08,-0.0834,0.145035696,0.010631116,0.013773608
-0.009650898,1.27E-07,-0.0658,0.027404974,0.005325386,2.23E-05
-0.076276158,1.92E-08,0.0162,0.108476241,0.027977234,-0.064589793
0.01615302,4.13E-08,0.00516,0.22969251,0.0375731,0.035650825
0.051263468,2.37E-08,0.0637,0.076232957,0.063221494,0.051125536
0.121685035,1.69E-07,0.316,0.108970501,0.019768206,0.137049583
-0.092108866,1.74E-08,-0.0206,0.113342129,0.0710621,-0.091655064
0.053467164,3.09E-08,-0.0628,0.022711021,0.052113958,0.050737185
0.0107931,5.86E-08,0.206,0.073366142,0.09403389,0.003080985
0.229789038,8.14E-08,0.139,0.000487592,0.039883599,0.229550408
0.272046036,1.16E-07,-0.00929,0.013736976,-0.01396766,0.286071762
-0.004125549,2.96E-08,0.0339,0.000487592,0.024953017,-0.00092503
-0.05296277,5.05E-08,0.0172,0.022430144,0.061094243,-0.057626038
0.272046036,4.24E-08,-0.156,0.003404991,-0.00146956,0.281151651
0.025707039,8.17E-08,0.0698,0.000643432,0.033877118,0.026599331
-0.006308517,4.80E-08,-0.0128,0.000487592,-0.005878399,0.004666932
0.110229902,5.51E-08,-0.0172,0.003066939,0.041558697,0.108808168
0.130264518,6.33E-08,0.0134,0.054669747,0.071645952,0.125527357
0.109268134,5.53E-09,0.105,0.024645496,0.053034954,0.107705969
-0.044630905,1.24E-07,0.132,0.285612369,0.049701203,-0.022951741
0.078704869,2.41E-08,0.0303,0.115568569,0.058904234,0.082892842
0.050998287,1.06E-07,-0.25,0.010880935,0.0784947,0.038685198
-0.019642207,1.76E-08,-0.0102,0.160733331,0.001110156,0.003518515
0.090846379,2.76E-08,0.0625,0.005567446,0.080717876,0.079921765
-0.228782037,2.79E-07,0.115,0.013586079,0.084137743,-0.240539365
0.023031593,8.30E-08,0.457,0.306613653,0.148166546,0.022832489
-0.064041679,2.76E-08,0.0223,0.381272444,0.00146336,-0.021662104
-0.062105798,2.99E-09,0.71,0.460482581,0.333376352,-0.095970595
-0.067511286,4.73E-08,0.0127,0.633208158,0.036572448,-0.012719325
-0.0163958,1.65E-08,0.0895,0.449447876,0.080679145,0.011419738
-0.043533401,2.85E-08,0.025,0.691329814,0.030889712,0.017962335
-0.040136719,4.61E-08,0.0213,0.669553107,0.068461607,0.009425685
-0.115123773,5.13E-09,0.71,0.378997798,0.333376352,-0.156064941
-0.138872781,3.52E-09,0.0697,0.456139143,0.031516011,-0.097540987
-0.005414638,2.21E-07,0.0337,0.052803482,0.069629606,-0.01025638
-0.005455224,5.12E-08,0.0191,0.627394221,0.052756312,0.044574769
-0.047870693,8.95E-08,0.00872,0.404722965,0.019833676,-0.008656334
-0.01461431,6.16E-08,0.0422,0.10877023,0.046185546,-0.00771272
-0.113276974,9.21E-09,0.71,0.760924369,0.333376352,-0.1211056
-0.087047315,9.96E-08,0.273,0.359405691,0.042274225,-0.055943054
-0.023925753,5.98E-08,0.0472,0.771486277,0.078932871,0.031828452
-0.086976545,3.03E-09,0.0347,0.413917587,0.020269796,-0.046565534
0.042029492,2.28E-07,-0.0768,0.156100304,0.017554825,0.059157902
-0.054369601,2.34E-09,-0.0219,0.000487592,0.008445278,-0.047071584
-0.09721725,2.27E-08,0.0693,0.213813735,0.012675114,-0.071992605
-0.02130809,1.30E-07,0.71,0.040472952,0.333376352,-0.092100178
-0.076189537,1.21E-08,0.0875,0.771486277,0.100043459,-0.025565171
-0.07299394,3.88E-07,0.0265,0.453182613,0.091886105,-0.049701663
-0.052903007,2.17E-07,0.101,0.771486277,0.081269641,0.001986155
-0.044589545,2.60E-07,0.0862,0.168819607,0.062623831,-0.037306522
0.082543849,6.29E-07,0.66,0.068525813,0.183238392,0.051659597
-0.001701397,1.14E-07,-0.00282,0.039699667,0.009607609,0.00838464
-0.00835824,1.42E-07,0.0104,0.56899169,-0.021887708,0.055960953
0.000999285,7.52E-08,-0.036,0.403876148,-0.006632149,0.046900021
-0.019387739,8.15E-08,-0.026,0.431436261,-0.022565772,0.033167074
-0.005318459,9.53E-08,-0.00116,0.035679291,0.007472364,0.005068625
0.187512873,9.13E-08,-0.0408,0.202628016,0.20446482,0.159954987
-0.036566705,6.66E-07,-0.139,0.771486277,-0.013811522,0.040114411
0.10774392,5.04E-07,0.0293,0.183148784,-0.019543048,0.136690714
-0.031587271,3.60E-06,-0.50682,0.570046688,-0.198565797,0.062609156
-0.048572602,3.89E-07,-0.0575,0.456622841,0.006043644,-0.002824545
-0.120700265,4.51E-08,0.00844,0.256605651,0.0482289,-0.10168252
-0.043635327,1.39E-06,-0.123,0.032992368,-0.061217545,-0.021171799
-0.183087575,5.63E-07,-0.0599,0.075995078,-0.054460701,-0.155026592
-0.175566615,7.53E-08,0.136,0.153554509,-0.012935307,-0.148536325
-0.106933389,1.76E-07,-0.0706,0.311489555,0.028410955,-0.078956414
-0.031778565,1.66E-07,-0.50682,0.068347779,-0.080762838,0.001084209
-0.01999308,2.22E-07,-0.0296,0.106978422,0.027289204,-0.009358095
-0.040474129,2.11E-06,-0.453,0.337893052,-0.162372317,0.030165754
-0.0620257,4.05E-07,-0.055,0.50481904,-0.013777301,-0.006893087
-0.076912749,6.82E-08,-0.0326,0.072556955,-0.049081268,-0.048458076
-0.157412563,3.60E-06,-0.352,0.245603692,-0.251139517,-0.076378481
0.026994398,1.33E-06,-0.50682,0.074034043,-0.069925261,0.052939173
-0.056477917,1.68E-06,-0.50682,0.15759837,-0.216625508,0.014201788
-0.06590353,2.36E-07,-0.091,0.516352716,-0.006908749,-0.011175878
-0.154704723,6.95E-07,-0.042,0.270149588,0.105186088,-0.152476229
-0.102516508,2.44E-07,0.17,0.378517047,0.128461087,-0.093846308
-0.086408657,3.23E-07,0.0301,0.411790894,0.007209862,-0.044002995
-0.107930067,8.63E-07,0.0599,0.476199102,0.062934535,-0.076599001
-0.090379753,1.29E-06,0.215,0.435825621,0.151077814,-0.086501997
-0.017152206,6.23E-10,0.000269,0.009068477,0.003805503,-0.007723121
-0.018168303,3.07E-09,-0.00431,0.011195324,0.017299633,-0.012169297
0.007654939,1.36E-09,0.00125,0.018669902,0.006509866,0.017204453
-0.050553135,5.64E-08,0.0317,0.071123137,0.039260553,-0.045134419
0.01483879,4.58E-09,0.00156,0.000694252,0.008510317,0.022288845
-0.026043097,5.11E-08,0.108,0.023950346,0.019060055,-0.018824988
-0.037973611,6.23E-10,0.00149,0.008111987,0.002846624,-0.028365213
-0.009260837,3.62E-09,0.00322,0.011270361,0.003294009,0.000503148
0.008515445,1.32E-09,0.00236,0.01315704,0.005891821,0.017758184
-0.005297076,1.47E-09,-0.000621,0.004386472,0.00432039,0.003580151
-0.007598798,3.21E-09,0.000304,0.002171604,0.007460645,0.000254172
0.012734349,2.53E-08,0.0505,0.033153443,0.057103099,0.010383763
-0.022418036,2.34E-08,0.0652,0.00628732,0.048347074,-0.024672347
0.030247626,6.24E-08,0.0404,0.041707072,0.034515004,0.034407544
0.014633493,8.79E-09,0.0366,0.021520447,0.035276675,0.01702391
-0.04423073,7.47E-10,-0.0105,0.008802777,0.000814735,-0.034106584
0.012656611,6.23E-10,0.00344,0.010459193,0.005548489,0.021766353
0.010932512,6.23E-10,-1.84E-05,0.007071585,0.015926841,0.016976221
0.005897151,6.23E-10,5.62E-05,0.008935894,0.012866049,0.012913697
-0.005315624,6.23E-10,-0.00734,0.009914311,0.013713161,0.001510975
-0.005687407,6.23E-10,0.00169,0.011401204,0.006927077,0.003127001
-0.000518318,6.23E-10,0.00495,0.008872742,0.01348601,0.006361953
-0.01562534,6.23E-10,-0.000247,0.005619401,0.006672344,-0.007258202
0.008053759,6.23E-10,0.00342,0.010231898,0.009243245,0.016165133
0.007314455,6.23E-10,-0.012,0.009198655,0.005216857,0.016297334
0.033212623,3.16E-09,0.0075,0.023919012,0.014538094,0.041126883
-0.02775091,6.23E-10,0.00361,0.006241755,0.007563401,-0.019539457
0.012449748,6.23E-10,-0.00264,0.007466902,0.008160938,0.020566573
-0.015937731,6.23E-10,0.000575,0.007867398,0.005648601,-0.007098865
0.00822759,1.74E-09,0.00139,0.004422992,0.005569246,0.016789908
-0.011888948,1.01E-06,-0.0194,0.404644723,0.004934803,0.027481486
-0.064753516,7.79E-09,-0.0203,0.263057752,0.014836163,-0.036382962
-0.103807445,6.10E-07,-0.0442,0.71993519,0.043596324,-0.045936407
-0.044770545,7.32E-10,-0.0149,0.014202099,0.001912966,-0.034498878
0.036898012,1.09E-07,0.13,0.273969902,0.033051641,0.062021629
-0.017347105,2.66E-08,0.0429,0.163500541,0.021707412,0.000925898
-0.020287825,1.60E-07,-0.00529,0.35936067,0.022476407,0.013921262
-0.049762291,2.06E-07,-0.0713,0.106809224,-0.050626005,-0.018729107
-0.121048842,4.77E-09,0.019,0.139101164,0.047822559,-0.111886476
-0.04046617,3.98E-08,0.00153,0.266697221,-0.044717793,0.004016362
0.120085444,6.51E-09,-0.000346,0.010849592,0.113311725,0.100640338
0.035163889,8.38E-07,-0.0585,0.147417157,0.115296851,0.023398341
0.027448857,8.58E-09,-0.0743,0.004583496,0.010051327,0.034294923
-0.062239543,1.97E-06,-0.16,0.070940346,-0.105980363,-0.027144619
-0.127138469,6.90E-08,0.00183,0.082157468,-0.0162582,-0.106312066
0.143833457,1.72E-07,0.0211,0.040467094,-0.120797824,0.188459456
0.031267496,5.27E-07,0.00934,0.108770398,0.061770778,0.032001681
-0.129915286,7.06E-07,-0.45,0.027145446,-0.038541537,-0.11352722
-0.199450563,1.96E-07,0.261,0.26727169,0.03929166,-0.176006098
-0.061342103,5.22E-07,0.0753,0.219,0.057675027,-0.04949227
0.030128049,5.27E-07,-0.114,0.136,0.003057938,0.047932001
0.087147524,1.45E-07,0.154,0.185734198,0.113336779,0.083378219
-0.039546167,2.28E-07,-0.0769,0.714445287,-0.022032485,0.036496886
0.087935695,2.95E-08,0.0681,0.261394787,0.125925282,0.087259756
-0.160573116,7.69E-08,0.632,0.100173242,0.333376352,-0.226511845
-0.012629803,5.84E-09,-0.0453,0.203851644,0.109012383,-0.014499326
0.017284515,2.58E-08,0.269,0.122327643,0.080226409,0.018033931
0.117527854,5.48E-07,0.063,0.153526898,0.041215003,0.127872423
-0.023752264,2.01E-07,-0.263,0.566659529,-0.023120487,0.038595447
0.090187535,1.54E-07,0.329,0.098042359,0.278362213,0.036265604
0.03635743,5.42E-08,0.0721,0.083715682,0.043433337,0.042047558
-0.047165699,1.68E-07,0.112,0.301569307,0.063787766,-0.028141217
0.009606487,2.38E-08,0.167,0.183307707,0.079157648,0.015240207
-0.087105574,5.81E-07,-0.00318,0.094405686,-0.180139601,-0.023846169
0.012356571,4.96E-08,0.211,0.127363089,0.092925745,0.00969088
0.041400414,3.68E-07,0.211,0.152597963,0.048132672,0.051544413
0.012930125,9.22E-08,0.0396,0.111458386,0.079777848,0.011031215
0.042076864,4.22E-08,0.197,0.119413329,0.105046847,0.035444808
0.019718844,2.70E-07,0.0636,0.043933963,0.002923144,0.031787091
-0.064037617,9.33E-07,0.0295,0.145299648,0.030803727,-0.053379921
0.015823517,6.84E-08,0.115,0.29328185,0.125531103,0.018186126
0.006571265,4.08E-07,0.0653,0.236276457,0.014507544,0.031728605
0.098557493,5.18E-08,0.385,0.022111409,0.04550036,0.100501005
0.02477101,1.83E-07,0.42,0.057955551,0.097981313,0.015651629
0.074112651,1.43E-07,0.173,0.31830964,0.16935868,0.067143651
0.02437929,2.87E-07,0.061,0.130793284,0.072641193,0.025433625
0.015526839,1.06E-07,-0.0179,0.15207712,0.040359621,0.02714452
0.088243461,4.38E-08,0.487,0.005839678,0.07531079,0.081607783
-0.023678747,1.72E-08,0.71,0.118863272,0.333376352,-0.087231172
-0.101009554,1.22E-07,0.286,0.063161379,0.157339121,-0.126074
0.120192037,7.63E-09,0.612,0.007665202,0.059958721,0.118774559
-0.173073572,8.02E-09,0.0824,0.577506733,0.108447869,-0.141519765
0.024107083,2.77E-07,0.0793,0.092198552,0.065536884,0.023859074
0.041801842,5.55E-07,0.00979,0.041904679,0.068847446,0.034755728
-0.014838933,2.63E-07,0.158,0.094313946,-0.023565606,0.009285981
-0.024551046,6.02E-08,0.222,0.35200155,0.187750769,-0.032811175
0.025455174,8.88E-07,-0.00622,0.259117173,-0.002759778,0.054806198
0.015613022,1.33E-08,0.0636,0.30218688,0.077852504,0.031239448
-0.090952472,5.42E-09,0.126,0.235337832,0.069481467,-0.078451062
-0.107775425,6.26E-07,0.442,0.002659516,0.085344244,-0.11992254
0.095026111,1.31E-07,-0.124,0.29910877,-0.009482559,0.131776041
0.054790331,4.29E-08,0.0784,0.030080641,0.048650737,0.054533435
-0.049073568,5.74E-08,0.0361,0.605295467,0.060124882,-0.002820105
-0.037722209,1.82E-07,0.00859,0.470759248,0.028381016,0.004594744
0.136579505,1.14E-07,0.09,0.241692009,0.091955169,0.143010931
-0.053747659,1.32E-07,-0.179,0.015284633,0.014028989,-0.048222706
0.112560515,9.97E-07,-0.23,0.00201425,0.045410828,0.104900711
-0.037713664,1.62E-07,-0.00393,0.222227618,-0.058110602,0.005944512
0.084850148,5.64E-08,-0.0586,0.007550152,0.035840363,0.08504417
-0.016410393,6.38E-07,-0.0263,0.072258225,0.000287953,-0.003236454
-0.040389711,1.96E-07,0.105,0.282227716,-0.063308577,0.010460151
0.03008317,6.79E-08,0.191,0.180206597,0.019041868,0.051360621
0.026852054,2.14E-07,0.00411,0.144914901,0.038852151,0.037976569
0.024340199,1.25E-07,-0.0742,0.090144452,0.003039875,0.040011264
-0.053789024,1.73E-06,-0.208,0.40906645,-0.04693618,-0.004393345
0.024066624,6.69E-07,0.0851,0.187662795,0.113313676,0.017956359
0.272046036,3.60E-06,0.0135,0.248701343,0.333376352,0.20104012
0.045519005,3.35E-07,0.0576,0.171828989,0.065725278,0.051753939
-0.039426681,1.15E-06,-0.0281,0.155601726,-0.073066445,-0.00160609
0.092996088,1.03E-07,0.307,0.143229172,0.100855498,0.090053236
-0.137400022,1.93E-07,-0.0198,0.408902533,0.065018726,-0.110388269
-0.048783549,7.30E-07,-0.0675,0.003146086,-0.02811194,-0.034723057
0.272046036,3.60E-06,-0.00951,0.423880765,0.067326677,0.286538588
-0.039953093,3.22E-06,0.383,0.191788973,0.298952393,-0.102789154
-0.002289488,2.47E-07,0.105,0.413121795,0.096676977,0.017344793
0.272046036,1.50E-06,-0.149,0.152898492,0.061719611,0.271745168
0.095963846,1.28E-07,0.143,0.081084324,0.112592057,0.083305666
0.077852282,2.36E-07,-0.00148,0.422101297,0.005346373,0.121769721
-0.091108701,7.58E-07,0.365,0.203081397,0.204575573,-0.118488615
-0.005231046,8.62E-07,0.0416,0.114067737,0.060032385,-0.004663759
-0.094251701,1.20E-06,0.0391,0.599106485,-0.036962529,-0.027259593
-0.034773046,1.83E-08,-0.000802,0.507911262,0.09525008,-0.006368508
0.150930769,4.30E-07,0.108,0.048539961,0.061523058,0.147557759
-0.188901449,3.34E-06,0.315,0.021287129,-0.047996387,-0.175573456
-0.111438257,1.29E-06,0.0785,0.135206672,0.088202001,-0.117915723
-0.04712718,2.01E-06,0.555,0.311372634,0.259370901,-0.083213696
