KEY,Code,Industry,YEAR,IndustryY,RPA,TMP,POST,MA,FOREIGN,LOSS,DIV,ANALYST,LEV,MB,LNAT,CAPINT,RDINT,ADVINT,DIV,Asset,Asset_1,Debt,Equity,S,S_1,RD,ADV,MV,NI_Ctd
84432020,8443,M2900,2020,2020M2900,0,0,0,0,1,1,1,0,0.393839768,0.624048352,14.79962852,0.510910497,0.005499634,0.275259386,,2343567,2675451,1053699,1289868,1366916,1580463,14714,736443,804940,-187756
84432021,8443,M2900,2021,2021M2900,0,0,0,0,1,1,1,0,0.40932092,0.787209805,14.66718469,0.462701941,0.00610437,0.262306561,,1977551,2343567,959271,1018280,1084373,1366916,14306,614733,801600,-260683
84432022,8443,M2900,2022,2022M2900,0,0,0,0,1,1,0,0,0.4717805,0.893497441,14.49736977,0.62758078,0.005737399,0.301026876,,1747880,1977551,932970,814910,1241073,1084373,11346,595296,728120,-210632
84442017,8444,M9900,2017,2017M9900,0,0,0,0,1,0,1,4.094344562,1.135449432,3.901785992,15.42556968,0.691748148,0,0.053687439,,8670206,5003107,5680775,2989431,3460890,2831077,0,268604,11664120,706946
84442018,8444,M9900,2018,2018M9900,0,0,0,0,1,1,1,3.931825633,0.648747907,2.93974035,15.97540311,0.369524092,0,0.039740924,,8295371,8670206,5624778,2670593,3203850,3460890,0,344562,7850850,-96148
84442019,8444,M9900,2019,2019M9900,0,0,0,0,1,1,1,3.465735903,0.726649116,1.847147891,15.93120821,0.33836389,0,0.030442882,,8623745,8295371,6027824,2595921,2806854,3203850,0,252535,4795050,-319339
84442020,8444,M9900,2020,2020M9900,0,0,0,0,1,1,0,0,0.770103012,2.505854063,15.97003,0.406279754,0,0.038951639,,8809495,8623745,6641172,2168323,3503653,2806854,0,335909,5433501,-33885
84442021,8444,M9900,2021,2021M9900,0,0,0,0,1,0,0,2.197224577,0.722474784,5.87195355,15.99134068,0.652986011,0,0.087832844,,8413129,8809495,6364638,2048491,5752477,3503653,0,773763,12028644,383559
84442022,8444,M9900,2022,2022M9900,0,0,0,0,1,1,1,3.496507561,0.826406085,2.108183222,15.94530402,0.449990961,0,0.074128306,,8617531,8413129,6952661,1664870,3785832,5752477,0,623651,3509851,-804627
84542017,8454,M3600,2017,2017M3600,0,0,0,0,1,0,1,5.225746674,0.584532256,5.265879258,16.12916417,3.287267414,0,0.103846291,,11777894,10111300,5910381,5867513,33238547,28080788,0,1050021,30897615,1262632
84542018,8454,M3600,2018,2018M3600,0,0,0,1,1,0,1,5.093750201,0.514051833,4.266114764,16.28173494,3.567446948,0,0.117254069,,12226552,11777894,6054448,6172104,42017012,33238547,0,1381006,26330904,1444675
84542019,8454,M3600,2019,2019M3600,0,0,0,0,1,0,1,5.170483995,0.688905261,6.57630954,16.31912054,4.239168737,0.013546338,0.141677065,,14599169,12226552,8422936,6176233,51830417,42017012,165625,1732222,40616820,1392701
84542020,8454,M3600,2020,2020M3600,0,0,0,0,1,0,1,5.262690189,0.743813158,12.83700759,16.49647517,4.602871848,0.012028013,0.162648367,,17809034,14599169,10859054,6949980,67198104,51830417,175599,2374531,89216946,1938938
84542021,8454,M3600,2021,2021M3600,0,0,0,0,1,0,1,5.147494477,0.795440842,33.43576284,16.69521641,4.963587357,0.011358786,0.160478665,,23015046,17809034,14166033,8849013,88396696,67198104,202289,2857970,295873500,3275266
84542022,8454,M3600,2022,2022M3600,0,0,0,0,1,0,1,5.117993812,0.714189883,14.1636656,16.95165873,4.494296253,0.009879494,0.14685932,,26340709,23015046,16437113,9903596,103436435,88396696,227377,3379974,140271222,3433902
84552017,8455,M2331,2017,2017M2331,0,0,0,0,1,0,1,0,0.678688066,1.289326392,13.91901435,1.449284523,0,0.07488391,,1202575,1109050,752699,449876,1607329,1967890,0,83050,580037,45640
84552018,8455,M2331,2018,2018M2331,0,0,0,1,1,0,1,0,1.157077105,0.805996596,13.99997565,2.17855851,0.004274993,0.087593705,,2133026,1202575,1391472,741554,2619880,1607329,5141,105338,597690,31008
84552019,8455,M2331,2019,2019M2331,0,0,0,0,1,0,1,0,0.55015035,0.96900244,14.57305219,1.25500533,0.001834483,0.048777652,,1938642,2133026,1173485,765157,2676959,2619880,3913,104044,741439,30297
84552020,8455,M2331,2020,2020M2331,0,0,0,0,1,1,1,0,0.445135822,0.744044324,14.47749829,0.717761712,0.001081169,0.045252811,,1576438,1938642,862959,713479,1391483,2676959,2096,87729,530860,-26395
84552021,8455,M2331,2021,2021M2331,0,0,0,0,1,0,0,0,0.605711737,0.898294349,14.27067843,0.864697502,0.00093946,0.049401879,,1638477,1576438,954867,683610,1363142,1391483,1481,77879,614083,13854
84552022,8455,M2331,2022,2022M2331,0,0,0,0,1,1,0,0,0.576720332,0.842734951,14.30927771,0.887052427,0.000484596,0.046025669,,1612275,1638477,944943,667332,1453415,1363142,794,75412,562384,-10933
84622017,8462,M3700,2017,2017M3700,0,0,0,0,0,0,1,4.406719247,0.568583412,5.99618147,14.41953851,1.243412174,0,0.018740916,,2262668,1829473,1040208,1222460,2274789,1696315,0,34286,7330092,284616
84622018,8462,M3700,2018,2018M3700,0,0,0,0,0,0,1,4.33073334,0.675551163,6.015382769,14.63205521,1.331243912,0,0.014638913,,3136841,2262668,1528548,1608293,3012163,2274789,0,33123,9674498,457642
84622019,8462,M3700,2019,2019M3700,0,0,0,0,0,0,1,4.290459441,1.585313059,6.808457161,14.9587268,1.124341973,0,0.01332232,,7037374,3136841,4972875,2064499,3526882,3012163,0,41790,14056053,476789
84622020,8462,M3700,2020,2020M3700,0,0,0,0,0,0,1,4.543294782,0.727106162,5.44500115,15.76674565,0.522859805,0,0.006015596,,7256490,7037374,5116918,2139572,3679560,3526882,0,42334,11649972,408631
84622021,8462,M3700,2021,2021M3700,0,0,0,0,0,1,1,4.110873864,0.896714941,6.305005655,15.7974068,0.359123626,0,0.00564791,,8171900,7256490,6507003,1664897,2605977,3679560,0,40984,10497185,-143325
84622022,8462,M3700,2022,2022M3700,0,0,0,0,0,0,1,4.043051268,0.934110794,5.52673339,15.916212,0.441317564,0,0.007485285,,9344111,8171900,7633460,1710651,3606403,2605977,0,61169,9454312,72456
84632017,8463,M9900,2017,2017M9900,0,0,0,0,0,0,1,0,0.4740976,1.107933394,15.36899613,0.599532014,0.007789047,0.009535269,,4610772,4727921,2241496,2369276,2834540,2915893,36826,45082,2625000,142152
84632018,8463,M9900,2018,2018M9900,0,0,0,0,0,0,1,1.386294361,0.484522115,1.670150911,15.34390586,0.603709097,0.006796042,0.009284129,,4596083,4610772,2234021,2362062,2783565,2834540,31335,42807,3945000,116121
84632019,8463,M9900,2019,2019M9900,0,0,0,0,0,0,1,3.433987204,0.609464189,2.834904646,15.34071498,0.670664129,0.006417639,0.009302922,,5139851,4596083,2801148,2338703,3082428,2783565,29496,42757,6630000,87797
84632020,8463,M9900,2020,2020M9900,0,0,0,0,0,0,1,3.218875825,0.595112387,2.343660899,15.45253465,0.641792924,0.007377646,0.009125362,,5452480,5139851,3058789,2393691,3298720,3082428,37920,46903,5610000,130619
84632021,8463,M9900,2021,2021M9900,0,0,0,0,0,1,1,0,0.675049702,1.827140324,15.51158111,0.648429522,0.007012956,0.011087982,,6180503,5452480,3680695,2499808,3535549,3298720,38238,60457,4567500,-94661
84632022,8463,M9900,2022,2022M9900,0,0,0,0,0,0,0,0,0.794690173,1.425057002,15.63691022,0.687512812,0.006507076,0.01273796,,7411485,6180503,4911585,2499900,4249175,3535549,40217,78727,3562500,102987
84642017,8464,M3800,2017,2017M3800,0,0,0,0,1,0,1,5.087596335,0.277562349,7.702329826,16.62422675,1.187328738,0.006138188,0.173001556,,16702058,16588608,4604373,12097685,19696131,18863937,101824,2869855,93180360,3645437
84642018,8464,M3800,2018,2018M3800,0,0,0,0,1,0,1,4.852030264,0.352977639,5.433382204,16.6310425,1.309904145,0.007174625,0.188188905,,18622833,16702058,5895453,12727380,21878095,19696131,119831,3143142,69152720,3712278
84642019,8464,M3800,2019,2019M3800,0,0,0,0,1,0,1,4.836281907,0.440550533,5.816972624,16.73989897,1.284925983,0.007329658,0.192380611,,22157698,18622833,8204299,13953399,23928962,21878095,136499,3582672,81166540,4626279
84642020,8464,M3800,2020,2020M3800,0,0,0,0,1,0,1,4.779123493,0.552409009,6.099420576,16.91369553,1.101843071,0.006368757,0.184352138,,27901357,22157698,12240112,15661245,24414306,23928962,141117,4084819,95524520,4976676
84642021,8464,M3800,2021,2021M3800,0,0,0,0,1,0,1,4.644390899,0.411988492,6.753060648,17.14418588,1.040240014,0.00636711,0.18954863,,29393700,27901357,11495038,17898662,29024108,24414306,177651,5288664,120870750,5562909
84642022,8464,M3800,2022,2022M3800,0,0,0,1,1,0,1,4.564348191,0.29838166,3.961528441,17.19629092,0.984953647,0.006976665,0.185549148,,30553646,29393700,8770541,21783105,28951432,29024108,205070,5453976,86294390,6074506
84662017,8466,M9900,2017,2017M9900,0,0,0,0,1,0,1,4.234106505,0.360396699,2.369581659,15.13706318,0.982667145,0.003614601,0.057620775,,3921557,3749238,1351213,2570344,3684253,3511104,13552,216034,6090640,494717
84662018,8466,M9900,2018,2018M9900,0,0,0,0,1,0,1,4.127134385,0.339597512,1.458273939,15.18199933,0.759735993,0.002203717,0.057098494,,3768861,3921557,1331751,2437110,2979348,3684253,8642,223915,3553974,310436
84662019,8466,M9900,2019,2019M9900,0,0,0,1,1,0,1,2.944438979,0.468309922,1.756160448,15.14228339,0.920215153,0.001100332,0.07073649,,4386801,3768861,1764995,2621806,3468163,2979348,4147,266596,4604312,402334
84662020,8466,M9900,2020,2020M9900,0,0,0,0,1,0,1,0,0.42254823,1.601880237,15.29411082,0.657082462,0.000983405,0.04827299,,4513513,4386801,1853635,2659878,2882490,3468163,4314,211764,4260806,277571
84662021,8466,M9900,2021,2021M9900,0,0,0,0,1,0,1,3.218875825,0.776935394,1.408382259,15.32258634,0.799968893,0.019511409,0.055512635,,5983248,4513513,3506708,2476540,3610670,2882490,88065,250557,3487915,61494
84662022,8466,M9900,2022,2022M9900,0,0,0,0,1,0,1,3.218875825,0.630028874,1.036334109,15.60447412,0.545318864,0.009459244,0.037901989,,6395829,5983248,3769619,2626210,3262778,3610670,56597,226777,2721631,129208
84672017,8467,M3700,2017,2017M3700,0,0,0,0,1,0,1,2.564949357,0.28928067,1.136399207,14.64804004,0.680558316,0.024545838,0.029121053,,2095028,2299127,665093,1429935,1564690,1512729,56434,66953,1624977,49486
84672018,8467,M3700,2018,2018M3700,0,0,0,0,1,0,1,0,0.273663646,1.325140587,14.55507748,0.709250664,0.030349475,0.042151227,,2001100,2095028,573333,1427767,1485900,1564690,63583,88308,1891992,129317
84672019,8467,M3700,2019,2019M3700,0,0,0,0,1,0,1,1.098612289,0.482338214,2.377061791,14.50920759,0.718543801,0.03385388,0.047912648,,2350956,2001100,965207,1385749,1437878,1485900,67745,95878,3294011,132118
84672020,8467,M3700,2020,2020M3700,0,0,0,0,1,0,1,2.564949357,0.443918984,1.756941396,14.67033261,0.440497398,0.026758476,0.038261882,,2401142,2350956,1043634,1357508,1035590,1437878,62908,89952,2385062,23704
84672021,8467,M3700,2021,2021M3700,0,0,0,0,1,0,1,0,0.562671429,1.387812238,14.69145502,0.587562502,0.034257866,0.034339493,,2796586,2401142,1351054,1445532,1410821,1035590,82258,82454,2006127,97522
84672022,8467,M3700,2022,2022M3700,0,0,0,0,1,0,1,0,0.574556263,1.728275425,14.84390995,0.699273328,0.034190259,0.025828278,,3217541,2796586,1606796,1610745,1955578,1410821,95616,72231,2783811,405615
84722017,8472,M3600,2017,2017M3600,0,0,0,0,0,0,1,0,0.520133555,1.279852728,14.09352631,0.407083037,0.026068018,0.229081709,,1293066,1320507,686840,606226,537556,567158,34423,302504,775880,44695
84722018,8472,M3600,2018,2018M3600,0,0,0,0,0,0,1,0,0.482709313,0.698047628,14.0725267,0.338759197,0.021583585,0.217212424,,1214841,1293066,624175,590666,438038,537556,27909,280870,412313,4752
84722019,8472,M3600,2019,2019M3600,0,0,0,0,0,0,1,0,0.50404127,0.916590651,14.01012376,0.366097292,0.017758703,0.223355978,,1172519,1214841,612330,560189,444750,438038,21574,271342,513464,35105
84722020,8472,M3600,2020,2020M3600,0,0,0,0,0,0,1,0,0.51470296,2.135850923,13.97466498,0.353444166,0.021225242,0.202776245,,1161493,1172519,603499,557994,414420,444750,24887,237759,1191792,46950
84722021,8472,M3600,2021,2021M3600,0,0,0,0,0,0,1,0,0.448976447,1.698597869,13.9652168,0.262836711,0.025186549,0.168214531,,1048752,1161493,521483,527269,305283,414420,29254,195380,895618,10614
84722022,8472,M3600,2022,2022M3600,0,0,0,0,0,1,1,0,0.759354929,1.793320461,13.86311144,0.31613575,0.028160137,0.223781218,,1211733,1048752,796375,415358,331548,305283,29533,234691,744870,-85307
84732017,8473,M3500,2017,2017M3500,0,0,0,1,0,0,1,4.682131227,0.483656626,1.216924974,16.13469334,0.270593198,0.001128611,0,,11631732,10167362,4917512,6714220,2751219,2270095,11475,0,8170702,501680
84732018,8473,M3500,2018,2018M3500,0,0,0,0,0,0,1,3.433987204,0.560652962,1.071414317,16.26924744,0.390136396,0.00050964,0,,13456417,11631732,6521365,6935052,4537962,2751219,5928,0,7430314,493924
84732019,8473,M3500,2019,2019M3500,0,0,0,0,1,0,1,2.564949357,0.538384401,0.931249956,16.41496665,0.330471923,0.00027303,0,,14396095,13456417,7244725,7151370,4446968,4537962,3674,0,6659713,413266
84732020,8473,M3500,2020,2020M3500,0,0,0,1,1,0,1,0,0.607191881,0.765870183,16.48246755,0.311680147,0.000209223,0,,15958201,14396095,8741192,7217009,4486977,4446968,3012,0,5527292,264778
84732021,8473,M3500,2021,2021M3500,0,0,0,0,1,0,1,0,0.51714526,0.651610264,16.58548342,0.248299479,6.13E-05,0,,15613364,15958201,8252708,7360656,3962413,4486977,979,0,4796279,337584
84732022,8473,M3500,2022,2022M3500,0,0,0,0,1,1,1,0,0.540406795,0.571343306,16.56363777,0.251252389,3.09E-05,0,,15380588,15613364,8437568,6943020,3922895,3962413,483,0,3966848,-168881
84762017,8476,M3500,2017,2017M3500,0,0,0,1,0,0,1,3.091042453,0.61269795,1.847545518,14.05468886,0.687448876,0.007953834,0,,1480009,1270205,778252,701757,873201,858839,10103,0,1296528,1890
84762018,8476,M3500,2018,2018M3500,0,0,0,1,0,1,1,3.496507561,0.581151871,1.536158587,14.20755873,0.153424743,0.004981051,0,,1337424,1480009,860110,477314,227070,873201,7372,0,733230,-404223
84762019,8476,M3500,2019,2019M3500,0,0,0,0,1,1,0,0,0.586763809,2.420741752,14.10625593,0.352209172,0.001250164,0,,1294680,1337424,784752,509928,471053,227070,1672,0,1234404,-184557
84762020,8476,M3500,2020,2020M3500,0,0,0,0,1,1,0,0,0.675108135,2.978150085,14.07377412,0.405799116,0.00203448,0,,1327140,1294680,874049,453091,525380,471053,2634,0,1349373,-61268
84762021,8476,M3500,2021,2021M3500,0,0,0,0,1,1,0,0,0.787722471,4.343803764,14.09853681,0.59876652,0.00188375,0,,1977153,1327140,1045418,931735,794647,525380,2500,0,4047274,-28523
84762022,8476,M3500,2022,2022M3500,0,0,0,0,1,0,1,0,0.456256041,3.103374857,14.49716849,1.408711921,0.001255846,0,,2346801,1977153,902088,1444713,2785239,794647,2483,0,4483486,516354
84772017,8477,M3600,2017,2017M3600,0,0,0,0,0,0,1,3.218875825,0.725367371,2.166993961,13.59390832,4.675056226,0.035965773,0.619146217,,974311,801234,581189,393122,3745814,3130503,28817,496081,851893,18896
84772018,8477,M3600,2018,2018M3600,0,0,0,0,0,0,1,2.397895273,0.605711113,2.606243727,13.78948583,5.090074935,0.043867923,0.634743937,,1020567,974311,590151,430416,4959316,3745814,42741,618438,1121769,47295
84772019,8477,M3600,2019,2019M3600,0,0,0,0,0,0,1,2.944438979,0.583539346,1.808589605,13.83586891,4.988781726,0.054575545,0.717769632,,1131724,1020567,595541,536183,5091386,4959316,55698,732532,969735,42624
84772020,8477,M3600,2020,2020M3600,0,0,0,0,0,0,1,2.564949357,0.456399263,1.83386663,13.93925269,4.030882971,0.050964723,0.636068511,,1033741,1131724,516518,517223,4561847,5091386,57678,719854,948518,19799
84772021,8477,M3600,2021,2021M3600,0,0,0,0,0,1,1,0,0.474072326,2.422147454,13.84869482,3.551822942,0.057479581,0.518967517,,916573,1033741,490068,426505,3671665,4561847,59419,536478,1033058,-29564
84772022,8477,M3600,2022,2022M3600,0,0,0,0,0,1,0,0,0.373549079,1.806811055,13.72839699,2.567248872,0.060739297,0.351148245,,650120,916573,342385,307735,2353071,3671665,55672,321853,556019,-118770
84782017,8478,M3700,2017,2017M3700,0,0,0,0,1,0,1,2.197224577,0.448227004,2.591782995,15.16118759,0.94329468,0,0.113692093,,4494574,3840786,1721544,2773030,3622993,2773781,0,436667,7187092,273998
84782018,8478,M3700,2018,2018M3700,0,0,0,1,1,0,1,3.610917913,0.690511047,1.421337545,15.31838145,0.880948228,0,0.110501462,,5905881,4494574,3103553,2802328,3959487,3622993,0,496657,3983054,358783
84782019,8478,M3700,2019,2019M3700,0,0,0,0,1,0,1,0,0.620381616,1.54113821,15.59145919,0.624820412,0,0.092302402,,6261874,5905881,3663900,2597974,3690115,3959487,0,545127,4003837,46117
84782020,8478,M3700,2020,2020M3700,0,0,0,0,1,0,1,0,0.689470436,2.155792111,15.64999006,0.674682052,0,0.070186816,,6808973,6261874,4317377,2491596,4224774,3690115,0,439501,5371363,94453
84782021,8478,M3700,2021,2021M3700,0,0,0,0,1,0,1,3.295836866,0.562485121,4.433464437,15.73375186,0.668861075,0,0.061121846,,6857327,6808973,3829946,3027381,4554257,4224774,0,416177,13421786,854703
84782022,8478,M3700,2022,2022M3700,0,0,0,0,1,0,1,3.610917913,0.637063101,5.5353639,15.74082827,0.810148327,0,0.058383682,,9049411,6857327,4368550,4680861,5555452,4554257,0,400356,25910269,1753278
84812017,8481,M9900,2017,2017M9900,0,0,0,0,1,0,1,3.526360525,0.212692384,2.285102279,14.02127924,0.935577536,0.01220625,0.068110795,,1526211,1228469,261286,1264925,1149328,1084424,14995,83672,2890483,222283
84812018,8481,M9900,2018,2018M9900,0,0,0,0,1,0,1,1.609437912,0.173482566,2.563005846,14.23829875,0.746217266,0.010234496,0.059057365,,1544557,1526211,264771,1279786,1138885,1149328,15620,90134,3280099,223402
84812019,8481,M9900,2019,2019M9900,0,0,0,1,1,0,1,1.945910149,0.252485988,3.081022444,14.2502477,0.799277074,0.012758351,0.057462431,,1665354,1544557,389979,1275375,1234529,1138885,19706,88754,3929459,227906
84812020,8481,M9900,2020,2020M9900,0,0,0,0,1,0,1,2.564949357,0.364110573,2.507978859,14.32554827,0.826287984,0.012003454,0.052570805,,2502446,1665354,606373,1896073,1376062,1234529,19990,87549,4755311,832878
84812021,8481,M9900,2021,2021M9900,0,0,0,0,1,0,1,2.63905733,0.182879071,2.760263152,14.73277921,0.625504007,0.009921093,0.04275377,,2252805,2502446,457645,1795160,1565290,1376062,24827,106989,4955114,406450
84812022,8481,M9900,2022,2022M9900,0,0,0,0,1,0,1,2.944438979,0.148599635,2.157603746,14.62768666,0.647105275,0.01041546,0.046612556,,2054116,2252805,334766,1719350,1457802,1565290,23464,105009,3709676,294969
84822019,8482,M3800,2019,2019M3800,0,0,0,0,1,0,1,2.197224577,0.230758461,4.941781024,15.39595664,0.829078825,0.009894131,0.067378583,,4246126,4857122,1120822,3125304,4026937,4439108,48057,327266,15444568,841576
84822020,8482,M3800,2020,2020M3800,0,0,0,0,1,0,1,0,0.269249429,3.840031169,15.2615176,0.902092401,0.009905029,0.067823706,,4148815,4246126,1143267,3005548,3830398,4026937,42058,287988,11541398,648900
84822021,8482,M3800,2021,2021M3800,0,0,0,0,1,0,1,2.197224577,0.306599595,2.466105947,15.23833331,1.198301202,0.024595698,0.084756009,,4572663,4148815,1272025,3300638,4971530,3830398,102043,351637,8139723,855753
84822022,8482,M3800,2022,2022M3800,0,0,0,0,1,0,1,2.564949357,0.278114744,2.064573007,15.33560631,1.118337608,0.032027727,0.07159876,,5021713,4572663,1271725,3749988,5113781,4971530,146452,327397,7742124,843055
84882017,8488,M9900,2017,2017M9900,0,0,0,0,1,0,1,3.663561646,0.520396328,0.771386462,15.6827947,0.608152535,0.002923023,0.008768914,,6206858,6470699,3367328,2839530,3935172,3772353,18914,56741,2190375,105127
84882018,8488,M9900,2018,2018M9900,0,0,0,0,1,1,1,0,0.50689866,0.456911549,15.64116537,0.618375835,0.003815296,0.011064052,,5657675,6206858,3146248,2511427,3838171,3935172,23681,68673,1147500,-201034
84882019,8488,M9900,2019,2019M9900,0,0,0,0,1,0,1,0,0.506241875,0.459186091,15.54852359,0.685498725,0.003682255,0.009455297,,5333739,5657675,2864152,2469587,3878329,3838171,20833,53495,1134000,96610
84882020,8488,M9900,2020,2020M9900,0,0,0,0,1,0,1,0,0.531606815,0.437832874,15.48956305,0.523380128,0.00236457,0.007644919,,5363814,5333739,2835452,2528362,2791573,3878329,12612,40776,1107000,50451
84882021,8488,M9900,2021,2021M9900,0,0,0,0,1,0,1,2.564949357,0.677436801,0.460341363,15.49518585,0.755622399,0.003012782,0.011680495,,6177681,5363814,3633645,2544036,4053018,2791573,16160,62652,1171125,50328
84882022,8488,M9900,2022,2022M9900,0,0,0,0,1,1,1,2.564949357,0.532498198,0.406156409,15.63645352,0.63583131,0.00292537,0.009590492,,5782486,6177681,3289604,2492882,3927963,4053018,18072,59247,1012500,-68348
84892017,8489,M9900,2017,2017M9900,0,0,0,1,1,0,1,3.258096538,0.784543223,9.553082603,13.08489824,2.052120578,0.163124411,0.737169185,,1315772,481614,377847,937925,988330,768273,78563,355031,8960075,237411
84892018,8489,M9900,2018,2018M9900,0,0,0,1,1,0,1,3.583518938,0.478234071,5.159221072,14.08993412,1.233994187,0.053630112,0.305268694,,1571773,1315772,629247,942526,1623655,988330,70565,401664,4862700,438660
84892019,8489,M9900,2019,2019M9900,0,0,0,1,1,0,1,3.218875825,0.517274441,3.825878723,14.26771484,0.944646587,0.040188373,0.232821788,,1878732,1571773,813038,1065694,1484770,1623655,63167,365943,4077216,183638
