代號,名稱,Year,Industry,Key,RPA_Ctd,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,Price,eps2,eps1,dvps1
3567,逸昌,2021,M2324,35672021,0,0,0,0,0,0,34127,590006,792025,27.07,3.08,2.35,2.001025
3567,逸昌,2020,M2324,35672020,0,0,0,0,0,0,34127,552496,638753,26.93,2.35,1.8,1.69704
3567,逸昌,2019,M2324,35672019,0,0,0,0,0,0,34127,531335,601339,19.67,1.8,2.72,1.997568
3567,逸昌,2018,M2324,35672018,0,0,0,0,0,0,35474,537169,625884,17.77,2.72,2.76,2.30322
3567,逸昌,2017,M2324,35672017,0,0,0,0,0,0,35581,556991,676367,23.08,2.76,2.45,1.99773
3570,大塚,2022,M2330,35702022,0,0,0,0,0,0,17097,842720,1124699,130.5,10.99,8.45,5.961475
3570,大塚,2021,M2330,35702021,0,0,0,0,0,0,17097,757762,1010290,78.08,8.45,7.93,5.153707
3570,大塚,2020,M2330,35702020,0,0,0,0,0,0,17097,704407,923171,65.31,7.93,8.3,5.4531
3570,大塚,2019,M2330,35702019,0,0,0,0,0,0,17097,661442,919652,77.65,8.3,4.34,2.998072
3570,大塚,2018,M2330,35702018,0,0,0,0,0,0,17097,579524,763150,66.09,4.34,1.51,1.283198
3570,大塚,2017,M2330,35702017,0,0,0,0,0,0,17097,530161,632318,34.04,1.51,4.25,2.889575
3576,聯合再生,2022,M2326,35762022,0,0,0,0,0,0,1627790,17096419,34229951,19.49,0.61,-0.52,0
3576,聯合再生,2021,M2326,35762021,0,0,0,0,0,0,1627900,15832380,31215256,22.48,-0.52,-2.16,0
3576,聯合再生,2020,M2326,35762020,0,0,0,0,0,0,2665311,15024114,32460701,22.7,-2.16,-2.25,0
3576,聯合再生,2019,M2326,35762019,0,0,0,0,0,0,2665577,21484235,47226484,11.33,-2.25,-1.27,0
3576,聯合再生,2018,M2326,35762018,0,0,0,0,0,0,2517450,25463469,57944745,16.83,-1.27,-4.24,0
3576,聯合再生,2017,M2326,35762017,0,0,0,0,0,0,1019350,11337810,34245945,17.4,-4.24,-6.43,0
3577,泓格,2022,M2325,35772022,0,0,0,0,0,0,58151,1269519,1680499,66.32,3.98,3.23,1.500981
3577,泓格,2021,M2325,35772021,0,0,0,0,0,0,52864,1120877,1494057,59.8,3.23,0.76,0.70338
3577,泓格,2020,M2325,35772020,0,0,0,0,0,0,52864,989914,1304448,30.66,0.76,0.92,0.698924
3577,泓格,2019,M2325,35772019,0,0,0,0,0,0,52864,984638,1350847,23.22,0.92,2.06,0.69937
3577,泓格,2018,M2325,35772018,0,0,0,0,0,0,48058,977842,1344167,25.06,2.06,1.85,1.49702
3577,泓格,2017,M2325,35772017,0,0,0,0,0,0,48058,953062,1220126,27.57,1.85,3.2,1.00192
3580,友威科,2022,M2331,35802022,0,0,0,0,0,0,39471,963209,2278610,53.1,6.36,3,2.1015
3580,友威科,2021,M2331,35802021,0,0,0,0,0,0,39471,777721,1452218,48.39,3,1.84,1.300328
3580,友威科,2020,M2331,35802020,0,0,0,0,0,0,39471,691833,1149073,49.03,1.84,2.43,1.699542
3580,友威科,2019,M2331,35802019,0,0,0,0,0,0,39471,685311,928105,19.55,2.43,2.96,2.096568
3580,友威科,2018,M2331,35802018,0,0,0,0,0,0,39471,687189,1600152,23.2,2.96,5.72,3.68082
3580,友威科,2017,M2331,35802017,0,0,0,0,0,0,35471,549920,1248514,31.25,5.72,-0.56,0
3581,博磊,2022,M2324,35812022,0,0,0,0,0,0,51006,977446,2072610,23.65,1.89,1.81,0.857397
3581,博磊,2021,M2324,35812021,0,0,0,0,0,0,51006,937420,1896588,19.88,1.81,0.53,0.317523
3581,博磊,2020,M2324,35812020,0,0,0,0,0,0,51006,896416,1660565,21.26,0.53,0.82,0.545218
3581,博磊,2019,M2324,35812019,0,0,0,0,0,0,51006,841015,1530788,12.89,0.82,0.74,0.728308
3581,博磊,2018,M2324,35812018,0,0,0,0,0,0,51776,864350,1574777,11.78,0.74,1.01,0.673367
3581,博磊,2017,M2324,35812017,0,0,0,0,0,0,51776,884061,1584460,18.85,1.01,0.99,0.894465
3583,辛耘,2022,M2324,35832022,0,0,0,0,0,0,81139,3582486,14619869,154,6.99,4.9,2.34367
3583,辛耘,2021,M2324,35832021,0,0,0,0,0,0,81139,3128956,8327817,69.42,4.9,4.11,1.999515
3583,辛耘,2020,M2324,35832020,0,0,0,0,0,0,81139,2846170,4792610,60.96,4.11,3.95,1.966705
3583,辛耘,2019,M2324,35832019,0,0,0,0,0,0,81139,2619225,3628198,43,3.95,5.21,2.504447
3583,辛耘,2018,M2324,35832018,0,0,0,0,0,0,81139,2502381,3906715,53.81,5.21,4.05,2.001105
3583,辛耘,2017,M2324,35832017,0,0,0,0,0,0,81139,2294892,3567188,62.71,4.05,3.61,2.00355
3587,閎康,2022,M2331,35872022,0,0,0,0,0,0,62313,3556894,6901140,220.95,10.16,9.41,1.999625
3587,閎康,2021,M2331,35872021,0,0,0,0,0,0,62313,3275800,5313191,105.24,9.41,6.18,4.500276
3587,閎康,2020,M2331,35872020,0,0,0,0,0,0,62313,2945795,4413412,112.46,6.18,3.95,3.002395
3587,閎康,2019,M2331,35872019,0,0,0,0,0,0,62313,2720727,4275162,68.95,3.95,4.12,3.002656
3587,閎康,2018,M2331,35872018,0,0,0,0,0,0,62313,2706275,3712705,53.94,4.12,3.45,2.50194
3587,閎康,2017,M2331,35872017,0,0,0,0,0,0,62313,2624133,3304188,58.27,3.45,4.32,3.498336
3588,通嘉,2022,M2324,35882022,0,0,0,0,0,0,56884,1652951,1892402,48.89,2.66,6.19,2.782405
3588,通嘉,2021,M2324,35882021,0,0,0,0,0,0,52865,1647553,2172296,69.96,6.19,1.26,0.600012
3588,通嘉,2020,M2324,35882020,0,0,0,0,0,0,47774,1328964,1613343,64.81,1.26,0.51,0.460275
3588,通嘉,2019,M2324,35882019,0,0,0,0,0,0,46882,1307580,1535071,25.53,0.51,0.77,0.487718
3588,通嘉,2018,M2324,35882018,0,0,0,0,0,0,46963,1318567,1600620,16.68,0.77,0.45,0.47871
3588,通嘉,2017,M2324,35882017,0,0,0,0,0,0,47337,1298491,1594396,19.49,0.45,2.25,1.03275
3591,艾笛森,2022,M2326,35912022,0,0,0,0,0,0,135335,2782499,3833256,27.04,0.24,0.89,0
3591,艾笛森,2021,M2326,35912021,0,0,0,0,0,0,128862,2784063,4046753,14.16,0.89,0.28,0.265692
3591,艾笛森,2020,M2326,35912020,0,0,0,0,0,0,122556,2653662,3764253,18.91,0.28,-0.3,0
3591,艾笛森,2019,M2326,35912019,0,0,0,0,0,0,125001,2598488,3455201,9.99,-0.3,0.34,0
3591,艾笛森,2018,M2326,35912018,0,0,0,0,0,0,125001,2974726,3858161,12.75,0.34,-0.77,0
3591,艾笛森,2017,M2326,35912017,0,0,0,0,0,0,130302,3157521,4119086,16.65,-0.77,-0.28,0
3592,瑞鼎,2022,M2324,35922022,0,0,0,0,0,0,75855,12937437,21573660,321,50.92,64.1,50.99155
3592,瑞鼎,2021,M2324,35922021,0,0,0,0,0,0,75862,9033382,19202277,267,64.1,12.8,10.5024
3447,展達,2018,M2300,34472018,0,0,0,0,0,0,99352,825216,2354524,#N/A,-1.46,-0.04,0
3447,展達,2017,M2300,34472017,0,0,0,0,0,0,90715,1086787,2790381,#N/A,-0.04,1.48,0.542124
3530,晶相光,2017,M2324,35302017,0,0,0,0,0,0,67981,976142,1270380,#N/A,3,1.97,1.509217
3543,州巧,2018,M2326,35432018,0,0,0,0,0,0,79436,3251571,5513289,#N/A,0.48,-0.65,-2.697955
3593,力銘,2022,M2328,35932022,0,0,0,0,0,0,93042,534801,1419076,12.6,-1.01,-0.37,0
3593,力銘,2021,M2328,35932021,0,0,0,0,0,0,93042,614730,1463346,14.3,-0.37,0.3,0
3593,力銘,2020,M2328,35932020,0,0,0,0,0,0,93042,770105,1606584,13.7,0.3,-2.13,0
3593,力銘,2019,M2328,35932019,0,0,0,0,0,0,83042,437402,1059333,10,-2.13,-2.32,0
3593,力銘,2018,M2328,35932018,0,0,0,0,0,0,63042,510486,1306360,7.79,-2.32,0.05,0
3593,力銘,2017,M2328,35932017,0,0,0,0,0,0,112743,665347,1718256,14.3,0.05,-1.43,0
3594,磐儀,2022,M2325,35942022,0,0,0,0,0,0,95439,2091737,3682779,54.38,1.32,0.35,0.141365
3594,磐儀,2021,M2325,35942021,0,0,0,0,0,0,74422,1547832,3189144,24.8,0.35,0.05,0.03462
3594,磐儀,2020,M2325,35942020,0,0,0,0,0,0,71153,1485867,3045968,24.55,0.05,0.72,0.101592
3594,磐儀,2019,M2325,35942019,0,0,0,0,0,0,64228,1334412,2561163,21.59,0.72,0.31,0.074493
3594,磐儀,2018,M2325,35942018,0,0,0,0,0,0,62999,1318751,2441968,21.63,0.31,-2.94,-0.249606
3594,磐儀,2017,M2325,35942017,0,0,0,0,0,0,62781,1369071,2686151,24.76,-2.94,0.09,0.081612
3596,智易,2022,M2327,35962022,0,0,0,0,0,0,220354,13939261,40020527,116.94,9.62,7.6,5.36104
3596,智易,2021,M2327,35962021,0,0,0,0,0,0,216493,12923113,33901113,107,7.6,8.15,5.449905
3596,智易,2020,M2327,35962020,0,0,0,0,0,0,208409,11961996,28807226,94.96,8.15,5.77,4.121511
3596,智易,2019,M2327,35962019,0,0,0,0,0,0,208535,11340934,25530985,66.62,5.77,4.02,2.678526
3596,智易,2018,M2327,35962018,0,0,0,0,0,0,193619,9473798,21253480,67.3,4.02,4.35,2.167605
3596,智易,2017,M2327,35962017,0,0,0,0,0,0,189119,8924407,15581848,54.3,4.35,5.83,3.167439
3597,映興,2022,M2328,35972022,0,0,0,0,0,0,39146,616121,1141485,23.95,2.08,1.95,1.688115
3597,映興,2021,M2328,35972021,0,0,0,0,0,0,39146,599873,1089789,20.69,1.95,1.18,1.142122
3597,映興,2020,M2328,35972020,0,0,0,0,0,0,35146,480098,1013033,24.02,1.18,0.95,0.874475
3597,映興,2019,M2329,35972019,0,0,0,0,0,0,31011,398200,944089,12.56,0.95,1.49,1.780699
3543,州巧,2017,M2326,35432017,0,0,0,0,0,0,81436,3288027,5649997,#N/A,-0.65,0.95,0.548625
3592,瑞鼎,2020,M2324,35922020,0,0,0,0,0,0,66943,4728858,9302080,#N/A,12.8,10.03,7.989898
3605,宏致,2022,M2328,36052022,0,0,0,0,0,0,134418,5655354,12840376,29.01,2.03,3.5,1.3811
3605,宏致,2021,M2328,36052021,0,0,0,0,0,0,134396,5532203,12872602,35.35,3.5,2.23,0.6913
3605,宏致,2020,M2328,36052020,0,0,0,0,0,0,122396,4564150,10295137,47.35,2.23,2.44,0.719068
3605,宏致,2019,M2328,36052019,0,0,0,0,0,0,122396,4333152,9325544,24.95,2.44,1.61,0.587328
3605,宏致,2018,M2328,36052018,0,0,0,0,0,0,122396,4266576,8540808,18.71,1.61,0.32,0.208416
3605,宏致,2017,M2328,36052017,0,0,0,0,0,0,122396,4245997,8041448,17.98,0.32,1.55,0.591635
3607,谷崧,2022,M2328,36072022,0,0,0,0,0,0,121662,2048935,3416526,14.63,-2.84,-2.73,0
3607,谷崧,2021,M2328,36072021,0,0,0,0,0,0,121662,2357490,3887291,11.19,-2.73,-3.08,0
3607,谷崧,2020,M2328,36072020,0,0,0,0,0,0,121662,2737008,4566353,12.97,-3.08,-6.75,0
3607,谷崧,2019,M2328,36072019,0,0,0,0,0,0,121662,3228749,4969169,12.32,-6.75,-5.07,0
3607,谷崧,2018,M2328,36072018,0,0,0,0,0,0,121662,4181683,6990322,16.83,-5.07,-3.31,0
3607,谷崧,2017,M2328,36072017,0,0,0,0,0,0,121662,5276449,9384088,23.07,-3.31,-2.47,0
3609,三一東林,2022,M2328,36092022,0,0,0,0,0,0,35279,555449,1230733,44.9,-2.53,0.03,0
3609,三一東林,2021,M2328,36092021,0,0,0,0,0,0,30679,444287,948399,54,0.03,-0.12,0
3609,三一東林,2020,M2328,36092020,0,0,0,0,0,0,30679,495749,638313,50.1,-0.12,0.06,0
3609,三一東林,2019,M2328,36092019,0,0,0,0,0,0,30339,494173,731422,26.21,0.06,0.47,0.325663
3609,三一東林,2018,M2328,36092018,0,0,0,0,0,0,30339,514283,817833,17.19,0.47,0.7,0.28686
3609,三一東林,2017,M2328,36092017,0,0,0,0,0,0,30339,505932,849706,13.99,0.7,-1.64,0
3611,鼎翰,2022,M2325,36112022,0,0,0,0,0,0,42519,4750725,8294769,216.8,23.97,18.27,10.881612
3611,鼎翰,2021,M2325,36112021,0,0,0,0,0,0,42477,4088143,7670091,144.05,18.27,16.7,9.91646
3611,鼎翰,2020,M2325,36112020,0,0,0,0,0,0,42477,3551215,7103421,174.62,16.7,17.87,9.980395
3611,鼎翰,2019,M2325,36112019,0,0,0,0,0,0,42477,3165034,6789151,139.27,17.87,17.72,9.93206
3611,鼎翰,2018,M2325,36112018,0,0,0,0,0,0,38555,2800487,5616329,181.62,17.72,16.35,10.204035
3611,鼎翰,2017,M2325,36112017,0,0,0,0,0,0,38555,2661955,5441543,138.09,16.35,13.64,9.646208
3615,安可,2022,M2326,36152022,0,0,0,0,0,0,68467,2451649,3394566,22.3,0.62,1.14,0.293778
3615,安可,2021,M2326,36152021,0,0,0,0,0,0,68467,2383061,3260563,17.58,1.14,-0.27,0
3615,安可,2020,M2326,36152020,0,0,0,0,0,0,68467,2221763,3082163,22.87,-0.27,-1.86,0
3615,安可,2019,M2326,36152019,0,0,0,0,0,0,68467,2189286,2859979,14.84,-1.86,-0.37,-0.280793
3615,安可,2018,M2326,36152018,0,0,0,0,0,0,68467,2609329,3202629,13.81,-0.37,0.2,0.148
3615,安可,2017,M2326,36152017,0,0,0,0,0,0,68467,2636853,3101126,21.66,0.2,-0.16,-0.033872
3617,碩天,2022,M2331,36172022,0,0,0,0,0,0,83305,5460708,12038177,208.63,14.12,-0.88,0.993696
3617,碩天,2021,M2331,36172021,0,0,0,0,0,0,80951,4012210,10391204,63.12,-0.88,5.72,5.404256
3617,碩天,2020,M2331,36172020,0,0,0,0,0,0,80951,4566559,10594619,74.83,5.72,6.25,5.348125
3617,碩天,2019,M2331,36172019,0,0,0,0,0,0,80951,4459890,10364196,65.88,6.25,7.07,5.187259
3617,碩天,2018,M2331,36172018,0,0,0,0,0,0,80951,4424318,9429628,71.65,7.07,7.11,5.002596
3617,碩天,2017,M2331,36172017,0,0,0,0,0,0,80951,4228290,9039492,65.56,7.11,9.01,4.749171
3622,洋華,2022,M2326,36222022,0,0,0,0,0,0,151328,5652654,6281860,34.41,2.41,1.46,0.553486
3622,洋華,2021,M2326,36222021,0,0,0,0,0,0,151328,5283497,6060570,27.36,1.46,1.18,0
3622,洋華,2020,M2326,36222020,0,0,0,0,0,0,151328,4682321,5214945,28.17,1.18,0.88,0.398464
3622,洋華,2019,M2326,36222019,0,0,0,0,0,0,151328,4727642,5183531,17.28,0.88,0.81,0.515079
3622,洋華,2018,M2326,36222018,0,0,0,0,0,0,151328,4296732,4673757,14.45,0.81,0.67,0
3622,洋華,2017,M2326,36222017,0,0,0,0,0,0,151328,4096038,4515780,15.16,0.67,-0.95,0
3623,富晶通,2022,M2326,36232022,0,0,0,0,0,0,29186,382356,532732,18.2,-0.85,-1.23,0
3623,富晶通,2021,M2326,36232021,0,0,0,0,0,0,29186,416017,635222,15.15,-1.23,-1.01,0
3623,富晶通,2020,M2326,36232020,0,0,0,0,0,0,29186,452162,633523,15.1,-1.01,-0.38,0
3623,富晶通,2019,M2326,36232019,0,0,0,0,0,0,29264,486566,702024,15.5,-0.38,2.54,2.513838
3623,富晶通,2018,M2326,36232018,0,0,0,0,0,0,29301,562342,746698,24.81,2.54,3.67,3.294926
3623,富晶通,2017,M2326,36232017,0,0,0,0,0,0,29177,571737,799665,28.82,3.67,4.98,4.039776
3624,光頡,2022,M2328,36242022,0,0,0,0,0,0,117341,3339691,4082211,58.79,5.01,4.04,2.19776
3624,光頡,2021,M2328,36242021,0,0,0,0,0,0,117341,3002050,3985547,54.65,4.04,1.37,0.761035
3624,光頡,2020,M2328,36242020,0,0,0,0,0,0,117341,2618757,3206925,35.04,1.37,1.14,0.65151
3624,光頡,2019,M2328,36242019,0,0,0,0,0,0,117341,2527840,3091306,22.61,1.14,3.85,1.961575
3624,光頡,2018,M2328,36242018,0,0,0,0,0,0,117341,2529153,3353200,23.23,3.85,0.77,0.517286
3624,光頡,2017,M2328,36242017,0,0,0,0,0,0,117341,2313684,3036727,58.77,0.77,0.72,0.525312
3625,西勝,2022,M2325,36252022,0,0,0,0,0,0,114131,943365,3681051,15.8,-1.67,-1.78,0
3625,西勝,2021,M2325,36252021,0,0,0,0,0,0,98131,1098491,3680097,17.2,-1.78,-2.1,0
3625,西勝,2020,M2325,36252020,0,0,0,0,0,0,82096,1000018,2886530,25.03,-2.1,0.95,0.55252
3625,西勝,2019,M2325,36252019,0,0,0,0,0,0,82096,1214501,2986159,14.32,0.95,1.19,0.823599
3625,西勝,2018,M2325,36252018,0,0,0,0,0,0,82096,1121186,2722062,18.1,1.19,1.78,0
3625,西勝,2017,M2325,36252017,0,0,0,0,0,0,74096,876704,1896434,26.06,1.78,1.41,0
3628,盈正,2022,M2331,36282022,0,0,0,0,0,0,45000,1748397,3714516,51.98,2.55,1.61,1.054228
3628,盈正,2021,M2331,36282021,0,0,0,0,0,0,45000,1501464,3373090,38.88,1.61,0.94,1.009184
3628,盈正,2020,M2331,36282020,0,0,0,0,0,0,45000,1479442,2965299,32.92,0.94,0.89,0.709775
3628,盈正,2019,M2331,36282019,0,0,0,0,0,0,45000,1481332,2854321,31.9,0.89,1.77,1.633179
3628,盈正,2018,M2331,36282018,0,0,0,0,0,0,45000,1528739,2711877,28.53,1.77,1.76,1.591744
3628,盈正,2017,M2331,36282017,0,0,0,0,0,0,45000,1570646,2749316,38.02,1.76,2.27,2.012128
3629,地心引力,2022,M3200,36292022,0,0,0,0,0,0,33493,192640,258705,70.8,-3.81,0.14,0
3629,地心引力,2021,M3200,36292021,0,0,0,0,0,0,33702,298256,412726,47.95,0.14,1.24,0
3629,地心引力,2020,M3200,36292020,0,0,0,0,0,0,32202,455510,810421,55,1.24,0.88,0
3629,地心引力,2019,M2326,36292019,0,0,0,0,0,0,32202,445569,708259,61.5,0.88,-1.36,0
3629,地心引力,2018,M2326,36292018,0,0,0,0,0,0,16202,119073,145466,19.8,-1.36,-1.71,0
3629,地心引力,2017,M2326,36292017,0,0,0,0,0,0,20246,74950,102071,28.9,-1.71,-6.42,0
3630,新鉅科,2022,M2326,36302022,0,0,0,0,0,0,184192,3316191,6877571,33.5,-3.29,-3.34,0
3630,新鉅科,2021,M2326,36302021,0,0,0,0,0,0,184192,3779530,7381475,27.35,-3.34,-1.5,0
3630,新鉅科,2020,M2326,36302020,0,0,0,0,0,0,184914,4366137,7479781,48.05,-1.5,2.62,0
3630,新鉅科,2019,M2326,36302019,0,0,0,0,0,0,185049,4576956,6885018,51.4,2.62,-1.95,0
3630,新鉅科,2018,M2326,36302018,0,0,0,0,0,0,160358,1967758,3196995,117.35,-1.95,-3.61,0
3630,新鉅科,2017,M2326,36302017,0,0,0,0,0,0,158358,2360531,3336375,53.58,-3.61,-5.36,0
3631,晟楠,2022,M2328,36312022,0,0,0,0,0,0,81821,1653406,2862045,31.05,-0.53,-0.21,0
3631,晟楠,2021,M2328,36312021,0,0,0,0,0,0,81821,1701354,2765558,37.48,-0.21,-0.16,0
3631,晟楠,2020,M2328,36312020,0,0,0,0,0,0,79921,1624772,2520413,50.44,-0.16,-0.38,0
3631,晟楠,2019,M2328,36312019,0,0,0,0,0,0,79921,1233699,1954537,43.24,-0.38,-0.37,0
3631,晟楠,2018,M2328,36312018,0,0,0,0,0,0,79921,1104815,1913933,24.01,-0.37,-0.21,0
3631,晟楠,2017,M2328,36312017,0,0,0,0,0,0,79921,1130154,1980264,26.08,-0.21,0.12,0
3632,研勤,2022,M2327,36322022,0,0,0,0,0,0,40890,168418,386403,15.75,0.09,-0.72,0
3632,研勤,2021,M2327,36322021,0,0,0,0,0,0,40890,174046,422199,9.72,-0.72,-4.28,0
3632,研勤,2020,M2327,36322020,0,0,0,0,0,0,40890,218966,694222,9.42,-4.28,-2.6,0
3632,研勤,2019,M2327,36322019,0,0,0,0,0,0,58090,436801,874424,14.14,-2.6,-1.05,0
3632,研勤,2018,M2327,36322018,0,0,0,0,0,0,58090,628847,1110537,16.49,-1.05,-0.97,0
3632,研勤,2017,M2327,36322017,0,0,0,0,0,0,47190,579638,1189243,20.92,-0.97,-2.91,0
3645,達邁,2022,M2328,36452022,0,0,0,0,0,0,131799,3036313,5211377,37.24,1.15,2.32,1.20292
3645,達邁,2021,M2328,36452021,0,0,0,0,0,0,131018,2898920,5348339,44.01,2.32,2.75,1.501775
3645,達邁,2020,M2328,36452020,1,1,0.693147181,1,0,0,130697,2785778,5080528,46.24,2.75,0.83,0.504889
3645,達邁,2019,M2328,36452019,0,0,0,0,0,0,129698,2431828,4789408,35.79,0.83,3.21,1.502922
3645,達邁,2018,M2328,36452018,0,0,0,0,0,0,123258,2495439,4059715,41.89,3.21,2.35,1.49977
3645,達邁,2017,M2328,36452017,0,0,0,0,0,0,123258,2285521,3579876,69.16,2.35,1.76,1.197328
3646,艾恩特,2022,M2328,36462022,0,0,0,0,0,0,39297,557875,967629,26.98,2.28,2.17,1.675891
3646,艾恩特,2021,M2328,36462021,0,0,0,0,0,0,39297,512030,851646,22.55,2.17,1.16,0.923128
3646,艾恩特,2020,M2328,36462020,0,0,0,0,0,0,39297,473821,728412,22.77,1.16,1.13,0.572458
3646,艾恩特,2019,M2328,36462019,0,0,0,0,0,0,39297,466404,667752,13.68,1.13,1.23,0.971577
3646,艾恩特,2018,M2328,36462018,0,0,0,0,0,0,39187,477391,639215,13.68,1.23,0.73,0.600936
3646,艾恩特,2017,M2328,36462017,0,0,0,0,0,0,39061,472288,615280,14.9,0.73,1.21,1.087669
3652,精聯,2022,M2325,36522022,0,0,0,0,0,0,75098,1821932,2500868,37.77,1.2,0.53,0.321021
3652,精聯,2020,M2325,36522020,0,0,0,0,0,0,47098,1103755,1681595,17.31,0.46,0.34,0.134232
3652,精聯,2021,M2325,36522021,1,1,1.945910149,6,0,0,75098,1743160,2318133,19.89,0.53,0.46,0.196834
3652,精聯,2019,M2325,36522019,0,0,0,0,0,0,47098,1101294,1728097,14.81,0.34,0.28,0.38192
3652,精聯,2018,M2325,36522018,0,0,0,0,0,0,47098,1125937,1573949,13.44,0.28,0.87,0.447876
3652,精聯,2017,M2325,36522017,0,0,0,0,0,0,47098,1144570,1641418,17.94,0.87,0.61,0.496906
3653,健策,2022,M2328,36532022,0,0,0,0,0,0,136790,10458586,15777273,632.33,19.29,9.49,5.81737
3653,健策,2021,M2328,36532021,0,0,0,0,0,0,122308,8011306,13520657,292.03,9.49,6.95,5.09574
3653,健策,2020,M2328,36532020,0,0,0,0,0,0,121025,7353574,11417963,258.62,6.95,6.3,4.88439
3653,健策,2019,M2328,36532019,0,0,0,0,0,0,121025,5918294,7365086,239.05,6.3,4.27,3.692696
3653,健策,2018,M2328,36532018,0,0,0,0,0,0,110076,4907940,6821914,96.79,4.27,2.09,1.907752
3653,健策,2017,M2328,36532017,0,0,0,0,0,0,106324,4334772,5566347,52.66,2.09,2.38,2.074646
3661,世芯-KY,2022,M2324,36612022,0,0,0,0,0,1,71928,13002054,19738125,1785.62,25.5,21.07,11.961439
3661,世芯-KY,2021,M2324,36612021,0,0,0,0,0,1,70688,10348204,13257637,682.06,21.07,13.36,7.531032
3661,世芯-KY,2020,M2324,36612020,0,0,0,0,0,1,62028,3888242,9112980,595.35,13.36,7.16,3.516276
3661,世芯-KY,2019,M2324,36612019,0,0,0,0,0,1,60613,3301745,5225066,484.57,7.16,4.35,1.557735
3661,世芯-KY,2018,M2324,36612018,0,0,0,0,0,1,59773,2920899,3717404,88.57,4.35,5.19,1.105989
3661,世芯-KY,2017,M2324,36612017,0,0,0,0,0,1,61001,2714445,3115918,127.9,5.19,-2.92,0
3663,鑫科,2022,M2331,36632022,0,0,0,0,0,0,73498,1194196,1831763,30.68,1.19,0.9,0.84672
3663,鑫科,2021,M2331,36632021,0,0,0,0,0,0,73498,1171337,1683469,28.58,0.9,0.61,0.757864
3663,鑫科,2020,M2331,36632020,0,0,0,0,0,0,73498,1161275,1760516,23.05,0.61,1.17,0.72306
3663,鑫科,2019,M2331,36632019,0,0,0,0,0,0,73498,1186216,1693097,16.69,1.17,0.44,0.297484
3663,鑫科,2018,M2331,36632018,0,0,0,0,0,0,73498,1102972,1591425,15.01,0.44,0.35,0.286825
3663,鑫科,2017,M2331,36632017,0,0,0,0,0,0,73498,1113334,1265943,17.1,0.35,0.35,0.29974
3664,安瑞-KY,2022,M2327,36642022,0,0,0,0,0,1,51123,248117,723700,35,-3.65,-1.72,0
3664,安瑞-KY,2021,M2327,36642021,0,0,0,0,0,1,51111,399341,782114,8.71,-1.72,-1.82,0
3664,安瑞-KY,2020,M2327,36642020,0,0,0,0,0,1,51098,511198,944924,10.1,-1.82,-2.51,0
3664,安瑞-KY,2019,M2327,36642019,0,0,0,0,0,1,51098,639279,1087870,12.5,-2.51,-0.78,0
3664,安瑞-KY,2018,M2327,36642018,0,0,0,0,0,1,52522,784888,1084392,11,-0.78,0.18,0
3664,安瑞-KY,2017,M2327,36642017,0,0,0,0,0,1,52522,791902,1055734,17.8,0.18,0.15,0
3665,貿聯-KY,2022,M2331,36652022,0,0,0,0,0,1,156446,22504024,53446242,308.72,25.87,14.84,10.520076
3665,貿聯-KY,2021,M2331,36652021,0,0,0,0,0,1,137457,15150142,25572481,285.51,14.84,12.72,7.532784
3665,貿聯-KY,2020,M2331,36652020,0,0,0,0,0,1,130569,13277525,22717189,232.63,12.72,14.97,9.53589
3665,貿聯-KY,2019,M2331,36652019,0,0,0,0,0,1,130517,12256426,24013108,180.81,14.97,12.41,7.922544
3665,貿聯-KY,2018,M2331,36652018,0,0,0,0,0,1,118517,9060751,17736102,179.52,12.41,9.98,6.843286
3665,貿聯-KY,2017,M2331,36652017,0,0,0,0,0,1,118601,7594091,13775006,173.07,9.98,9.14,7.23888
3666,光耀,2022,M2326,36662022,0,0,0,0,0,0,58690,955304,1139357,22.5,-4.28,-0.56,0
3666,光耀,2021,M2326,36662021,0,0,0,0,0,0,58654,1368830,1992067,27.4,-0.56,2.25,2.013975
3666,光耀,2020,M2326,36662020,0,0,0,0,0,0,58610,1602115,2380114,39.05,2.25,-0.4,0
3666,光耀,2019,M2326,36662019,0,0,0,0,0,0,48300,737914,1252167,15.16,-0.4,-1.84,0
3666,光耀,2018,M2326,36662018,0,0,0,0,0,0,48300,752137,1255341,14.09,-1.84,1.38,1.314036
3666,光耀,2017,M2326,36662017,0,0,0,0,0,0,48300,932987,1346938,19.13,1.38,0.75,1.005225
3669,圓展,2022,M2327,36692022,0,0,0,0,0,0,92920,2818307,4067993,40.05,3.6,6.65,3.599645
3669,圓展,2021,M2327,36692021,0,0,0,0,0,0,92920,2973318,4258362,37.6,6.65,8.39,4.945066
3669,圓展,2020,M2326,36692020,0,0,0,0,0,0,92920,3199475,4679185,66.66,8.39,0.69,0.437322
3669,圓展,2019,M2326,36692019,0,0,0,0,0,0,92920,2462592,3066275,27.12,0.69,0.63,0.508284
3669,圓展,2018,M2326,36692018,0,0,0,0,0,0,92920,2451491,2923308,13.43,0.63,0.37,0.311614
3669,圓展,2017,M2326,36692017,0,0,0,0,0,0,97482,2420043,2786703,16.8,0.37,1.34,0.865774
3672,康聯訊,2022,M2327,36722022,0,0,0,0,0,0,31790,372420,766867,25.9,-0.35,0.22,0
