"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"30052019","2019","1","M2325","1",1,"1","1",17.23675874,0.8475,0.003991646,0.797048041,0.455274418,0.113844587,1.254629519,34,3.526360525,56.67,0.047783523,0.075031527,16672740,30607595,7251930,2369928,3484509,26952910,6360032,28163690,24693836,5318820,22197033,0.167506033,19311825,0.697285015,0.797048041,-0.007523677,-0.004659399,-0.005360661,-0.044052958,-0.044976703,-0.018154956,-0.039575105,3.55e-08,0.080212288,0.043242274,0.257492182,0.084148348,0.797048041,0.123723454,0.084148348,0.035015151,0.049133197,0.123723454,3.55e-08,0.957009185,0.080212288,0.088653262,0.876796897,0.007523677,0.004659399,0.005360661,-0.107184617,-0.062207914,-0.063131659,1,0.00241407104744081,0.0220705446797732,1,"129"
"30052020","2020","1","M2325","1",1,"1","1",17.33759528,0.8745,0.003920461,0.636167306,0.468517778,0.123815309,1.571913537,34,3.526360525,60.25,0.046470829,0.067638278,17993295,33854933,8593044,2668793,4191759,27837743,7527415,30607595,26952910,6360032,24693836,0.154052319,20060915,0.665307941,0.636167306,-0.018563736,-0.020459213,-0.035161987,-0.053903286,-0.049803201,-0.013991301,-0.049757781,3.27e-08,0.028908936,-0.009231369,0.280748749,0.087193816,0.636167306,0.136951596,0.087193816,0.045367814,0.041826002,0.136951596,3.27e-08,0.909504422,0.028908936,0.073807628,0.880595486,0.018563736,0.020459213,0.035161987,-0.117697788,-0.067894587,-0.063794502,1,0.001749414443304,0.0394317628447309,1,"130"
"30052021","2021","1","M2325","1",1,"1","1",17.39469752,0.8559,0.003941513,0.888310145,0.443053956,0.031000419,1.12573295,34,3.526360525,63.04,0.049136013,0.060611367,19963389,35844386,8849503,4263192,1111191,30084126,7466769,33854933,27837743,7527415,26952910,0.147235973,22517718,0.728640727,0.888310145,0.063490224,0.062184418,0.04567914,-0.009008507,-0.036534324,-0.013368726,0.093103153,2.95e-08,0.066353196,0.068144545,0.261394787,0.125925282,0.888310145,0.03282213,0.125925282,0.052407729,0.073517553,0.03282213,2.95e-08,0.888618684,0.066353196,0.026136014,0.822265488,0.063490224,0.062184418,0.04567914,-0.058911557,-0.022377233,-0.04990305,1,0.00540483059910781,0.0571514700555614,1,"131"
"30052022","2022","1","M2325","1",1,"1","1",17.4440756,0.815,0.004101807,0.537285633,0.423977765,0.135660464,1.861207407,34,3.526360525,64.1,0.045805484,0.065200127,21692271,37658739,9013065,2681677,5108802,32476133,7160814,35844386,30084126,7466769,27837743,0.144194714,24213779,0.645857848,0.537285633,-0.058297809,-0.05879286,-0.06040721,-0.070628819,-0.075254983,-0.020883909,-0.067712835,2.79e-08,0.0667331,0.075268746,0.251449837,0.074814421,0.537285633,0.142527257,0.074814421,0.052207518,0.022606904,0.142527257,2.79e-08,0.906031226,0.0667331,0.062670428,0.839298126,0.058297809,0.05879286,0.06040721,-0.166767711,-0.091512728,-0.096138892,1,0.000511072108465216,0.0712319166505458,1,"132"
"30102021","2021","1","M2329","0",0,"0","1",17.64169176,0.5377,0.028399659,0.956005316,0.613903075,0.050472672,1.046019288,55,4.007333185,51.06,0,0.032227402,17716818,45886970,4740804,3109172,2316038,70515303,18658525,38754969,59080920,17631898,54681829,0.075086526,64532617,1.688560195,0.956005316,-0.007204094,-0.007852913,-0.013211993,-0.034750523,0.000416466,0.028919497,0.02046535,2.58e-08,0.295043018,0.268552814,0.122327643,0.080226409,0.956005316,0.059761059,0.080226409,0.059958721,0.020267688,0.059761059,2.58e-08,1.819516434,0.295043018,0.113510373,1.524473417,0.007204094,0.007852913,0.013211993,-0.00541456,-0.005831026,0.029335963,0,0.000410779176865344,0.075060214775204,1,"226"
"30142019","2019","1","M2324","0",0,"0","1",15.49427246,0.3938,0.001405778,0.535580573,0.246744258,0.180936745,1.867132698,27,3.295836866,52.1,0.19124426,0.079016402,4036635,5358917,630884,538066,969625,3664910,589892,4939075,3363143,450840,3173130,0.255128339,1739018,0.331917009,0.535580573,-0.05008503,-0.049550934,-0.052293084,-0.052090196,-0.162887793,-0.112094362,-0.087376482,2.02e-07,0.061097878,0.032944428,0.127733229,0.108940642,0.535580573,0.196317124,0.108940642,0.061150918,0.047789724,0.196317124,2.02e-07,0.742023557,0.061097878,0.038471374,0.680925679,0.05008503,0.049550934,0.052293084,-0.327072351,-0.164184558,-0.274982155,0,0.00228385771999618,0.0131833494045076,1,"174"
"30172020","2020","1","M2325","0",0,"0","1",17.5547649,0.5087,0.005586199,0.439783019,0.731655635,0.115758838,2.273848595,32,3.465735903,67.33,0.048633204,0.014865425,11288338,42066611,7773383,2074700,4869582,39665534,5631502,35558727,36534445,7449790,29066591,0.083021082,33433811,1.03221946,0.439783019,-0.050901962,-0.049084331,-0.040904034,-0.045980636,0.135648508,0.058231892,-0.078599045,2.81e-08,0.088054024,0.139188813,0.218606898,0.058345733,0.439783019,0.136944779,0.058345733,0.045367814,0.012977919,0.136944779,2.81e-08,1.115493645,0.088054024,0.210014661,1.027439621,0.050901962,0.049084331,0.040904034,0.147899764,0.012251256,0.1938804,0,0.000168426381570561,0.108627622621454,1,"12"
"30222018","2018","1","M2325","0",0,"0","1",16.19514965,0.4534,0.000923819,0.671246128,0.269325241,0.059865268,1.489766508,26,3.258096538,63.43,0.081263453,0.067559526,7892021,10801004,1118017,897918,646605,6185745,1010726,11358034,6895519,677066,7643637,0.113184641,4213188,0.378835633,0.671246128,0.003963398,9.75e-05,-0.007065617,-0.02097421,-0.007259336,0.048432619,0.022126453,8.8e-08,-0.062490921,-0.091867483,0.098434025,0.079055759,0.671246128,0.056929307,0.079055759,0.040612697,0.038443062,0.056929307,8.8e-08,0.544614059,-0.062490921,-0.065866857,0.60710498,0.003963398,0.00068169595,0.007065617,0.020199073,0.027458409,0.041173283,0,0.00147786901593584,0.00933630221329611,1,"255"
"30252020","2020","1","M2327","0",1,"1","1",13.88517001,0.0356,0.000645399,0.439642239,0.211301104,-0.017803595,2.274576716,32,3.465735903,50.8,0.233011089,0.077378882,845598,1072143,164449,78648,-19088,598096,244293,1015677,544995,59801,548039,0.235175159,264450,0.277832421,0.439642239,0.132314305,0.136318925,0.113124107,0.075139936,-0.154096016,-0.090911648,0.096227442,9.85e-07,0.052281385,-0.129362977,0.161910726,0.077434066,0.439642239,-0.018793376,0.077434066,0.038904084,0.038529982,-0.018793376,9.85e-07,0.588864373,0.052281385,-0.002997016,0.536582988,0.132314305,0.136318925,0.113124107,-0.169867728,-0.015771712,-0.245007664,1,0.00148455951292032,0.0143595571676823,1,"133"
"30252021","2021","1","M2327","1",1,"1","1",13.80780394,0.0231,0.000517512,0.566720335,0.187503464,0.097319119,1.764538765,32,3.465735903,50.54,0.272989855,0.086663692,806259,992323,155782,33026,96572,515510,130098,1072143,598096,244293,544995,0.211091244,249191,0.235876184,0.566720335,-0.095412285,-0.10059018,-0.102923227,-0.111319034,-0.214717505,-0.055389984,-0.059270079,9.33e-07,-0.077028904,0.029482075,0.145299648,0.030803727,0.566720335,0.090073805,0.030803727,0.032837914,-0.002034187,0.090073805,9.33e-07,0.480822055,-0.077028904,0.049527908,0.557850958,0.095412285,0.10059018,0.102923227,-0.381426523,-0.166709018,-0.270107489,1,4.137916750969e-06,0.0176985717430277,1,"134"
"30252022","2022","1","M2327","1",1,"1","1",13.89196592,0.0209,0.000384386,0.225964591,0.210635191,0.285305349,4.425472131,32,3.465735903,54.38,0.307398652,0.102411453,852083,1079454,146206,67403,307974,438242,41771,992323,515510,130098,598096,0.22780385,197678,0.216414413,0.225964591,-0.20968653739,-0.21002086477,-0.19857491826,-0.23886711046,-0.079529016,-0.065530998,-0.242432152,1.01e-06,-0.077865776,0.011144557,0.147337107,0.067924456,0.225964591,0.310356608,0.067924456,0.055489534,0.012434923,0.310356608,1.01e-06,0.441632412,-0.077865776,-0.083224918,0.519498188,0.216337563,0.226296734,0.220193274,-0.424881773,-0.33213815974,-0.145060014,1,0.000154627310015929,0.0311719873677894,1,"135"
"30292018","2018","1","M2330","0",1,"1","1",15.29571571,0.2054,0.074390963,0.841006263,0.498255174,0.012532981,1.189051787,43,3.761200116,51.76,0.001246812,0.044853048,2204590,4393847,313715,252037,55068,6647352,1889551,3618710,5967589,1652165,5932359,0.110857737,5965608,1.773254834,0.841006263,0.038681447,0.045706338,0.039131788,0.038888795,0.193534595,0.117324035,0.054430723,2.76e-07,0.187846774,0.122247154,0.086692495,0.0696483,0.841006263,0.015217578,0.0696483,0.063230134,0.006418167,0.015217578,2.76e-07,1.836939683,0.187846774,0.009735513,1.649092909,0.038681447,0.045706338,0.039131788,0.349747425,0.15621283,0.31085863,1,4.1192867639889e-05,0.0110338036830133,1,"136"
"30292019","2019","1","M2330","1",1,"1","1",15.46903272,0.1689,0.083740681,0.615439575,0.535688888,0.078917937,1.624854885,43,3.761200116,55.8,0.000787534,0.040354362,2426189,5225352,314412,349155,412374,8915170,2034107,4393847,6647352,1889551,5967589,0.112969113,8019012,1.911012377,0.615439575,0.031901857,0.05077151,0.052213826,0.101011061,0.29913833501,0.088613075,-0.014388075,2.28e-07,0.51613495,0.483235306,0.071557339,0.079464533,0.615439575,0.093852608,0.079464533,0.073267395,0.006197138,0.093852608,2.28e-07,2.029012389,0.51613495,0.154707936,1.51287744,0.031901857,0.05077151,0.052213826,0.536012190189999,0.189624136,0.377040072989998,1,3.8404519391044e-05,0.0301346631402181,1,"137"
"30292020","2020","1","M2330","1",1,"1","1",15.51509553,0.1659,0.085909158,0.58209627,0.512139973,0.051921568,1.717928892,43,3.761200116,55.14,0.000755213,0.040944171,2669412,5471676,308367,440398,284098,9834318,2140431,5225352,8915170,2034107,6647352,0.103626703,8788192,1.667026068,0.58209627,0.031135946,0.037356628,0.034736643,0.064737376,0.216987485,0.109472919,0.02991186,1.91e-07,0.175901643,0.155553922,0.059013632,0.084281021,0.58209627,0.05436916,0.084281021,0.077628046,0.006652975,0.05436916,1.91e-07,1.882039334,0.175901643,0.434002915,1.706137692,0.031135946,0.037356628,0.034736643,0.39119778,0.174210295,0.326460404,1,4.4262076350625e-05,0.045734612631224,1,"138"
"30292021","2021","1","M2330","1",1,"1","1",15.85364978,0.1865,0.100636759,0.714347034,0.486213432,0.045070081,1.399879824,43,3.761200116,54.69,0.000778759,0.039756947,3943986,7676312,317114,536122,345972,12878177,2884700,5471676,9834318,2140431,8915170,0.12232815,11582666,2.190891237,0.714347034,0.069048789,0.083863771,0.09276673,0.142901406,0.193701085,0.087479037,0.034751692,1.83e-07,0.556293721,0.420271595,0.057955551,0.097981313,0.714347034,0.063229621,0.097981313,0.072142441,0.025838872,0.063229621,1.83e-07,2.353607377,0.556293721,0.1679829,1.797313657,0.069048789,0.083863771,0.09276673,0.424081528,0.230380443,0.281180122,1,0.000667647306232384,0.0688857735240142,1,"139"
"30292022","2022","1","M2330","1",1,"1","1",15.89682697,0.314,0.092029842,0.422560166,0.503010413,-0.014625179,2.366526901,43,3.761200116,53.86,0.001080225,0.04754663,3983378,8015013,312295,612402,-117221,12734383,2895043,7676312,12878177,2884700,9834318,0.101369903,11246322,1.505880037,0.422560166,0.076409054,0.06881566,0.069484464,0.094352412,0.178067714,0.102570946,0.095048638,1.3e-07,-0.018732172,-0.020079564,0.040682948,0.079778154,0.422560166,-0.015270484,0.079778154,0.085944348,-0.006166194,-0.015270484,1.3e-07,1.658919413,-0.018732172,0.396526222,1.677651586,0.076409054,0.06881566,0.069484464,0.374991072,0.196923358,0.28063866,1,3.8021948445636e-05,0.0711379207422581,1,"140"
"30322018","2018","1","M2328","0",0,"0","1",15.94200504,0.5685,0.004037697,1.610283833,0.562294673,0.024571101,0.621008532,44,3.784189634,50.03,0.021788069,0.048078647,3670343,8385420,1575251,460811,206039,7432967,2185647,7603212,7161469,2163071,5932545,0.11793805,6459055,0.897555402,1.610283833,0.041142906,0.037376098,0.038917979,0.048297704,0.083038132,-0.003355839,0.03350847,1.32e-07,0.03570833,0.032739058,0.207182307,0.060607412,1.610283833,0.027098942,0.060607412,0.051969646,0.008637765,0.027098942,1.32e-07,0.977608805,0.03570833,0.161632215,0.941900476,0.041142906,0.037376098,0.038917979,0.127979997,0.044941865,0.079682293,0,7.4610984195225e-05,0.0083249516813086,1,"303"
"30332021","2021","1","M2329","0",0,"0","1",17.13097683,0.2081,0.029160679,0.855671942,0.708646414,-0.025736629,1.168672187,46,3.828641396,54.78,0,0.02789617,8022488,27535230,133459,1721140,-708664,72404886,13548981,22853830,58413402,10679023,48224086,0.115395231,67242044,2.91992277004,0.855671942,-0.024421908,-0.015085611,-0.014581216,-0.007751303,-0.017119577,0.004191786,0.106319335,4.38e-08,0.612216158,0.486637294,0.005839678,0.07531079,0.855671942,-0.031008544,0.07531079,0.059958721,0.015352069,-0.031008544,4.38e-08,3.16470225012,0.612216158,0.445847195,2.555956791,0.024421908,0.015085611,0.014581216,-0.020679094,-0.003559517,-0.012927791,0,0.000235686022580761,0.109631529068657,1,"253"
"30342022","2022","1","M2324","0",0,"0","1",18.42612973,0.7069,0.019767552,0.276408701,0.347861145,0.225674456,3.617831119,26,3.258096538,65.86,0.140148301,0.003475096,65570205,100546386,7052279,26092307.3299995,22690751,109956674,15764511,120593034,135365510,23571509,79955520,0.151023284,59015487,0.471486131,0.276408701,0.003937356,0.005245803,-0.033106205,-0.093978631,-0.155565159,0.025296792,0.043773432,8.29e-09,-0.210699036,-0.145960653,0.058479986,0.231933148,0.276408701,0.188159716,0.231933148,0.102511119,0.129422029,0.188159716,8.29e-09,0.911799549,-0.210699036,0.459479193,1.122498585,0.003937356,0.005245803,0.033106205,-0.224246998,-0.068681839,-0.130268367,0,0.0167500615904768,0.138261928544558,1,"79"
"30352021","2021","1","M2324","0",0,"0","1",16.30345467,0.4389,0.001715214,0.180600521,0.322452905,0.20818751,5.537082587,30,3.401197382,67.78,0.251925215,0.044505511,8155299,12036505,517870,1290048,2505850,8085201,938584,8199156,5495307,691138,5306351,0.327823132,3995272,0.58729557,0.180600521,-0.143005512,-0.140792881,-0.141150625,-0.073728505,-0.024768085,-0.169937748,-0.148283799,1.22e-07,0.315873244,0.285693796,0.063161379,0.157339121,0.180600521,0.30562292,0.157339121,0.132367761,0.024971361,0.30562292,1.22e-07,0.986101618,0.315873244,0.023045787,0.670228375,0.143005512,0.140792881,0.141150625,-0.268434338,-0.243666253,-0.194705833,0,0.000623568870192321,0.058361876152429,1,"143"
"30362020","2020","1","M2329","0",0,"0","1",18.69078115,0.4404,0.176798099,1.336060767,0.647992348,-0.012641524,0.74846895,30,3.401197382,63.13,0.001092931,0.011523794,46116381,131009598,1003193,3794576,-1656161,349829393.93,60850292,101367236,333795247.01,44665508,273416485,0.053848297,258967339.939998,2.91992277004,1.336060767,0.061245464,0.059741405,0.060863226,0.094662208,-0.003618551,0.051526505,0.053772177,9.87e-09,0.177227324,0.017562479,0.00989662,0.03743395,1.336060767,-0.016338228,0.03743395,0.035600682,0.001833267,-0.016338228,9.87e-09,3.16470225012,0.177227324,0.60439278796,2.87708477416,0.061245464,0.059741405,0.060863226,0.142570162,0.146188713,0.047907954,0,3.360867893289e-06,0.205743178685336,1,"300"
"30362021","2021","1","M2329","0",0,"0","1",18.97081912,0.7458,0.180387755,1.087290192,0.689296051,-0.074877931,0.919717668,30,3.401197382,63.92,0.00135871,0.010096685,53860308,173349287,1004215,7855168,-6045505.1,349829393.93,75462083,131009598,333795247.01,60850292,319302641.14,0.049076633,258967339.939998,2.91992277004,1.087290192,0.016266943,0.026104326,0.033970094,0.05439743,-0.051167361,0.070838157,0.159035707,7.63e-09,0.72318306,0.611650843,0.007665202,0.059958721,1.087290192,-0.099076985,0.059958721,0.059958721,0,-0.099076985,7.63e-09,3.16470225012,0.72318306,0.137127693,2.695620782,0.016266943,0.026104326,0.033970094,0.074068226,0.125235587,0.019670796,0,0,0.23627964239603,1,"14"
"30362022","2022","1","M2329","0",0,"0","1",19.11483826,0.8033,0.218569024,0.995062008,0.725405968,-0.030164054,1.004962497,30,3.401197382,58.55,0.001146443,0.009686838,54974321,200202170,974071,7600364,-6038909,349829393.93,79991359.7999977,173349287,333795247.01,75462083,319302641.14,0.046435368,258967339.939998,2.91992277004,0.995062008,-0.103735558,-0.088129299,-0.075745955,-0.071057668,-0.113514359,0.057993295,0.078680872,5.77e-09,0.711286462,0.658756491,0.005619123,0.043844218,0.995062008,-0.034836653,0.043844218,0.044049367,-0.000205148,-0.034836653,5.77e-09,3.16470225012,0.711286462,0.546549245,2.583778248,0.103735558,0.088129299,0.075745955,-0.126578732,-0.013064373,-0.055521064,0,4.2085701904e-08,0.311928085168513,1,"104"
"30372022","2022","1","M2328","0",0,"0","1",19.20304425,0.7935,0.057056374,0.373584297,0.576251244,0.279342647,2.676772038,33,3.496507561,68.02,0.041905407,0.011819658,92658356,218663429,94122130,26092307.3299995,51950719.6799996,140489172,28749867,170055253,104562747,23642341,87892821,0.07271559,90056066,0.533585881,0.373584297,-0.134107786,-0.124317312,-0.145579074,-0.23886711046,-0.104553144,0.010068415,-0.175568255,5.88e-09,0.211263247,0.181228739,0.553479698,0.183621008,0.373584297,0.359189263,0.183621008,0.055373661,0.128247347,0.359189263,5.88e-09,0.826138385,0.211263247,0.098026528,0.614875137,0.134107786,0.124317312,0.145579074,-0.333963241,-0.229410097,-0.094484729,0,0.0164473820125384,0.259892183209875,1,"327"
"30442018","2018","1","M2328","0",1,"1","1",18.08549475,0.8583,0.028304573,0.75103631,0.546582536,0.106895274,1.331493547,32,3.465735903,57,0.00351217,0.038969607,32428646,71520505,16414443,4938525,7645204,52105683,15305738,70194011,45818601,14454248,43512927,0.061865819,42341188,0.625450795,0.75103631,-0.035604162,-0.035747913,-0.032034066,-0.025582802,0.028829828,0.022592507,-0.038559971,1.42e-08,0.089567214,0.077436692,0.233843924,0.070355361,0.75103631,0.108915332,0.070355361,0.051969646,0.018385715,0.108915332,1.42e-08,0.742309526,0.089567214,0.032847161,0.652742312,0.035604162,0.035747913,0.032034066,0.025839533,-0.002990295,0.051422335,1,0.000338034516061225,0.0180222613548239,1,"141"
"30442019","2019","1","M2328","1",1,"1","1",18.08667591,0.8394,0.029279078,0.629131144,0.523094718,0.145990145,1.589493716,32,3.465735903,55.07,0.003773048,0.036335899,34148818,71605032,15501041,6037320,10453629,54450944,16664622,71520505,52105683,15305738,45818601,0.06142019,43184960,0.5986932,0.629131144,-0.015097184,-0.012152209,-0.021815668,-0.051445781,0.007353293,0.022515612,-0.061748851,1.4e-08,0.032791449,0.013791527,0.21673562,0.084413833,0.629131144,0.146162684,0.084413833,0.042841694,0.04157214,0.146162684,1.4e-08,0.761333327,0.032791449,0.087906007,0.728541878,0.015097184,0.012152209,0.021815668,-0.021576876,-0.028930169,0.029868905,1,0.0017282428241796,0.0349171223652794,1,"142"
"30442020","2020","1","M2328","1",1,"1","1",18.13631623,0.8474,0.028453509,0.611528113,0.520786738,0.114259787,1.635247798,32,3.465735903,58.52,0.004041448,0.035121214,36060429,75249230,17537643,6125394,8597961,55547908,17219818,71605032,54450944,16664622,52105683,0.06390724,44397486,0.632463819,0.611528113,-0.003956375,-0.005902819,-0.014596256,-0.03184829,0.01120892,0.028277268,-0.034530632,1.4e-08,0.01531965,0.00756606,0.244921935,0.085544184,0.611528113,0.120074815,0.085544184,0.051989588,0.033554595,0.120074815,1.4e-08,0.775754251,0.01531965,0.03275274,0.760434602,0.003956375,0.005902819,0.014596256,0.007637898,-0.003571022,0.039486188,1,0.00112591084561402,0.0583909758570241,1,"143"
"30442021","2021","1","M2328","1",1,"1","1",18.2556548,0.8417,0.027212518,0.744785805,0.548040116,0.053481641,1.34266791,32,3.465735903,53.63,0.00334762,0.035037958,38320400,84787171,22739330,5858341,4534557,62999989,19883701,75249230,55547908,17219818,54450944,0.070248068,51100638,0.755177641,0.744785805,0.006149437,0.006052844,-0.001435231,-0.006472433,0.044747295,0.031389867,0.017591994,1.33e-08,0.09903199,0.063631189,0.30218688,0.077852504,0.744785805,0.06026051,0.077852504,0.060147238,0.017705266,0.06026051,1.33e-08,0.837217723,0.09903199,0.014577744,0.738185733,0.006149437,0.006052844,0.001435231,0.069664729,0.024917434,0.076137162,1,0.000313476444130756,0.0714080515967171,1,"144"
