"","X","Code","Key","AC","A1","A2","A3","A4","DA","DA_ROA"
"2662",2662,4138,41382021,-0.0634467889501525,4.66671488938719e-07,0.00820268476107586,0.063473389225022,0.0661222165962382,-0.0673219789565726,-0.0728018903660952
"2663",2663,4139,41392021,-0.133988068179816,7.04773785234284e-07,0.0144309480264572,0.179625694642662,0.0295701937070749,-0.125941317228843,-0.123963909586643
"2664",2664,4142,41422021,0.0583946447087325,1.18016185683834e-07,-0.0100882595846255,0.405142956546204,0.00168586121249357,0.0937779934666266,0.103050466733685
"2665",2665,4147,41472021,-0.0499695650174171,1.92443772259731e-07,-0.0808621788907272,0.188546208540154,-0.0906281230015917,-0.0328150167202079,-0.00506703893153492
"2666",2666,4148,41482021,0.116394006969174,3.82501329192119e-07,0.169562839230866,0.177887598159404,0.0905204695586317,0.112457813501282,0.105823457387306
"2667",2667,4153,41532021,0.0298636306880807,8.98289387519347e-07,-0.0201809693800096,0.204045536085632,0.0196321145642353,0.0430614728836255,0.0457675117617566
"2668",2668,4154,41542021,-0.174330095749811,1.91346543898724e-06,-0.47583484497103,0.514517462285596,-0.164177248130544,-0.0926089903190452,-0.0638604171643019
"2669",2669,4155,41552021,0.00375771384571204,3.94469225877812e-07,-0.0535255292593604,0.259283044292583,0.0123950120155326,0.0262506013201181,0.0312678461707502
"2670",2670,4157,41572021,0.263366550153205,1.79712280638697e-06,2.77128916604516,0.0485510697373505,1.39388079684425,0.0389780027418005,-0.195275162525775
"2671",2671,4160,41602021,0.0016718198149755,2.44418101604605e-06,0.210949930951886,0.0500421621225268,0.0195730015764968,-0.0220834117771191,-0.018351294258608
"2672",2672,4161,41612021,0.0418698604993903,6.78537913645194e-07,0.265396534164045,0.359504993021238,0.013947346814977,0.0499020095618085,0.0615955941226592
"2673",2673,4162,41622021,-0.119717056053717,2.37704101655585e-07,-0.0943711431023856,9.745868167879e-05,0.101269316132431,-0.122176788115946,-0.137244347618494
"2674",2674,4163,41632021,0.0468714268224793,2.88741617830834e-07,0.0213411817154948,0.376960844326689,0.0644921727922238,0.0764869594469452,0.0721446680189405
"2675",2675,4164,41642021,-0.0270718854701576,8.66264298450227e-08,-0.00921116153828096,0.47026041030955,0.0329424719943249,0.0154067729096575,0.0178713357348578
"2676",2676,4167,41672021,0.0368627446115626,2.06752580634023e-07,-0.0345096934913667,0.242787901417889,0.00205842869279234,0.0562904712402383,0.0646504832124064
"2677",2677,4168,41682021,-0.0200960074813665,6.35306255733639e-07,0.00340397091822084,0.649242333759412,-0.109585881970263,0.0402890120128103,0.0728041170134793
"2678",2678,4171,41712021,0.017319545411308,8.0612266284887e-07,0.149153651816275,0.245109656865827,0.298647487396272,0.0218136445004299,-0.032645805366335
"2679",2679,4173,41732021,-0.0711179109430292,2.53304996947675e-07,-0.0690281447182109,0.00395611744232879,0.0140090328561912,-0.075167253180498,-0.070374064675199
"2680",2680,4174,41742021,-0.122365047707333,1.87271178029345e-07,-0.0224912684813244,0.168333941964662,-0.321711284024832,-0.112004402099659,-0.0317249491820715
"2681",2681,4175,41752021,-0.170449811551666,1.82551907722201e-07,0.116473411132088,0.373369035618433,0.0121019136186279,-0.148573304670707,-0.138644794123543
"2682",2682,4183,41832021,-0.024579044554546,1.82825383476242e-06,0.0428560981406658,0.128290399839114,0.0340768232261367,-0.0257881217825558,-0.0275594985859196
"2683",2683,4188,41882021,0.0183962458133233,1.52312020312331e-06,0.0378860919324892,0.112037675901344,-0.0409567022619858,0.0161809147308532,0.031813840787143
"2684",2684,4190,41902021,-0.0986637841946824,1.42245952640348e-07,0.0158409360238871,0.377840384963067,0.0415581507855462,-0.0683365169935372,-0.0672953270345
"2685",2685,4192,41922021,-0.25026176406551,1.09410267715984e-06,-0.00629984321508636,0.00656133375492756,-0.501752205437471,-0.260008263951681,-0.142300694020779
"2686",2686,4198,41982021,-0.0863167028199566,3.470715835141e-06,0.109976572668113,0.186238611713666,-0.33108546637744,-0.0885146703015435,-0.0130352194092717
"2687",2687,4205,42052021,-0.0106066327326919,5.03471435548104e-07,0.0380428051414503,0.277010487310002,0.168024025656904,0.00649115314134084,-0.0209437035833789
"2688",2688,4207,42072021,0.0219660439979965,1.92715025161837e-07,0.116380410980208,0.454603952315365,0.108595302108746,0.0527257308837536,0.0412745029210263
"2689",2689,4303,43032021,0.0623634877684194,8.4691574458715e-07,0.0262366028515653,0.450155197310196,0.115828431808462,0.098905317004664,0.0815916950404181
"2690",2690,4304,43042021,0.215615065970415,1.61119587791647e-06,-0.0726842684445676,0.244294352597328,0.245138619237357,0.236453323528284,0.185809748138791
"2691",2691,4305,43052021,-0.00225359222600826,8.58511324193622e-07,0.198470647927081,0.241664928181235,0.0956518976963566,-0.0020789014282598,-0.0106213683324555
"2692",2692,4306,43062021,0.0711528525539709,3.353923629482e-08,0.128971041384902,0.286355651738632,0.0679871846578118,0.0827122741110301,0.0810925028373976
"2693",2693,4401,44012021,-0.0750328420076522,1.65118188296819e-07,0.329275058501374,0.472673435191441,0.0531335469302217,-0.058998066305047,-0.052821692625306
"2694",2694,4402,44022021,-0.014871925019034,1.75025597493633e-06,0.0931048665867383,0.338236967156447,-0.0688708223577698,0.00303817767611622,0.02543696973168
"2695",2695,4406,44062021,0.0348759221998659,1.26545436138846e-06,0.16546701593207,0.292424990192729,0.0216759677562229,0.0426906121154662,0.0483971167289875
"2696",2696,4413,44132021,-0.0925887429525339,3.14970550253551e-06,0.604743456486818,0.354168635232606,0.0195187249992126,-0.114906583615812,-0.103650361676439
"2697",2697,4414,44142021,-0.134976383835274,4.57881705528766e-08,-0.0923071660959476,0.165390031420758,-0.0874563673075759,-0.119272503159762,-0.0920487664600277
"2698",2698,4416,44162021,0.265140378755332,9.24298475942729e-08,-0.00418855097358207,0.000283482342571635,0.0903444453728509,0.255792946170849,0.245831103842647
"2699",2699,4417,44172021,0.00663949790691913,2.36854234693177e-07,-0.0869150825460693,0.327827577696479,0.0627928998679775,0.0394542877939684,0.0329717823585937
"2700",2700,4419,44192021,-0.264402321905344,6.64160567458789e-06,0.743155825352337,0.672768088413055,-0.247273620870582,-0.267105184662109,-0.204365530286756
"2701",2701,4420,44202021,-0.0671061756036243,3.82070939111265e-07,0.122427755161301,0.0468373122837717,0.031560969925286,-0.081675621620934,-0.0764119295221596
"2702",2702,4426,44262021,-0.044000742526513,2.01554428060085e-07,-0.13163640629261,0.602092255895921,-0.0748915788342858,0.0223834201915784,0.0452320894701375
"2703",2703,4430,44302021,0.0133334582234848,2.531557125346e-07,0.0485980489795546,0.464694651174212,0.0107069677059384,0.0504503606008073,0.0587518030527258
"2704",2704,4432,44322021,-0.0209545344850955,6.61172324648835e-07,-0.149960494953602,0.15702446007015,-0.0681701725329181,-0.00240277815076685,0.0172246941498406
"2705",2705,4433,44332021,-0.015697761151753,2.36045909985308e-07,0.209758657219795,0.565734773150439,0.0184104007493041,0.01982664117999,0.0304541453049725
"2706",2706,4438,44382021,0.155547049989033,7.77000595881757e-08,0.14724596412293,0.228295284779654,0.0564302898763893,0.159261753071382,0.16053172193827
"2707",2707,4439,44392021,0.153794454149178,2.49016695324338e-07,0.629819251231699,0.193305684179596,0.0837024798327604,0.115529448648287,0.122254156506897
"2708",2708,4440,44402021,0.00780474301794797,5.34388429849228e-07,0.386663695466997,0.668240440592573,0.166391991013724,0.0402649948155293,0.0216392065605957
"2709",2709,4502,45022021,0.00911034287657992,4.20976058249615e-07,-0.043805084717222,0.491773706845744,-0.0629022426236575,0.056244625772994,0.0779844262298074
"2710",2710,4503,45032021,0.0646916045240267,1.59476407060339e-06,-0.119192666636898,0.444267780024623,-0.0529334090314679,0.111087333245134,0.125133242652433
"2711",2711,4506,45062021,-0.0310361261836393,1.29649960664202e-07,0.0397158021002256,0.148491470847688,0.100852500351351,-0.0276649437460277,-0.0390191584761313
"2712",2712,4510,45102021,-0.00710488676550153,2.3401359525383e-07,0.0765023204788105,0.383654056766082,-0.00820732481274232,0.0189749609993609,0.032234374082331
"2713",2713,4513,45132021,-0.0183422984466459,4.31187814632358e-07,0.234046589843371,0.175961710522061,0.014617266916037,-0.0276194058116628,-0.0160296247682749
"2714",2714,4523,45232021,0.0432612032390817,6.24196736824299e-07,0.0459296442890056,0.134475072391217,-0.00891914717248241,0.0439921253422638,0.0555206353038214
"2715",2715,4526,45262021,0.00146092229621155,6.24646098944567e-08,0.129749301411419,0.185846706225504,0.00974535364807376,0.00192550951561565,0.0131360586727493
"2716",2716,4527,45272021,0.0321777510906238,3.66134733920735e-07,-0.0095297548544889,0.209206824019171,0.055244971597098,0.0457681167440684,0.0425152886334274
"2717",2717,4528,45282021,-0.0138616197895334,2.51585744950422e-07,0.075017837429317,0.47896365793597,0.0456117408022767,0.0227415633752398,0.0239880867500165
"2718",2718,4529,45292021,-0.501241746788223,1.13661033246989e-06,-0.00528410143565251,0.171695220212569,-0.578884735209574,-0.493052588709623,-0.358461479553339
"2719",2719,4530,45302021,-0.0552110855199162,3.13788494003502e-06,0.411772089141035,0.0862667327714427,-0.0638967510339331,-0.0916571926022076,-0.0666468973487249
"2720",2720,4532,45322021,-0.065638631130155,3.3989664694677e-08,0.0408733195679723,0.233392921747498,0.0176105211336179,-0.0529491268732177,-0.0456133553372668
"2721",2721,4533,45332021,0.000846149268507761,1.69060792908644e-07,0.232248954866178,0.144897271899797,0.00957949170858247,-0.0113610275552214,0.00211808785104447
"2722",2722,4534,45342021,0.0439777433997647,6.05720668279499e-07,0.0445204691185432,0.352657235999675,0.0312255061704764,0.0687156201067504,0.0713268942365373
"2723",2723,4535,45352021,-0.0335151909262341,3.46263505142359e-07,0.232862899735247,0.331011982794859,0.0875883924162752,-0.0256277912000374,-0.0299769263601789
"2724",2724,4536,45362021,-0.00461575656530096,9.81199048786394e-08,0.171509472691857,0.191243446080954,0.0913140139165424,-0.00688817300217469,-0.0127737954459496
"2725",2725,4538,45382021,0.0248934544709193,1.3309872464802e-06,0.260065591051507,0.631001088747568,0.0513627978416711,0.0622358086044463,0.063424757031742
"2726",2726,4540,45402021,0.00273658978635178,1.63485858554978e-07,0.0305275508821125,0.329122046607529,0.0387951942350963,0.026552065491317,0.0285187048569127
"2727",2727,4541,45412021,-0.0601674485010682,2.45821223565307e-07,0.058327968285129,0.463199702457991,2.92527256042716e-05,-0.0239698628327753,-0.0130440796705361
"2728",2728,4542,45422021,0.123214436097212,9.67982057484582e-07,0.198820610661161,0.204233566326615,0.0319385679867038,0.119129122248067,0.12434595565166
"2729",2729,4543,45432021,0.0106045857218264,4.62214432368322e-07,0.0900176473470278,0.523736559959843,0.0138331535319191,0.0506642807145194,0.0586392702928841
"2730",2730,4545,45452021,-0.0175949847793752,3.1939197987575e-07,0.0672658673137122,0.356994317058502,0.0284951942685748,0.00618720905441997,0.0108518775695389
"2731",2731,4549,45492021,0.0124007122727469,5.20819499065389e-07,0.175367737627803,0.391878653223274,0.143712849294107,0.0312497903684828,0.0125108890993993
"2732",2732,4550,45502021,0.0247664052910124,5.58972742253197e-07,0.102003581897332,0.219992666277622,0.0299056006832883,0.03052781734713,0.0350469379997479
"2733",2733,4551,45512021,-0.030601497890382,8.21662305009264e-08,0.121133318817299,0.383685566269119,0.0988391554954829,-0.00783704186741296,-0.0166498516518521
"2734",2734,4552,45522021,-0.0197202472141515,1.46083479988974e-07,0.0890948536104751,0.463189227336718,0.0529859390268006,0.0141821383540983,0.0144808300581278
"2735",2735,4554,45542021,-0.0248260204333449,1.76271090836019e-06,0.156858355602248,0.0455696024029275,0.0754211116360072,-0.0439665223692058,-0.0518090293495891
"2736",2736,4555,45552021,0.0178884426450903,2.12846159691237e-07,0.107609058647418,0.462915281481597,0.052545118596816,0.0502219307305465,0.050871901753603
"2737",2737,4556,45562021,0.0239491717493118,5.99899096971889e-07,0.0659457079319258,0.491135590993595,0.00741775233405741,0.0621620381159689,0.0705403043374267
"2738",2738,4557,45572021,0.101582562481668,4.37776620101827e-07,0.36036020260302,0.341493343606491,0.0894097457831167,0.100479341559689,0.098611579836114
"2739",2739,4558,45582021,0.33956255604089,6.70145166846042e-07,0.5909085426085,0.388136688169391,0.134546385438014,0.32514817039868,0.318306394696359
"2740",2740,4560,45602021,0.021934111347278,3.81941062674619e-07,0.19580017607483,0.188479893667608,0.0767227929058267,0.017094981143469,0.0141599770318374
"2741",2741,4561,45612021,-0.00878862182013907,4.5306845139391e-07,0.208542424423652,0.59969136977091,0.0660283838323429,0.0302756115980836,0.0296694205093087
"2742",2742,4562,45622021,-0.040822153168471,3.64164866174874e-07,0.0673311704368048,0.303300899596469,-0.0496979434517512,-0.0229760856172877,-0.00115453551639158
"2743",2743,4563,45632021,-0.0970298400954609,2.67367597560431e-07,-0.0448158893354819,0.147863639316833,-0.049424504614631,-0.0872540949387437,-0.0679325850424922
"2744",2744,4564,45642021,0.0113706554360893,1.26729252330361e-07,0.0799301671127959,0.619692357136213,0.0405286485415111,0.0631419825673738,0.0659752921039472
"2745",2745,4566,45662021,-0.00682317686333718,1.9143104854634e-07,0.182235083836271,0.27796783690381,0.0319241902418789,-0.000566185118781632,0.00662070011522765
"2746",2746,4568,45682021,-0.0996268768096475,5.96997104564043e-07,0.122848273185875,0.275976239515238,0.0888898838840632,-0.0894260607792923,-0.097556618888684
"2747",2747,4571,45712021,0.0918803760158659,3.80367267418729e-07,0.265716204938841,0.338734548530679,0.149747169877347,0.0979874044994288,0.0806132800378393
"2748",2748,4572,45722021,0.00448579561555031,4.76249667220545e-07,0.0404674104733969,0.181067742228915,0.0255931808667649,0.0109291224773685,0.0151392825386246
"2749",2749,4576,45762021,-0.0445839759259293,1.83379575549634e-07,0.159452025152343,0.592194998505456,0.0598356552243924,-0.00214370661272012,-0.00176544091255216
"2750",2750,4577,45772021,-0.168998278202138,4.92646026440312e-07,0.0867928990001749,0.500814590204719,0.0448623177517606,-0.13123118643004,-0.130279111629109
"2751",2751,4580,45802021,-0.00721843481732734,3.6832507487128e-07,0.0112331781334243,0.275598500622285,0.115839341022242,0.0120013848880988,-0.00415133939541673
"2752",2752,4581,45812021,0.0315940162517471,7.52256393050956e-07,0.125662173689983,0.178294544486186,0.0607589966103327,0.0306914199220063,0.0283970206279992
"2753",2753,4583,45832021,-0.0716434365210965,1.05945525141774e-07,0.0482063793402836,0.403683174992449,0.0913727181585227,-0.0409875112368619,-0.0500439268027563
"2754",2754,4609,46092021,0.105050514967943,1.22728299182139e-06,0.386110592924959,0.1499850271475,-0.0226985989337365,0.0799816940187759,0.101142580197622
"2755",2755,4702,47022021,0.0584063688346099,7.18440868365109e-07,0.0935948841262645,0.0566842660731387,0.060014239498011,0.0467606127772534,0.0439767298481688
"2756",2756,4706,47062021,0.0640386513125228,5.67467003212431e-07,0.0992692727399633,0.10885889762725,0.0506152193515328,0.0578443546920539,0.0577288010698308
"2757",2757,4707,47072021,0.0212951752946993,1.15523065335225e-07,0.0286076698073537,0.107583858193127,0.0396218699025447,0.021081237006358,0.0230363942404011
"2758",2758,4711,47112021,0.0728854744579457,7.31245918733716e-07,0.278842349961134,0.255576298564784,0.0565845404375337,0.0684230324747163,0.0709002964358691
"2759",2759,4712,47122021,-0.509268336519452,4.08476708658072e-06,-0.0125443197228894,0.00223436759635966,-0.484392104962175,-0.522735306244408,-0.418270834577235
"2760",2760,4714,47142021,0.163723361491281,4.80265183223569e-07,0.226234677739661,0.71571470903374,0.076565316305051,0.214057796173969,0.211442331001413
"2761",2761,4716,47162021,0.205287879978006,6.28387400832613e-07,-0.0671702144372005,0.311242164794596,0.157893017045008,0.234246335747532,0.206036336909121
"2762",2762,4720,47202021,0.0165357378810839,3.27226522887696e-07,0.137255165025244,0.322790312916907,0.0117952072440099,0.031063452656787,0.0411449343284224
"2763",2763,4721,47212021,0.429216712732937,6.34230431137162e-07,1.43287495385974,0.204067446600969,0.228725057302719,0.328516230692255,0.321971418388301
"2764",2764,4722,47222021,0.0445904970812303,3.04403161287711e-07,0.38521337291792,0.441378191400793,0.111961613543749,0.052629375698667,0.0467776722629207
