代號,名稱,年/月,Year,Key,Equity,TA,NI,BVE,NB,LNAT,NIS,Industry,Price3m,RPA,LN_RPA_Count,RPA_Count,Finance,KY,Price
6841,長佳智能,19-Dec,2019,68412019,611739,628217,-36329,14.01,-0.059386438,13,-0.83,M1722,#N/A,0,0,0,0,0,#N/A
6841,長佳智能,18-Dec,2018,68412018,162068,169499,-1827,9.72,-0.011273046,12,-0.11,M1722,#N/A,0,0,0,0,0,#N/A
6843,進典,21-Dec,2021,68432021,559010,977047,70135,18.88,0.125462872,14,2.37,,#N/A,0,0,0,0,0,#N/A
6843,進典,20-Dec,2020,68432020,524275,899358,61124,18.33,0.116587669,14,2.14,M9900,#N/A,0,0,0,0,0,#N/A
6846,綠茵,22-Dec,2022,68462022,562015,834812,145412,23.02,0.258733308,14,5.96,M1200,#N/A,0,0,0,0,0,88.5
6843,進典,19-Dec,2019,68432019,487225,894265,54285,17.03,0.111416697,14,1.9,M9900,#N/A,0,0,0,0,0,#N/A
6843,進典,18-Dec,2018,68432018,471938,802727,55331,16.5,0.117242095,14,1.93,M9900,#N/A,0,0,0,0,0,#N/A
6846,綠茵,21-Dec,2021,68462021,613765,844857,130221,25.14,0.212167523,14,5.33,M1722,#N/A,0,0,0,0,0,#N/A
6846,綠茵,20-Dec,2020,68462020,518319,787713,123505,21.46,0.238279901,14,5.11,M1722,#N/A,0,0,0,0,0,#N/A
6855,數泓科,22-Dec,2022,68552022,692115,985073,110008,32.75,0.158944684,14,5.2,M2331,80.58,0,0,0,0,0,85.2
6846,綠茵,19-Dec,2019,68462019,388353,633054,94733,19.42,0.243935286,13,4.74,M1722,#N/A,0,0,0,0,0,#N/A
6846,綠茵,18-Dec,2018,68462018,303468,552109,24590,15.17,0.08102996,13,1.23,M1722,#N/A,0,0,0,0,0,#N/A
6855,數泓科,21-Dec,2021,68552021,482320,582575,99163,25.1,0.20559587,13,5.16,,#N/A,0,0,0,0,0,#N/A
6855,數泓科,20-Dec,2020,68552020,343700,451181,75957,27.35,0.220997963,13,6.04,M2331,#N/A,0,0,0,0,0,#N/A
6855,數泓科,19-Dec,2019,68552019,297085,402109,78195,31.44,0.2632075,13,8.27,M2331,#N/A,0,0,0,0,0,#N/A
6856,鑫傳,22-Dec,2022,68562022,504753,617197,117128,21.03,0.232050131,13,4.88,M3200,#N/A,0,0,0,0,0,#N/A
6856,鑫傳,21-Dec,2021,68562021,466317,557127,108266,19.43,0.232172535,13,4.51,M9900,#N/A,0,0,0,0,0,#N/A
6856,鑫傳,20-Dec,2020,68562020,470264,558008,129863,19.59,0.276149142,13,5.41,M9900,#N/A,0,0,0,0,0,#N/A
6859,伯特光,22-Dec,2022,68592022,1740680,2120947,227156,49.24,0.130498426,15,6.43,M2326,147.81,0,0,0,0,0,123.18
6856,鑫傳,19-Dec,2019,68562019,468100,538107,93019,19.5,0.198716086,13,3.88,M9900,#N/A,0,0,0,0,0,#N/A
6856,鑫傳,18-Dec,2018,68562018,426208,483111,100441,17.76,0.23566193,13,4.19,M9900,#N/A,0,0,0,0,0,#N/A
6859,伯特光,21-Dec,2021,68592021,1241365,1694590,147139,42.25,0.118530005,14,5.01,M2326,#N/A,0,0,0,0,0,#N/A
6859,伯特光,20-Dec,2020,68592020,948711,1413159,109831,37.09,0.115768659,14,4.29,M2300,#N/A,0,0,0,0,0,#N/A
6859,伯特光,19-Dec,2019,68592019,705692,1169253,94056,31.79,0.133281942,14,4.24,M2300,#N/A,0,0,0,0,0,#N/A
6861,睿生光電,22-Dec,2022,68612022,816622,1999941,198715,22.82,0.243337799,15,5.55,M1722,128.46,0,0,0,0,0,104.5
6859,伯特光,18-Dec,2018,68592018,611539,1038771,100040,33.06,0.163587277,14,5.41,M2300,#N/A,0,0,0,0,0,#N/A
6859,伯特光,17-Dec,2017,68592017,511459,885059,,#N/A,#VALUE!,14,#VALUE!,M2300,#N/A,0,0,0,0,0,#N/A
6861,睿生光電,21-Dec,2021,68612021,636682,1703788,198522,18.2,0.31180715,14,5.67,M1722,#N/A,0,0,0,0,0,#N/A
6863,永道-KY,22-Dec,2022,68632022,4008119,4533617,326184,60.67,0.081380817,15,4.94,M2300,182.17,0,0,0,0,1,163.9
6861,睿生光電,20-Dec,2020,68612020,397580,2038659,187246,19.88,0.470964334,15,9.36,M2300,#N/A,0,0,0,0,0,#N/A
6861,睿生光電,19-Dec,2019,68612019,394389,1518280,76164,19.72,0.193118976,14,3.81,M2300,#N/A,0,0,0,0,0,#N/A
6863,永道-KY,21-Dec,2021,68632021,3532766,4211724,232373,#DIV/0!,0.065776505,15,#DIV/0!,M2300,#N/A,0,0,0,0,1,#N/A
6865,偉康科技,22-Dec,2022,68652022,290497,441781,52526,22.23,0.18081426,13,4.02,M2330,97.2,0,0,0,0,0,83
6863,永道-KY,20-Dec,2020,68632020,3490719,3956190,288364,#DIV/0!,0.082608769,15,#DIV/0!,M2300,#N/A,0,0,0,0,1,#N/A
6863,永道-KY,19-Dec,2019,68632019,3146122,3495004,371300,#DIV/0!,0.11801831,15,#DIV/0!,M2300,#N/A,0,0,0,0,1,#N/A
6865,偉康科技,21-Dec,2021,68652021,265336,404066,65873,20.41,0.24826258,13,5.07,M2330,#N/A,0,0,0,0,0,#N/A
6865,偉康科技,20-Dec,2020,68652020,101327,243825,43548,20.27,0.429776861,12,8.71,M9900,#N/A,0,0,0,0,0,#N/A
6865,偉康科技,19-Dec,2019,68652019,62066,160623,8291,12.41,0.133583605,12,1.66,M9900,#N/A,0,0,0,0,0,#N/A
6865,偉康科技,18-Dec,2018,68652018,62371,153187,25789,17.82,0.413477417,12,7.37,M9900,#N/A,0,0,0,0,0,#N/A
6865,偉康科技,17-Dec,2017,68652017,46637,101621,,#N/A,#VALUE!,12,#VALUE!,M9900,#N/A,0,0,0,0,0,#N/A
6870,騰雲,22-Dec,2022,68702022,630419,962660,61052,32.16,0.096843528,14,3.11,M3400,#N/A,0,0,0,0,0,#N/A
6870,騰雲,21-Dec,2021,68702021,317680,555419,49025,19.86,0.154321959,13,3.06,,#N/A,0,0,0,0,0,#N/A
6870,騰雲,20-Dec,2020,68702020,153581,359720,22462,15.36,0.146255071,13,2.25,M2330,#N/A,0,0,0,0,0,#N/A
6874,倍力,22-Dec,2022,68742022,480653,1197115,91557,21.85,0.190484612,14,4.16,M2330,133.75,1,0.693147181,1,0,0,138.6
6870,騰雲,19-Dec,2019,68702019,97571,248874,17407,12.2,0.178403419,12,2.18,M2300,#N/A,0,0,0,0,0,#N/A
6874,倍力,20-Dec,2020,68742020,160507,404073,39726,16.05,0.247503224,13,3.97,M2330,#N/A,0,0,0,0,0,#N/A
6874,倍力,19-Dec,2019,68742019,139941,350134,29777,15.21,0.21278253,13,3.24,M2330,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,22-Dec,2022,68772022,462384,884204,24980,15.41,0.054024361,14,0.83,M2331,#N/A,0,0,0,0,0,43.4
6874,倍力,18-Dec,2018,68742018,126333,336384,,#N/A,#VALUE!,13,#VALUE!,M2330,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,21-Dec,2021,68772021,405433,685821,60404,17.63,0.148986392,13,2.63,M2300,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,20-Dec,2020,68772020,114336,316376,40818,13.96,0.35700042,13,4.98,M2300,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,19-Dec,2019,68772019,72221,213652,-2473,9.5,-0.034242118,12,-0.33,M2300,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,18-Dec,2018,68772018,26413,113806,5527,13.21,0.209253019,12,2.76,M2300,#N/A,0,0,0,0,0,#N/A
6877,鏵友益,17-Dec,2017,68772017,11886,23191,,#N/A,#VALUE!,10,#VALUE!,M2300,#N/A,0,0,0,0,0,#N/A
6894,衛司特,22-Dec,2022,68942022,1004179,1266745,188918,49.22,0.188131797,14,9.26,M9900,#N/A,0,0,0,0,0,#N/A
6894,衛司特,21-Dec,2021,68942021,787366,1070576,171636,40.58,0.217987569,14,8.85,M9900,#N/A,0,0,0,0,0,#N/A
6894,衛司特,20-Dec,2020,68942020,651214,833922,127984,40.8,0.196531401,14,8.02,M9900,#N/A,0,0,0,0,0,#N/A
6894,衛司特,19-Dec,2019,68942019,563470,700291,83532,42.37,0.148245692,13,6.28,M9900,#N/A,0,0,0,0,0,#N/A
6894,衛司特,18-Dec,2018,68942018,388463,510619,,#N/A,#VALUE!,13,#VALUE!,M9900,#N/A,0,0,0,0,0,#N/A
6895,宏碩系統,22-Dec,2022,68952022,631999,751416,113762,20.39,0.180003449,14,3.67,M2324,#N/A,0,0,0,0,0,#N/A
6895,宏碩系統,21-Dec,2021,68952021,595073,675763,90380,19.2,0.151880526,13,2.92,M2300,#N/A,0,0,0,0,0,#N/A
6895,宏碩系統,20-Dec,2020,68952020,560212,627583,63548,18.07,0.113435628,13,2.05,M2300,#N/A,0,0,0,0,0,#N/A
6895,宏碩系統,19-Dec,2019,68952019,204594,280833,8631,13.64,0.042185988,13,0.58,M2300,#N/A,0,0,0,0,0,#N/A
6895,宏碩系統,18-Dec,2018,68952018,216168,312352,,#N/A,#VALUE!,13,#VALUE!,M2300,#N/A,0,0,0,0,0,#N/A
6901,鑽石投資,22-Dec,2022,69012022,11050360,11194421,797771,17.4,0.072194119,16,1.26,M9900,#N/A,0,0,0,0,0,#N/A
6901,鑽石投資,21-Dec,2021,69012021,10392017,10622834,2851635,20.78,0.274406306,16,5.7,M9900,#N/A,0,0,0,0,0,#N/A
6901,鑽石投資,20-Dec,2020,69012020,9100227,9280387,6089512,20.22,0.669160451,16,13.53,M9900,#N/A,0,0,0,0,0,#N/A
6901,鑽石投資,19-Dec,2019,69012019,3010715,3079386,-370868,6.69,-0.123182699,15,-0.82,M9900,#N/A,0,0,0,0,0,#N/A
6904,伯鑫,22-Dec,2022,69042022,664755,1362907,180826,40.29,0.272019015,14,10.96,M9900,#N/A,0,0,0,0,0,#N/A
6904,伯鑫,21-Dec,2021,69042021,520319,1139216,129465,31.53,0.248818513,14,7.85,M9900,#N/A,0,0,0,0,0,#N/A
6904,伯鑫,20-Dec,2020,69042020,411604,921413,72414,24.95,0.175931235,14,4.39,M9900,#N/A,0,0,0,0,0,#N/A
6904,伯鑫,19-Dec,2019,69042019,384194,752993,60050,23.28,0.156301244,14,3.64,M9900,#N/A,0,0,0,0,0,#N/A
6916,華凌,21-Dec,2021,69162021,635068,2129003,88817,12.7,0.139854315,15,1.78,M2326,#N/A,0,0,0,0,0,#N/A
6916,華凌,20-Dec,2020,69162020,491770,1830503,27872,12.29,0.056676902,14,0.7,M2326,#N/A,0,0,0,0,0,#N/A
6916,華凌,19-Dec,2019,69162019,523110,1815629,16599,13.08,0.031731376,14,0.42,M2326,#N/A,0,0,0,0,0,#N/A
6922,宸曜,22-Dec,2022,69222022,634328,916637,178258,28.02,0.281018653,14,7.88,,#N/A,0,0,0,0,0,#N/A
6922,宸曜,21-Dec,2021,69222021,406985,692563,125626,20.35,0.308674767,13,6.28,M2300,#N/A,0,0,0,0,0,#N/A
6922,宸曜,20-Dec,2020,69222020,332643,495202,78380,17.51,0.235627986,13,4.13,M2300,#N/A,0,0,0,0,0,#N/A
6922,宸曜,19-Dec,2019,69222019,299392,462631,,#N/A,#VALUE!,13,#VALUE!,M2300,#N/A,0,0,0,0,0,#N/A
6933,AMAX-KY,22-Dec,2022,69332022,1205604,2257971,185571,33.33,0.153923676,15,5.13,M2300,#N/A,0,0,0,0,1,#N/A
6933,AMAX-KY,21-Dec,2021,69332021,939626,2329228,249918,#DIV/0!,0.265976037,15,#DIV/0!,M2300,#N/A,0,0,0,0,1,#N/A
6933,AMAX-KY,20-Dec,2020,69332020,699650,1559805,-19463,#DIV/0!,-0.027818195,14,#DIV/0!,M2300,#N/A,0,0,0,0,1,#N/A
6937,天虹,22-Dec,2022,69372022,1849495,2970646,316554,30.48,0.171156992,15,5.22,M2300,#N/A,0,0,0,0,0,#N/A
6937,天虹,21-Dec,2021,69372021,1059347,2191480,225806,26.28,0.21315584,15,5.6,M2300,#N/A,0,0,0,0,0,#N/A
6937,天虹,20-Dec,2020,69372020,491176,2463864,62045,29.06,0.126319283,15,3.67,M2300,#N/A,0,0,0,0,0,#N/A
6937,天虹,19-Dec,2019,69372019,407872,1518056,,#N/A,#VALUE!,14,#VALUE!,M2300,#N/A,0,0,0,0,0,#N/A
7402,邑錡,22-Dec,2022,74022022,407497,795161,56605,15.46,0.138908998,14,2.15,M2326,70.56,0,0,0,0,0,81.63
7402,邑錡,21-Dec,2021,74022021,347351,754692,40036,13.99,0.115260932,14,1.61,M2326,37.87,0,0,0,0,0,44.79
7402,邑錡,20-Dec,2020,74022020,310030,401364,23309,13.1,0.075183047,13,0.98,M2326,27.05,0,0,0,0,0,34.97
7402,邑錡,19-Dec,2019,74022019,324517,406273,30928,14.22,0.095304714,13,1.36,M2326,22.64,0,0,0,0,0,25.36
7402,邑錡,18-Dec,2018,74022018,327968,421992,32109,14.37,0.097902844,13,1.41,M2326,37.54,0,0,0,0,0,37.17
7402,邑錡,17-Dec,2017,74022017,303443,363713,15866,14.13,0.052286591,13,0.74,M2326,33.61,0,0,0,0,0,34.12
7556,意德士,22-Dec,2022,75562022,818515,981095,130701,35.73,0.159680641,14,5.71,M2324,94.68,0,0,0,0,0,108.14
7556,意德士,21-Dec,2021,75562021,790950,948018,101653,35.91,0.128520134,14,4.61,M2324,97.45,0,0,0,0,0,107.06
7556,意德士,20-Dec,2020,75562020,718508,856210,81264,33.6,0.113101037,14,3.8,M2324,140.89,0,0,0,0,0,107.54
7556,意德士,19-Dec,2019,75562019,394241,641872,68809,21.31,0.174535373,13,3.72,M2324,#N/A,0,0,0,0,0,#N/A
7556,意德士,18-Dec,2018,75562018,288157,514021,66383,16.95,0.230370944,13,3.9,M2300,#N/A,0,0,0,0,0,#N/A
7556,意德士,17-Dec,2017,75562017,255595,378549,47383,25.56,0.185383126,13,4.74,M2300,#N/A,0,0,0,0,0,#N/A
8011,台通,22-Dec,2022,80112022,3378791,6439934,-242280,22.39,-0.071706122,16,-1.61,M2327,14.55,0,0,0,0,0,18.1
8011,台通,21-Dec,2021,80112021,3594226,6727633,-179004,24.19,-0.049803212,16,-1.21,M2327,17.16,0,0,0,0,0,14.5
8011,台通,20-Dec,2020,80112020,3748350,6749038,-68208,26.28,-0.018196807,16,-0.48,M2327,20.42,0,0,0,0,0,17.46
8011,台通,19-Dec,2019,80112019,3468288,6907918,-126908,29.24,-0.036590964,16,-1.07,M2327,10.82,0,0,0,0,0,18.98
8011,台通,18-Dec,2018,80112018,3586245,6156046,-87134,30.23,-0.024296723,16,-0.73,M2327,18.07,0,0,0,0,0,15.75
8011,台通,17-Dec,2017,80112017,3670104,6167589,-23521,30.94,-0.00640881,16,-0.2,M2327,19.9,0,0,0,0,0,20.43
8016,矽創,22-Dec,2022,80162022,14765872,19956339,4238052,122.91,0.28701671,17,35.28,M2324,216.3,0,0,0,0,0,213.57
8016,矽創,21-Dec,2021,80162021,15197067,22672777,6959020,126.5,0.457918623,17,57.93,M2324,214.77,0,0,0,0,0,147.86
8016,矽創,20-Dec,2020,80162020,9279077,13816160,2066796,77.24,0.22273724,16,17.2,M2324,172.28,0,0,0,0,0,225.62
8016,矽創,19-Dec,2019,80162019,6605692,10760904,1915469,54.98,0.289972496,16,15.94,M2324,81.3,0,0,0,0,0,106.1
8016,矽創,18-Dec,2018,80162018,5205672,8366511,998120,43.3,0.191737013,16,8.3,M2324,94.14,0,0,0,0,0,86.49
8016,矽創,17-Dec,2017,80162017,4998244,7030995,803096,41.47,0.160675629,16,6.66,M2324,55.32,0,0,0,0,0,74.38
8021,尖點,22-Dec,2022,80212022,5309058,7353450,375080,37.34,0.070649068,16,2.64,M2331,27.76,0,0,0,0,0,28.46
8021,尖點,21-Dec,2021,80212021,5233067,7554002,499338,36.81,0.095419761,16,3.51,M2331,31.81,0,0,0,0,0,26.77
8021,尖點,20-Dec,2020,80212020,4787020,6366658,336021,33.67,0.070194192,16,2.36,M2331,28.5,0,0,0,0,0,33.44
8021,尖點,19-Dec,2019,80212019,4525740,5995934,207146,31.83,0.045770636,16,1.46,M2331,13.45,0,0,0,0,0,17.99
8021,尖點,18-Dec,2018,80212018,4623627,6347957,255911,32.21,0.055348539,16,1.78,M2331,15.24,0,0,0,0,0,14.56
8021,尖點,17-Dec,2017,80212017,4658499,6289346,233368,29.21,0.050095106,16,1.46,M2331,15.77,0,0,0,0,0,16.04
8024,佑華,22-Dec,2022,80242022,716108,816287,99166,15.86,0.138479112,14,2.2,M2324,23,0,0,0,0,0,23.79
8024,佑華,21-Dec,2021,80242021,674229,772449,75742,14.93,0.112338686,14,1.68,M2324,24.26,0,0,0,0,0,18.08
8024,佑華,20-Dec,2020,80242020,603200,670726,-38151,13.36,-0.063247679,13,-0.84,M2324,37.06,0,0,0,0,0,20.06
8024,佑華,19-Dec,2019,80242019,632743,712050,-18854,14.01,-0.029797248,13,-0.42,M2324,6.18,0,0,0,0,0,7.8
8024,佑華,18-Dec,2018,80242018,667181,765420,6262,14.64,0.009385759,14,0.14,M2324,9.06,0,0,0,0,0,8.93
8024,佑華,17-Dec,2017,80242017,676114,791144,4779,14.69,0.007068335,14,0.1,M2324,11.98,0,0,0,0,0,9.22
8027,鈦昇,22-Dec,2022,80272022,2635819,4738590,399462,26.07,0.151551377,15,3.95,M1500,51.63,0,0,0,0,0,57.8
8027,鈦昇,21-Dec,2021,80272021,2425154,3624352,240907,24.23,0.099336784,15,2.41,M1500,72.88,0,0,0,0,0,64.25
8027,鈦昇,20-Dec,2020,80272020,1460483,2523085,141925,17.1,0.097176756,15,1.66,M1500,85.09,0,0,0,0,0,63.2
8027,鈦昇,19-Dec,2019,80272019,1110763,2188803,-89137,13.64,-0.080248442,15,-1.09,M1500,23.75,0,0,0,0,0,46.02
8027,鈦昇,18-Dec,2018,80272018,1245390,2421846,100361,15.45,0.080586001,15,1.25,M1500,26.21,0,0,0,0,0,26.08
8027,鈦昇,17-Dec,2017,80272017,1148983,1957602,-103109,14.69,-0.089739361,14,-1.32,M1500,40.38,0,0,0,0,0,38.67
8028,昇陽半導體,21-Dec,2021,80282021,2517056,6327979,189469,17.93,0.07527405,16,1.35,M2324,52.37,0,0,0,0,0,56.28
8028,昇陽半導體,20-Dec,2020,80282020,2323896,5123329,109724,17.55,0.047215538,15,0.83,M2324,44.31,0,0,0,0,0,38.88
8028,昇陽半導體,19-Dec,2019,80282019,2472596,5407173,316253,18.67,0.127903224,16,2.39,M2324,34.32,0,0,0,0,0,44.98
8028,昇陽半導體,18-Dec,2018,80282018,2238815,3310499,203960,16.91,0.091101766,15,1.54,M2324,34.75,0,0,0,0,0,35.04
8028,昇陽半導體,17-Dec,2017,80282017,1601064,2830604,166429,13.7,0.103948999,15,1.42,M2324,#N/A,0,0,0,0,0,#N/A
8028,昇陽半導體,22-Dec,2022,80282022,2991308,8598954,261171,19.6,0.087309966,16,1.71,M2324,58.94,1,0.693147181,1,0,0,59.05
8032,光菱,22-Dec,2022,80322022,1825573,3433535,183312,35.24,0.100413404,15,3.54,M2329,29.88,0,0,0,0,0,28.86
8032,光菱,21-Dec,2021,80322021,1867039,3173457,150519,36.04,0.080619098,15,2.91,M2329,24.69,0,0,0,0,0,26.19
8032,光菱,20-Dec,2020,80322020,1625937,2642744,65374,31.38,0.04020697,15,1.26,M2329,19.84,0,0,0,0,0,20.39
8032,光菱,19-Dec,2019,80322019,1611683,2223480,77595,31.11,0.048145324,15,1.5,M2329,17.32,0,0,0,0,0,18.57
8032,光菱,18-Dec,2018,80322018,1624674,2448332,147908,31.36,0.091038571,15,2.85,M2329,20.77,0,0,0,0,0,20.81
8032,光菱,17-Dec,2017,80322017,1464716,2456157,115704,28.27,0.078994153,15,2.23,M2329,18.4,0,0,0,0,0,20.27
8033,雷虎,22-Dec,2022,80332022,1004591,1685160,24078,7.57,0.023967963,14,0.18,M9900,58.2,0,0,0,0,0,68.4
8033,雷虎,21-Dec,2021,80332021,966071,1436896,25784,7.28,0.02668955,14,0.19,M9900,16.85,0,0,0,0,0,16.71
8033,雷虎,20-Dec,2020,80332020,702855,1277529,-20983,6.24,-0.029853953,14,-0.19,M9900,17.09,0,0,0,0,0,14.95
8033,雷虎,19-Dec,2019,80332019,707654,1190656,-52556,6.28,-0.074267933,14,-0.47,M9900,6.58,0,0,0,0,0,10.58
8033,雷虎,18-Dec,2018,80332018,734391,1090175,-30518,6.71,-0.04155552,14,-0.28,M9900,8.26,0,0,0,0,0,9.87
8033,雷虎,17-Dec,2017,80332017,766510,1119590,-83545,7.01,-0.108994012,14,-0.76,M9900,11.62,0,0,0,0,0,12.37
8034,榮群,22-Dec,2022,80342022,695843,872793,40854,11.07,0.05871152,14,0.65,M2327,14.24,0,0,0,0,0,20.49
8034,榮群,21-Dec,2021,80342021,717543,853170,79876,11.41,0.111318764,14,1.27,M2327,18.13,0,0,0,0,0,13.66
8034,榮群,20-Dec,2020,80342020,637739,732312,11498,10.14,0.018029319,14,0.18,M2327,17.9,0,0,0,0,0,17.76
8034,榮群,19-Dec,2019,80342019,638418,772013,59577,10.15,0.093319737,14,0.95,M2327,14.96,0,0,0,0,0,24.95
8034,榮群,18-Dec,2018,80342018,578788,672766,66562,9.21,0.115002384,13,1.06,M2327,8.15,0,0,0,0,0,9.13
8034,榮群,17-Dec,2017,80342017,512590,592102,14150,8.15,0.027604908,13,0.23,M2327,13.38,0,0,0,0,0,10.35
8038,長園科,22-Dec,2022,80382022,451903,1076575,-28383,7.55,-0.062807726,14,-0.47,M2328,42.45,0,0,0,0,0,53.2
8038,長園科,21-Dec,2021,80382021,477967,1026564,-119630,7.99,-0.250289246,14,-2,M2328,39.88,0,0,0,0,0,40.27
8038,長園科,20-Dec,2020,80382020,603367,1149920,-75466,10.09,-0.125074789,14,-1.26,M2328,33.8,0,0,0,0,0,36.61
8038,長園科,19-Dec,2019,80382019,679876,1304531,-27985,11.37,-0.041161918,14,-0.47,M2328,27.18,0,0,0,0,0,29.65
8038,長園科,18-Dec,2018,80382018,522229,1012051,-157270,9.28,-0.301151411,14,-2.79,M2328,64.55,0,0,0,0,0,51.68
8038,長園科,17-Dec,2017,80382017,655816,1112371,-177260,11.59,-0.270289227,14,-3.13,M2328,37.52,0,0,0,0,0,37.52
8039,台虹,22-Dec,2022,80392022,8052075,12847527,722766,38.5,0.089761459,16,3.46,M2328,40.19,0,0,0,0,0,41.27
8039,台虹,21-Dec,2021,80392021,7913393,14074880,759501,37.84,0.095976656,16,3.63,M2328,40.08,0,0,0,0,0,39.59
8039,台虹,20-Dec,2020,80392020,7577936,11531915,791965,36.24,0.104509328,16,3.79,M2328,45.04,0,0,0,0,0,45.3
8039,台虹,19-Dec,2019,80392019,7352610,11373981,651278,35.16,0.088577798,16,3.11,M2328,33.72,0,0,0,0,0,39.44
8039,台虹,18-Dec,2018,80392018,7381449,11941890,604124,35.3,0.081843551,16,2.89,M2328,29.23,0,0,0,0,0,32.76
8039,台虹,17-Dec,2017,80392017,7239063,11733236,788784,34.66,0.108962168,16,3.78,M2328,31.16,0,0,0,0,0,30.19
8040,九暘,22-Dec,2022,80402022,880185,1188793,217286,12.78,0.246864012,14,3.16,M2324,49.4,0,0,0,0,0,45.5
8040,九暘,21-Dec,2021,80402021,759587,1030187,101998,11.02,0.134280866,14,1.48,M2324,62.68,0,0,0,0,0,38.97
8040,九暘,20-Dec,2020,80402020,684428,1005543,-16453,9.98,-0.024039052,14,-0.24,M2324,60.95,0,0,0,0,0,69.59
8040,九暘,19-Dec,2019,80402019,804055,1088594,11556,11.96,0.014372151,14,0.17,M2324,12.75,0,0,0,0,0,15.12
8040,九暘,18-Dec,2018,80402018,671396,927770,-52254,8.12,-0.077828882,14,-0.63,M2324,6.93,0,0,0,0,0,8.68
8040,九暘,17-Dec,2017,80402017,754112,945541,-35578,9.12,-0.047178668,14,-0.43,M2324,14.28,0,0,0,0,0,14.45
8042,金山電,22-Dec,2022,80422022,4046341,8127282,198463,31.25,0.049047522,16,1.53,M2328,35.73,0,0,0,0,0,37.05
8042,金山電,21-Dec,2021,80422021,3737048,7968387,141158,28.87,0.037772595,16,1.09,M2328,40.29,0,0,0,0,0,34.83
8042,金山電,20-Dec,2020,80422020,3832466,7551090,84438,30.49,0.022032289,16,0.67,M2328,46.04,0,0,0,0,0,45.14
8042,金山電,19-Dec,2019,80422019,3955865,7625852,-1728,32.42,-0.00043682,16,-0.01,M2328,25.69,0,0,0,0,0,30.72
8042,金山電,18-Dec,2018,80422018,4332253,7623243,185871,35.5,0.042904004,16,1.52,M2328,30.35,0,0,0,0,0,29.57
8042,金山電,17-Dec,2017,80422017,4018120,7018703,376681,35.48,0.093745583,16,3.33,M2328,53.09,0,0,0,0,0,54.5
8043,蜜望實,22-Dec,2022,80432022,2637424,4477500,162484,33.01,0.061607083,15,2.03,M2328,27.02,0,0,0,0,0,26.73
8043,蜜望實,21-Dec,2021,80432021,2537275,5202382,88058,31.75,0.034705737,15,1.1,M2328,24.16,0,0,0,0,0,21.71
8043,蜜望實,20-Dec,2020,80432020,2445266,4662027,21595,30.6,0.00883135,15,0.27,M2328,29.25,0,0,0,0,0,30.48
8043,蜜望實,19-Dec,2019,80432019,2453360,3972155,77113,30.7,0.031431588,15,0.97,M2328,16.29,0,0,0,0,0,21.55
8043,蜜望實,18-Dec,2018,80432018,2609836,4548926,389290,32.66,0.149162629,15,4.87,M2328,32.7,0,0,0,0,0,30.04
8043,蜜望實,17-Dec,2017,80432017,2278441,3933900,35926,28.51,0.015767799,15,0.45,M2328,21.73,0,0,0,0,0,59.88
8044,網家,22-Dec,2022,80442022,8440162,26592050,-101321,65.85,-0.012004627,17,-0.79,M3400,61.2,0,0,0,0,0,50.59
8044,網家,21-Dec,2021,80442021,7654310,24430526,-9016,59.56,-0.001177898,17,-0.07,M3400,88.91,0,0,0,0,0,67.17
8044,網家,20-Dec,2020,80442020,4084002,16461729,226581,34.53,0.055480139,17,1.92,M3400,83.67,0,0,0,0,0,105.8
8044,網家,19-Dec,2019,80442019,3767084,15257747,141334,32.15,0.037518144,17,1.21,M3400,67.56,0,0,0,0,0,113.41
8044,網家,18-Dec,2018,80442018,3423544,11160909,-1769996,29.22,-0.517006938,16,-15.11,M3400,124.94,0,0,0,0,0,108.6
8044,網家,17-Dec,2017,80442017,5154411,11618512,-385627,44,-0.07481495,16,-3.29,M2330,161.94,0,0,0,0,0,123.5
8046,南電,22-Dec,2022,80462022,53722567,81750477,19539594,83.14,0.363712963,18,30.24,M2328,265.64,0,0,0,0,0,264
8046,南電,21-Dec,2021,80462021,40478974,56345175,10761749,62.64,0.265860222,18,16.65,M2328,474.87,0,0,0,0,0,244.52
8046,南電,20-Dec,2020,80462020,32362689,44556237,3732568,50.08,0.115335533,18,5.78,M2328,318.12,0,0,0,0,0,350.02
8046,南電,19-Dec,2019,80462019,29224681,38313309,378258,45.23,0.012943101,17,0.59,M2328,49.03,0,0,0,0,0,70.7
8046,南電,18-Dec,2018,80462018,29730782,38057960,-518584,46.01,-0.017442663,17,-0.8,M2328,40.82,0,0,0,0,0,34.47
8046,南電,17-Dec,2017,80462017,30756472,40418721,-2000054,47.6,-0.06502872,18,-3.1,M2328,29.21,0,0,0,0,0,23.96
8047,星雲,22-Dec,2022,80472022,481899,603397,-34874,11.57,-0.072367861,13,-0.84,M2331,11.75,0,0,0,0,0,11.4
8047,星雲,21-Dec,2021,80472021,486490,661149,17846,11.68,0.03668318,13,0.43,M2331,13.82,0,0,0,0,0,13.33
8047,星雲,20-Dec,2020,80472020,480542,602568,11319,11.53,0.023554653,13,0.27,M2331,10.95,0,0,0,0,0,11.24
