代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
4432,銘旺實,2019,M1400,44322019,0,0,0,0,0,50589,1213070,1449422,-43239,13.28,671821.92,1213070,-43239,0,0.055430212,0,-8.47,1838059,-7.44,1.226543643
4432,銘旺實,2018,M1400,44322018,0,0,0,0,0,50589,1362319,1629293,70346,26.2,1325431.8,1362319,70346,58683,0.060226743,0,0.93,1985862,9.57,1.009717081
4432,銘旺實,2017,M1400,44322017,0,0,0,0,0,50589,1329511,1704566,56000,26.85,1358314.65,1329511,56000,47047,0.060238152,0,-5.14,1812373,-19.52,0.886661071
4433,興采,2021,M1400,44332021,1,0.693147181,1,0,0,46805,2479696,4676415,77007,26.59,1244544.95,2479696,77007,46805,0.074325631,0.023342419,-5.68,2879693,36.62,1.844040971
4433,興采,2022,M1400,44332022,0,0,0,0,0,61152,2254889,5306601,132849,33.35,2039419.2,2254889,132849,90437,0.068961477,0.019374973,1.24,3217811,11.74,1.270624118
4433,興采,2020,M1400,44332020,0,0,0,0,0,46805,2508819,4236464,53647,34.36,1608219.8,2508819,53647,93610,0.078178002,0.027989608,22.17,2107818,33.4,1.435498579
4433,興采,2019,M1400,44332019,0,0,0,0,0,46397,1139461,1608184,16685,28.79,1335769.63,1139461,16685,23004,0.091289274,0.022010027,-2.48,1580098,-1.48,0.785132257
4433,興采,2018,M1400,44332018,0,0,0,0,0,31492,906677,1678327,62519,23.8,749509.6,906677,62519,61582,0.084305657,0.01967716,3.23,1603890,6.73,1.433800237
4433,興采,2017,M1400,44332017,0,0,0,0,0,31515,841781,1609049,10039,12.7,400240.5,841781,10039,15399,0.090029467,0.022185282,-0.98,1502708,-0.38,1.875736452
4438,廣越,2022,M1400,44382022,0,0,0,0,0,103425,9767747,16478445,1501164,117.42,12144163.5,9767747,1501164,703293,0.012596487,0.011268293,5.71,20065595,54.09,0.834521551
4438,廣越,2021,M1400,44382021,0,0,0,0,0,103375,8391569,14839304,603591,99.46,10281677.5,8391569,603591,434176,0.0147842,0.012764605,1.57,13022416,6.84,0.68169298
4438,廣越,2020,M1400,44382020,0,0,0,0,0,103375,8153341,12870003,307259,115.25,11913968.75,8153341,307259,330800,0.011301634,0.013603737,-4.91,12188857,-25.03,0.823723206
4438,廣越,2019,M1400,44382019,0,0,0,0,0,103375,7795920,11655255,1106106,113.98,11782682.5,7795920,1106106,775314,0.009732881,0.0118203,2.77,16259317,22.43,0.594185142
4438,廣越,2018,M1400,44382018,0,0,0,0,0,103375,7454582,10827722,840489,120.53,12459788.75,7454582,840489,620251,0.010769673,0.01304008,4.25,13280440,30.15,0.854711849
4438,廣越,2017,M1400,44382017,0,0,0,0,0,103764,6577033,8693306,546708,100.85,10464599.4,6577033,546708,471391,0.012981329,0.011439528,-1.67,10203655,12.89,0.626143792
4439,冠星-KY,2022,M1400,44392022,0,0,0,0,1,38370,3025778,4312026,466399,123.93,4755194.1,3025778,466399,268056,0.019648373,0.001984624,2.64,7429114,0.14,0.832097814
4439,冠星-KY,2021,M1400,44392021,0,0,0,0,1,31500,2494058,4857534,336853,109.29,3442635,2494058,336853,203768,0.024929048,0.00149278,-2.05,7418374,37.65,0.75912219
4439,冠星-KY,2020,M1400,44392020,0,0,0,0,1,31500,2414039,4015795,437032,124.27,3914505,2414039,437032,203768,0.026058999,0.002904516,0.89,5389194,-26.76,0.694545575
4439,冠星-KY,2019,M1400,44392019,0,0,0,0,1,31500,2341274,4030006,415252,103.26,3252690,2341274,415252,252000,0.024346879,0.002467779,5.76,7358438,27.54,0.584462992
3592,瑞鼎,2017,M2324,35922017,0,0,0,0,0,70320,3791137,6428975,389938,#N/A,#N/A,3791137,389938,357243,0.026023038,0.122648816,-0.29,9335190,8.21,#N/A
3597,映興,2018,M2329,35972018,0,0,0,0,0,31011,427215,1111603,45398,#N/A,#N/A,427215,45398,54851,0.086290026,0.012188804,4.78,781701,19.91,#N/A
4440,宜新實業,2022,M1400,44402022,0,0,0,0,0,67598,1461269,2256120,201345,30.75,2078638.5,1461269,201345,202794,0.019541379,0.001876459,-5.57,1511357,-16.97,0.737783102
4440,宜新實業,2021,M1400,44402021,0,0,0,0,0,67598,1531686,2152544,293459,35.42,2394321.16,1531686,293459,270392,0.015624966,0.002231667,9.91,1820164,54.56,0.576998913
3597,映興,2017,M2329,35972017,0,0,0,0,0,31388,388573,956399,1342,#N/A,#N/A,388573,1342,6069,0.085412304,0.01804306,-1.02,651885,-7.73,#N/A
3712,永崴投控,2017,M2325,37122017,0,0,0,0,0,0,2445039,3734376,221856,#N/A,#N/A,2445039,221856,192464,0.015659665,0.085396864,,1720918,,#DIV/0!
4413,飛寶企業,2017,M1400,44132017,0,0,0,0,0,23315,143126,188717,20947,#N/A,#N/A,143126,20947,0,0.022779526,0,45.41,462345,528.6,0.41450336
4439,冠星-KY,2018,M1400,44392018,0,0,0,0,1,23000,937466,2769638,274429,#N/A,#N/A,937466,274429,0,0.02179986,0.001849326,0.25,5769670,30.95,#N/A
4439,冠星-KY,2017,M1400,44392017,0,0,0,0,1,0,804252,2114780,227749,#N/A,#N/A,804252,227749,117638,0.023074756,0.001623279,2.54,4405897,8.85,#DIV/0!
4440,宜新實業,2020,M1400,44402020,0,0,0,0,0,43200,924701,1871298,125121,#N/A,#N/A,924701,125121,146880,0.021964659,0.003220906,-0.52,1177619,-18.8,#N/A
4440,宜新實業,2019,M1400,44402019,0,0,0,0,0,36000,873480,1902850,128508,#N/A,#N/A,873480,128508,115200,0.016938775,0.001704496,-1.62,1450282,-8.08,#N/A
4502,健信,2022,M1500,45022022,0,0,0,0,0,58112,665017,2582846,-24448,37,2150144,665017,-24448,0,0.068879177,0.013767859,5.45,1479315,3.71,0.307213749
4502,健信,2021,M1500,45022021,0,0,0,0,0,58112,674459,2397920,-149882,37.95,2205350.4,674459,-149882,0,0.065739068,0.016083167,-0.46,1426336,-1.84,0.290154787
4502,健信,2020,M1500,45022020,0,0,0,0,0,50751,575674,2375432,-124985,40.9,2075715.9,575674,-124985,0,0.054538372,0.01446369,-5.78,1453087,-5.29,0.243414303
4502,健信,2019,M1500,45022019,0,0,0,0,0,49768,704574,2163484,5614,50.39,2507809.52,704574,5614,19650,0.041142675,0.008242222,-3.97,1534295,-38.97,0.239627103
4502,健信,2018,M1500,45022018,0,0,0,0,0,46519,765026,2229835,73873,42.95,1997991.05,765026,73873,46418,0.029266135,0.005817823,-4.52,2513827,-11.1,0.343615804
4502,健信,2017,M1500,45022017,0,0,0,0,0,44304,730733,2161361,182584,58.05,2571847.2,730733,182584,77530,0.0396216,0.004490415,5.61,2827801,33.19,0.241205211
4503,金雨,2022,M1500,45032022,0,0,0,0,0,47863,591908,759368,-40052,71.9,3441349.7,591908,-40052,0,0.024631722,0.05180703,0.07,175343,30.52,0.308781856
4503,金雨,2021,M1500,45032021,0,0,0,0,0,39263,444387,699578,-32906,44.55,1749166.65,444387,-32906,0,0.046694953,0.058753908,-2.52,134340,-33.12,0.360452646
4503,金雨,2020,M1500,45032020,0,0,0,0,0,39263,480881,627052,-11859,17.15,673360.45,480881,-11859,0,0.067407171,0.039073158,-5.42,200854,-49.84,0.690010629
4503,金雨,2019,M1500,45032019,0,0,0,0,0,39263,498764,684129,25524,23.45,920717.35,498764,25524,0,0.039263629,0.023541694,-0.95,400396,23.34,0.524923787
4503,金雨,2018,M1500,45032018,0,0,0,0,0,39263,496417,612471,35429,25.24,990998.12,496417,35429,19631,0.028737774,0.02909511,-0.62,324625,-6.04,0.628086402
4503,金雨,2017,M1500,45032017,0,0,0,0,0,39263,457948,539372,42982,34.86,1368708.18,457948,42982,0,0.021921281,0.018422096,6.13,345509,37.02,0.241883075
4506,崇友,2022,M1500,45062022,0,0,0,0,0,177012,4944653,9025178,825956,77.22,13668866.64,4944653,825956,601840,0.029019474,0.008939115,0.8,4739507,2.92,0.415375447
4506,崇友,2021,M1500,45062021,0,0,0,0,0,177012,4732544,8409554,748766,66.1,11700493.2,4732544,748766,566438,0.029111907,0.008847079,0.69,4605023,4.82,0.442497917
4506,崇友,2020,M1500,45062020,0,0,0,0,0,177012,4456878,7713076,720329,51.54,9123198.48,4456878,720329,531036,0.028562415,0.008630681,0.67,4393396,2.65,0.503870216
4506,崇友,2019,M1500,45062019,0,0,0,0,0,177012,4249804,7176986,672057,49.02,8677128.24,4249804,672057,477932,0.030032656,0.010134015,0.69,4280041,0.72,0.469100516
4506,崇友,2018,M1500,45062018,0,0,0,0,0,177012,4037693,7059713,642903,46.66,8259379.92,4037693,642903,460231,0.031915712,0.008510527,-3.19,4249443,-0.79,0.503538155
4506,崇友,2017,M1500,45062017,0,0,0,0,0,177012,3936260,6045160,642537,43.85,7761976.2,3936260,642537,548737,0.032965802,0.008513901,3.3,4283348,2.17,0.529963047
4510,高鋒,2022,M1500,45102022,0,0,0,0,0,108011,1836292,4688754,60335,17.4,1879391.4,1836292,60335,43204,0.103868583,0.026605683,1.82,2050389,4.72,1.688279258
4510,高鋒,2021,M1500,45102021,0,0,0,0,0,108011,1935567,5145712,-36144,10.7,1155717.7,1935567,-36144,0,0.099875941,0.024984946,-0.49,1957939,21.71,1.527714533
4510,高鋒,2020,M1500,45102020,0,0,0,0,0,108011,2061518,4273256,-12673,11.73,1266969.03,2061518,-12673,0,0.097350282,0.02598871,0.23,1608737,-14.55,1.587869024
4510,高鋒,2019,M1500,45102019,0,0,0,0,0,108011,2097988,4374697,-34096,10.07,1087670.77,2097988,-34096,0,0.10546298,0.022756884,-2.81,1882727,-31.07,1.641913479
4510,高鋒,2018,M1500,45102018,0,0,0,0,0,108011,2255058,4862469,45295,13.23,1428985.53,2255058,45295,70206,0.099298962,0.016804107,1.05,2731237,-1.9,1.578083159
4510,高鋒,2017,M1500,45102017,0,0,0,0,0,108011,2302681,5116743,75556,16.25,1755178.75,2302681,75556,59405,0.089246582,0.022757306,-0.09,2784073,22.69,1.265970843
4513,福裕,2022,M1500,45132022,0,0,0,0,0,76880,820973,2473224,-22499,19.4,1491472,820973,-22499,0,0.088151764,0.033834362,-2.23,1610552,0.22,0.468360922
4513,福裕,2021,M1500,45132021,0,0,0,0,0,76880,811131,2530606,31967,19,1460720,811131,31967,0,0.074866327,0.038879566,3.24,1607091,43.89,0.613407636
4513,福裕,2020,M1500,45132020,0,0,0,0,0,76880,782440,2319175,-38100,10.25,788020,782440,-38100,0,0.078547331,0.060924836,-1.49,1116868,-18.85,1.078116457
4513,福裕,2019,M1500,45132019,0,0,0,0,0,76880,834358,2324496,-33654,7.5,576600,834358,-33654,0,0.107562556,0.045348162,-3.81,1376241,-33.06,1.098454608
4513,福裕,2018,M1500,45132018,0,0,0,0,0,76880,925412,2526101,97608,10.41,800320.8,925412,97608,61504,0.091787165,0.032560006,2.68,2056050,8.77,1.20975847
4513,福裕,2017,M1500,45132017,0,0,0,0,0,76880,825626,2643113,-6674,16.17,1243149.6,825626,-6674,0,0.091057169,0.039147764,3.39,1890274,23.85,1.245841291
4523,永彰,2022,M1500,45232022,0,0,0,0,0,64000,937204,1474562,-160124,46,2944000,937204,-160124,0,0.070101417,0.084148261,-6.17,557207,-23.05,0.360685037
4523,永彰,2021,M1500,45232021,0,0,0,0,0,64000,952448,1337808,-71349,28.85,1846400,952448,-71349,0,0.044224273,0.06482415,16.29,724082,7.21,0.523093146
4523,永彰,2020,M1500,45232020,0,0,0,0,0,64000,949023,1602059,-248152,27.8,1779200,949023,-248152,0,0.064982906,0.096835472,-6.81,675393,-30.34,0.523974713
4523,永彰,2019,M1500,45232019,0,0,0,0,0,64000,1261537,1990010,-175222,21.55,1379200,1261537,-175222,0,0.0444598,0.083471965,-0.55,969595,-4.76,0.643116334
4523,永彰,2018,M1500,45232018,0,0,0,0,0,64000,1454860,2456297,-161419,14.1,902400,1454860,-161419,0,0.049332389,0.104096822,-1.56,1018033,-32.03,1.985343886
4523,永彰,2017,M1500,45232017,0,0,0,0,0,64000,1649276,2744627,-105236,14.7,940800,1649276,-105236,6400,0.025860245,0.064932681,-4.18,1497859,-16.45,1.606604582
4526,東台,2022,M1500,45262022,0,0,0,0,0,254826,5674334,14903744,141834,19.11,4869724.86,5674334,141834,50965,0.093417324,0.029564845,-0.09,8268841,-14.1,1.612417413
4526,東台,2021,M1500,45262021,0,0,0,0,0,254826,5626232,16003449,155975,13.9,3542081.4,5626232,155975,50965,0.082924072,0.024626087,3.26,9625890,23.75,1.304118156
4526,東台,2020,M1500,45262020,0,0,0,0,0,254826,5460674,16009065,-430020,17.76,4525709.76,5460674,-430020,0,0.096157364,0.037254544,-3.05,7778541,-29.29,1.372775785
4526,東台,2019,M1500,45262019,0,0,0,0,0,254826,5992047,16921852,89162,12.68,3231193.68,5992047,89162,50965,0.094720472,0.029564659,-1.39,11000093,-5.38,1.448815068
4526,東台,2018,M1500,45262018,0,0,0,0,0,254826,6121357,18087109,334563,17.33,4416134.58,6121357,334563,76447,0.086276052,0.04045452,3.8,11625277,19.08,1.470117066
4526,東台,2017,M1500,45262017,0,0,0,0,0,254826,5747505,17812393,-169121,20.59,5246867.34,5747505,-169121,0,0.08732932,0.043050698,-2.23,9762815,-0.05,1.173497685
4527,方方土霖,2022,M1500,45272022,0,0,0,0,0,76152,1635906,3192336,205956,32.9,2505400.8,1635906,205956,152304,0.078748034,0.026272206,2.04,3032863,19.7,0.798294861
4527,方方土霖,2021,M1500,45272021,0,0,0,0,0,76152,1529671,2869811,151008,24.7,1880954.4,1529671,151008,137074,0.082615534,0.027237118,-2.22,2533785,-2.8,0.830731011
4527,方方土霖,2020,M1500,45272020,0,0,0,0,0,76152,1536400,2731235,209298,24.08,1833740.16,1536400,209298,152304,0.086970665,0.022982699,1.85,2606787,-2.64,0.889569603
4527,方方土霖,2019,M1500,45272019,0,0,0,0,0,76152,1450802,2617417,161804,20.43,1555785.36,1450802,161804,121843,0.104555352,0.024111955,-1.41,2677510,-10.01,1.017159488
4527,方方土霖,2018,M1500,45272018,0,0,0,0,0,76152,1470102,2589921,214013,21.62,1646406.24,1470102,214013,152304,0.082925283,0.014834998,0.76,2975329,10.51,0.876695626
4527,方方土霖,2017,M1500,45272017,0,0,0,0,0,76152,1418082,2387791,196058,21.98,1673820.96,1418082,196058,152304,0.097128667,0.016999281,-1.78,2692408,4.47,0.898298612
4528,江興鍛,2022,M1500,45282022,0,0,0,0,0,84166,2317880,4408148,72769,34.8,2928976.8,2317880,72769,109415,0.04601517,0.048890655,-0.23,2430894,-4.12,0.897340712
4528,江興鍛,2021,M1500,45282021,0,0,0,0,0,76514,2140871,4606246,191339,31.66,2422433.24,2140871,191339,114771,0.044207934,0.045692917,-1.43,2535382,11.97,0.764066665
4528,江興鍛,2020,M1500,45282020,0,0,0,0,0,76514,2101535,3974788,232067,38.06,2912122.84,2101535,232067,137725,0.041512152,0.060984415,-0.52,2264349,-20.15,0.641729423
4528,江興鍛,2019,M1500,45282019,0,0,0,0,0,76514,1990826,3945928,237109,32.71,2502772.94,1990826,237109,137725,0.041684504,0.055024885,-0.26,2835826,0.82,0.668013032
4528,江興鍛,2018,M1500,45282018,0,0,0,0,0,76514,1964968,3861982,276029,35.79,2738436.06,1964968,276029,160679,0.042855782,0.016958799,-2.18,2812876,2.73,0.691655168
4528,江興鍛,2017,M1500,45282017,0,0,0,0,0,76514,1886486,3829535,367649,51.64,3951182.96,1886486,367649,168331,0.039672754,0.019410356,4.32,2738126,22.16,0.416829004
4529,淳紳,2022,M9900,45292022,0,0,0,0,0,84590,529498,556495,-24543,9.75,824752.5,529498,-24543,0,0.105679862,0.789672978,33.5,2905,-8.88,0.696282704
4529,淳紳,2021,M9900,45292021,0,0,0,0,0,84593,1171569,1579210,-427997,11.6,981278.8,1171569,-427997,0,0.811794228,1.154328733,-28.46,3188,-59.71,1.086233668
4529,淳紳,2020,M9900,45292020,0,0,0,0,0,82665,594173,879809,-265027,9.74,805157.1,594173,-265027,0,0.005813953,1.382962588,22.16,7912,-4.67,0.63890858
4529,淳紳,2019,M9900,45292019,0,0,0,0,0,82907,821379,1206662,-527952,9.97,826582.79,821379,-527952,0,0,0.670361446,-15.32,8300,2.24,0.595029033
4529,淳紳,2018,M9900,45292018,0,0,0,0,0,82640,1416714,1804026,-253234,18.6,1537104,1416714,-253234,0,0,1.612466125,11.01,8118,-54.93,0.70115335
4529,淳紳,2017,M9900,45292017,0,0,0,0,0,81332,1589845,1918479,-373191,28.3,2301695.6,1589845,-373191,0,0,0.126963859,-10.06,18013,-68.46,0.606126978
4530,宏易,2022,M1500,45302022,0,0,0,0,0,49437,251443,342459,-8818,6.91,341609.67,251443,-8818,0,0.002018569,0,3.54,196674,23.18,0.755739944
4530,宏易,2021,M1500,45302021,0,0,0,0,0,49437,284134,356687,-25588,7.7,380664.9,284134,-25588,0,0,0,5.33,159666,326.57,0.574739568
4530,宏易,2020,M1500,45302020,0,0,0,0,0,46172,288181,318686,-14544,9.94,458949.68,288181,-14544,0,0,0,-0.91,37430,28.59,0.330236333
4530,宏易,2019,M1500,45302019,0,0,0,0,0,46172,310306,336420,-16676,11.2,517126.4,310306,-16676,0,0,0,-6.04,29108,-20.35,0.746739246
4530,宏易,2018,M1500,45302018,0,0,0,0,0,46172,324223,329582,7366,7,323204,324223,7366,0,0,0,10.59,36546,-17.17,1.3850236
4530,宏易,2017,M1500,45302017,0,0,0,0,0,46172,313669,334503,-28384,6.94,320433.68,313669,-28384,0,0,0,-56.69,44124,44.24,0.87771183
4532,瑞智,2022,M1500,45322022,0,0,0,0,0,504915,10871057,23940150,596831,20.25,10224528.75,10871057,596831,449995,0.027128533,0.027512834,0.63,18370990,-18.72,1.404466372
4532,瑞智,2021,M1500,45322021,0,0,0,0,0,504915,10412940,26582507,468190,15.41,7780740.15,10412940,468190,349926,0.030527926,0.020527484,-0.79,22601601,16.99,1.183877979
4532,瑞智,2020,M1500,45322020,0,0,0,0,0,504915,10279807,29420708,675515,18.28,9229846.2,10279807,675515,353426,0.023424787,0.022536017,0.14,19319962,-4.04,1.108300507
4532,瑞智,2019,M1500,45322019,0,0,0,0,0,506013,9449584,26685663,608568,14.59,7382729.67,9449584,608568,252457,0.035656782,0.023942152,-1.44,20132944,-10.44,0.953758295
4532,瑞智,2018,M1500,45322018,0,0,0,0,0,506013,9727175,26597440,1138930,21.24,10747716.12,9727175,1138930,605898,0.03147403,0.021505256,0.93,22479295,13.38,0.973818244
4532,瑞智,2017,M1500,45322017,0,0,0,0,0,492663,9403600,24061430,1008295,24.91,12272235.33,9403600,1008295,885289,0.026260953,0.021466353,-1.62,19826889,12.18,0.866422462
4533,協易機,2022,M1500,45332022,0,0,0,0,0,158434,2426111,6220410,39513,30.68,4860755.12,2426111,39513,40437,0.13336018,0.049594795,-0.56,3548578,-6.51,1.47382776
4533,協易機,2021,M1500,45332021,0,0,0,0,0,158434,2385525,6132233,47382,10.29,1630285.86,2385525,47382,37476,0.118023021,0.034092858,0.55,3795751,43.66,1.257886438
4533,協易機,2020,M1500,45332020,0,0,0,0,0,158434,2374423,5915032,11022,11.19,1772876.46,2374423,11022,0,0.143265792,0.038716925,0.07,2642152,-21.29,1.361201392
4533,協易機,2019,M1500,45332019,0,0,0,0,0,158434,2418128,5287606,17496,10.54,1669894.36,2418128,17496,0,0.1444083,0.041079674,-1.19,3356940,-13.98,1.417147959
4533,協易機,2018,M1500,45332018,0,0,0,0,0,158434,2519600,5581848,84262,10.25,1623948.5,2519600,84262,42777,0.10995342,0.040220392,0.28,3902498,-2.62,1.658305746
4533,協易機,2017,M1500,45332017,0,0,0,0,0,158434,2503406,5803573,47830,11.33,1795057.22,2503406,47830,55451,0.094636476,0.038982992,-1.76,4007440,-4.32,1.420947769
4534,慶騰,2022,M1500,45342022,1,0.693147181,1,0,0,86789,800771,1497976,-148551,10.55,915623.95,800771,-148551,0,0.033433574,0.017971133,-11.3,872566,-27.59,1.030909679
4534,慶騰,2021,M1500,45342021,0,0,0,0,0,86789,943066,1753101,51453,9.42,817552.38,943066,51453,0,0.029209576,0.011815277,6.93,1205050,9.65,0.754596717
4534,慶騰,2020,M1500,45342020,0,0,0,0,0,89194,895063,1650926,-62061,15.75,1404805.5,895063,-62061,0,0.027315841,0.019441381,-3.19,1098996,-15.04,1.088396265
4534,慶騰,2019,M1500,45342019,0,0,0,0,0,89194,946207,1712268,-22893,7.53,671630.82,946207,-22893,0,0.024434383,0.015587664,-0.55,1293587,-16.74,1.264411843
4534,慶騰,2018,M1500,45342018,0,0,0,0,0,89194,992831,2111230,-2942,9.17,817908.98,992831,-2942,0,0.022197478,0.013632063,-3.27,1553690,-31.69,1.141655498
4534,慶騰,2017,M1500,45342017,0,0,0,0,0,87502,1032318,2277256,75307,15.17,1327405.34,1032318,75307,42295,0.013964699,0.009028275,-3.82,2274521,-1.07,0.677247436
4535,至興,2022,M1500,45352022,0,0,0,0,0,75662,2766936,3312029,305622,37.7,2852457.4,2766936,305622,151323,0.009251569,0.007498158,1.62,3141305,13.55,1.002183928
4535,至興,2021,M1500,45352021,0,0,0,0,0,75662,2591356,3110772,251211,34.54,2613365.48,2591356,251211,121058,0.016669089,0.008196461,3.72,2766438,30.99,1.121083727
4535,至興,2020,M1500,45352020,0,0,0,0,0,75662,2439429,2887974,160917,31.17,2358384.54,2439429,160917,52963,0.021991331,0.010266504,0.13,2112014,-9.83,1.142087787
4535,至興,2019,M1500,45352019,0,0,0,0,0,75662,2457327,2841571,104274,23.29,1762167.98,2457327,104274,52963,0.019397994,0.01072282,-2.13,2342201,-18.87,1.361748019
4535,至興,2018,M1500,45352018,0,0,0,0,0,75662,2502261,2907130,149719,25.65,1940730.3,2502261,149719,87011,0.024531676,0.009448743,-4.31,2886839,-8.63,1.283335983
4535,至興,2017,M1500,45352017,0,0,0,0,0,75662,2552709,3137681,269043,32.17,2434046.54,2552709,269043,162672,0.019620118,0.008505649,-1.21,3159665,-0.88,1.027667471
4536,拓凱,2022,M9900,45362022,0,0,0,0,0,90820,8122740,16216263,2471649,181.49,16482921.8,8122740,2471649,999020,0.021407787,0.036723452,13.62,10965309,26.16,0.519715202
4536,拓凱,2021,M9900,45362021,0,0,0,0,0,90820,5989829,11250987,728916,115.91,10526946.2,5989829,728916,544920,0.028077545,0.039364684,1.15,8691928,20.15,0.487455674
4536,拓凱,2019,M9900,45362019,0,0,0,0,0,90820,5429823,9860675,1006351,119.58,10860255.6,5429823,1006351,544920,0.033551611,0.051483765,0.91,7224899,-2.33,0.510735041
4536,拓凱,2020,M9900,45362020,1,1.098612289,2,0,0,90820,5590084,10191612,795998,136.83,12426900.6,5590084,795998,454100,0.030515614,0.042926522,-1.13,7234362,0.13,0.45271583
4536,拓凱,2018,M9900,45362018,0,0,0,0,0,90820,5263831,9831805,883636,139.11,12633970.2,5263831,883636,499510,0.033015059,0.051138878,4.2,7397503,17.13,0.672143578
4536,拓凱,2017,M9900,45362017,0,0,0,0,0,90820,4768061,9317133,461125,65.89,5984129.8,4768061,461125,272460,0.035358452,0.061758536,-4.6,6315548,1.59,0.744365818
4538,大詠城,2022,M1500,45382022,0,0,0,0,0,50456,752917,1004258,82742,24.86,1254336.16,752917,82742,50455,0.027281315,0.009267122,4.85,607632,31.35,0.870609632
4538,大詠城,2021,M1500,45382021,0,0,0,0,0,50456,689815,786482,38255,16.48,831514.88,689815,38255,25228,0.025867287,0.017075522,1.72,462592,52.7,0.719180162
4538,大詠城,2020,M1500,45382020,0,0,0,0,0,50456,691637,751322,23667,17.5,882980,691637,23667,13118,0.040899728,0.03910727,-3.87,302936,-30.09,0.909603553
4538,大詠城,2019,M1500,45382019,0,0,0,0,0,47600,677551,774464,45449,12.31,585956,677551,45449,38080,0.039337627,0.022840607,-4.52,433351,-37.15,1.044333434
4538,大詠城,2018,M1500,45382018,0,0,0,0,0,42000,589341,821847,81862,14.82,622440,589341,81862,57120,0.028858035,0.015447801,1.82,689548,14.51,#N/A
