代號,名稱,年月,Key6,PRC,PrePRC,PRC_YE,常續性EPS,Pre常續性EPS,NEG,PreNEG,Key,PRC_YE,Year,Industry,dNEG,dEPSS,EPSS,Annret,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY
4989,榮科,22-Jun,49892022,25.2,44.3,42.93,4.1,0.25,0,0,49892021,42.93,2021,M2328,0,0.089680876,0.095504309,-0.431151242,0,0,0,0,0,0
4989,榮科,21-Jun,49892021,44.3,18.17,24.48,0.25,0.22,0,0,49892020,24.48,2020,M2328,0,0.00122549,0.010212418,1.438084755,0,0,0,0,0,0
4989,榮科,20-Jun,49892020,18.17,22.25,23.54,0.22,1.81,0,0,49892019,23.54,2019,M2328,0,-0.067544605,0.009345794,-0.183370787,0,0,0,0,0,0
4989,榮科,19-Jun,49892019,22.25,28.09,23.2,1.81,4.34,0,0,49892018,23.2,2018,M2328,0,-0.109051724,0.078017241,-0.207903168,0,0,0,0,0,0
4989,榮科,18-Jun,49892018,28.09,#N/A,#N/A,4.34,2.84,0,0,49892017,#N/A,2017,M2328,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
4991,環宇-KY,23-Jun,49912023,32.85,33.5,39,-8.12,-3.58,1,1,49912022,39,2022,M2324,0,-0.116410256,-0.208205128,-0.019402985,0,0,0,0,0,1
4991,環宇-KY,22-Jun,49912022,33.5,44.8,49.1,-3.58,-0.84,1,1,49912021,49.1,2021,M2324,0,-0.055804481,-0.072912424,-0.252232143,0,0,0,0,0,1
4991,環宇-KY,21-Jun,49912021,44.8,52.53,50.2,-0.84,3,1,0,49912020,50.2,2020,M2324,1,-0.076494024,-0.016733068,-0.147154007,0,0,0,0,0,1
4991,環宇-KY,20-Jun,49912020,52.53,53.88,68.16,3,3.94,0,0,49912019,68.16,2019,M2324,0,-0.01379108,0.044014085,-0.025055679,0,0,0,0,0,1
4991,環宇-KY,19-Jun,49912019,53.88,66.97,51.07,3.94,4.25,0,0,49912018,51.07,2018,M2324,0,-0.0060701,0.077149011,-0.195460654,0,0,0,0,0,1
4991,環宇-KY,18-Jun,49912018,66.97,63.64,81.13,4.25,3.39,0,0,49912017,81.13,2017,M2324,0,0.010600271,0.052385061,0.052325581,0,0,0,0,0,1
4994,傳奇,23-Jun,49942023,73.91,62.82,60.83,0.48,1.51,0,0,49942022,60.83,2022,M2330,0,-0.016932435,0.007890843,0.176536135,0,0,0,0,0,0
4994,傳奇,22-Jun,49942022,62.82,87.54,93.12,1.51,4.04,0,0,49942021,93.12,2021,M2330,0,-0.027169244,0.016215636,-0.282385195,0,0,0,0,0,0
4994,傳奇,21-Jun,49942021,87.54,96.69,104.53,4.04,4.48,0,0,49942020,104.53,2020,M2330,0,-0.004209318,0.038649192,-0.09463233,0,0,0,0,0,0
4994,傳奇,20-Jun,49942020,96.69,108.89,117.34,4.48,-2.59,0,1,49942019,117.34,2019,M2330,-1,0.060252258,0.038179649,-0.112039673,0,0,0,0,0,0
4994,傳奇,19-Jun,49942019,108.89,63.37,81.54,-2.59,-2.56,1,1,49942018,81.54,2018,M2330,0,-0.000367918,-0.031763552,0.718320972,0,0,0,0,0,0
4994,傳奇,18-Jun,49942018,63.37,91.46,70.81,-2.56,-0.98,1,1,49942017,70.81,2017,M2330,0,-0.022313233,-0.036153086,-0.307128799,0,0,0,0,0,0
4995,晶達,23-Jun,49952023,45.35,31.82,34.67,4.48,2.59,0,0,49952022,34.67,2022,M2326,0,0.054513989,0.129218344,0.425204274,0,0,0,0,0,0
4995,晶達,22-Jun,49952022,31.82,29.38,32.01,2.59,1.65,0,0,49952021,32.01,2021,M2326,0,0.029365823,0.080912215,0.083049694,0,0,0,0,0,0
4995,晶達,21-Jun,49952021,29.38,35.5,31.23,1.65,4.14,0,0,49952020,31.23,2020,M2326,0,-0.079731028,0.052833814,-0.172394366,0,0,0,0,0,0
4995,晶達,20-Jun,49952020,35.5,31.53,36.86,4.14,2.72,0,0,49952019,36.86,2019,M2326,0,0.038524145,0.112316875,0.12591183,0,0,0,0,0,0
4995,晶達,19-Jun,49952019,31.53,23.56,23.59,2.72,2.48,0,0,49952018,23.59,2018,M2326,0,0.010173802,0.115303095,0.338285229,0,0,0,0,0,0
4995,晶達,18-Jun,49952018,23.56,26.52,25.61,2.48,1.99,0,0,49952017,25.61,2017,M2326,0,0.019133151,0.096837173,-0.111613876,0,0,0,0,0,0
4999,鑫禾,23-Jun,49992023,35.54,32.59,34.97,2.79,2.44,0,0,49992022,34.97,2022,M2328,0,0.010008579,0.079782671,0.090518564,0,0,0,0,0,0
4999,鑫禾,22-Jun,49992022,32.59,42.73,36.9,2.44,5.66,0,0,49992021,36.9,2021,M2328,0,-0.087262873,0.066124661,-0.237304002,0,0,0,0,0,0
4999,鑫禾,21-Jun,49992021,42.73,33.96,39.61,5.66,2.78,0,0,49992020,39.61,2020,M2328,0,0.072708912,0.142893209,0.258244994,0,0,0,0,0,0
4999,鑫禾,20-Jun,49992020,33.96,33.73,34.8,2.78,6.32,0,0,49992019,34.8,2019,M2328,0,-0.101724138,0.079885057,0.006818856,0,0,0,0,0,0
4999,鑫禾,19-Jun,49992019,33.73,34.77,33.95,6.32,5.22,0,0,49992018,33.95,2018,M2328,0,0.032400589,0.186156112,-0.029910843,0,0,0,0,0,0
4999,鑫禾,18-Jun,49992018,34.77,36.49,34.98,5.22,6.14,0,0,49992017,34.98,2017,M2328,0,-0.026300743,0.14922813,-0.047136202,0,0,0,0,0,0
5007,三星,23-Jun,50072023,58,49.78,47.88,3.84,3.07,0,0,50072022,47.88,2022,M2000,0,0.016081871,0.080200501,0.165126557,0,0,0,0,0,0
5007,三星,22-Jun,50072022,49.78,52.25,51.39,3.07,2.02,0,0,50072021,51.39,2021,M2000,0,0.020431991,0.059739249,-0.047272727,0,0,0,0,0,0
5007,三星,21-Jun,50072021,52.25,37.22,43.27,2.02,2.71,0,0,50072020,43.27,2020,M2000,0,-0.015946383,0.046683615,0.403815153,0,0,0,0,0,0
5007,三星,20-Jun,50072020,37.22,43.99,47.05,2.71,3.84,0,0,50072019,47.05,2019,M2000,0,-0.024017003,0.0575983,-0.153898613,0,0,0,0,0,0
5007,三星,19-Jun,50072019,43.99,41.42,42.14,3.84,3.79,0,0,50072018,42.14,2018,M2000,0,0.001186521,0.091124822,0.06204732,0,0,0,0,0,0
5007,三星,18-Jun,50072018,41.42,37.58,43.56,3.79,3.55,0,0,50072017,43.56,2017,M2000,0,0.005509642,0.087006428,0.102182012,0,0,0,0,0,0
5009,榮剛,23-Jun,50092023,57.6,24.08,35.63,4.23,1.8,0,0,50092022,35.63,2022,M2000,0,0.068200954,0.11872018,1.392026578,0,0,0,0,0,0
5009,榮剛,22-Jun,50092022,24.08,24.95,19.91,1.8,0.27,0,0,50092021,19.91,2021,M2000,0,0.076845806,0.090406831,-0.034869739,0,0,0,0,0,0
5009,榮剛,21-Jun,50092021,24.95,14,15.24,0.27,0.66,0,0,50092020,15.24,2020,M2000,0,-0.025590551,0.017716535,0.782142857,0,0,0,0,0,0
5009,榮剛,20-Jun,50092020,14,16.56,16,0.66,0.6,0,0,50092019,16,2019,M2000,0,0.00375,0.04125,-0.154589372,0,0,0,0,0,0
5009,榮剛,19-Jun,50092019,16.56,15.61,13.92,0.6,0.36,0,0,50092018,13.92,2018,M2000,0,0.017241379,0.043103448,0.060858424,0,0,0,0,0,0
5009,榮剛,18-Jun,50092018,15.61,16.27,16.35,0.36,0.71,0,0,50092017,16.35,2017,M2000,0,-0.021406728,0.022018349,-0.040565458,0,0,0,0,0,0
5011,久陽,23-Jun,50112023,24.84,24.62,22.89,2.74,1.28,0,0,50112022,22.89,2022,M2000,0,0.063783311,0.119702927,0.008935825,0,0,0,0,0,0
5011,久陽,22-Jun,50112022,24.62,27.62,32.8,1.28,-1.54,0,1,50112021,32.8,2021,M2000,-1,0.08597561,0.03902439,-0.108616944,0,0,0,0,0,0
5011,久陽,21-Jun,50112021,27.62,13.38,34.75,-1.54,-1.21,1,1,50112020,34.75,2020,M2000,0,-0.009496403,-0.044316547,1.064275037,0,0,0,0,0,0
5011,久陽,20-Jun,50112020,13.38,14.54,13.04,-1.21,1.23,1,0,50112019,13.04,2019,M2000,1,-0.187116564,-0.092791411,-0.079779917,0,0,0,0,0,0
5011,久陽,19-Jun,50112019,14.54,13.94,13.14,1.23,-1.02,0,1,50112018,13.14,2018,M2000,-1,0.171232877,0.093607306,0.043041607,0,0,0,0,0,0
5011,久陽,18-Jun,50112018,13.94,12.32,12.82,-1.02,0.51,1,0,50112017,12.82,2017,M2000,1,-0.119344774,-0.079563183,0.131493506,0,0,0,0,0,0
5013,強新,23-Jun,50132023,34.65,30.34,33.65,4.05,4.42,0,0,50132022,33.65,2022,M2000,0,-0.010995542,0.120356612,0.142056691,0,0,0,0,0,0
5013,強新,22-Jun,50132022,30.34,33.16,34.98,4.42,1.57,0,0,50132021,34.98,2021,M2000,0,0.081475129,0.126357919,-0.08504222,0,0,0,0,0,0
5013,強新,21-Jun,50132021,33.16,21.75,25.11,1.57,1.24,0,0,50132020,25.11,2020,M2000,0,0.013142174,0.06252489,0.524597701,0,0,0,0,0,0
5013,強新,20-Jun,50132020,21.75,21.67,22.45,1.24,2.22,0,0,50132019,22.45,2019,M2000,0,-0.043652561,0.055233853,0.00369174,0,0,0,0,0,0
5013,強新,19-Jun,50132019,21.67,25.71,24.71,2.22,2.16,0,0,50132018,24.71,2018,M2000,0,0.002428167,0.089842169,-0.157137301,0,0,0,0,0,0
5013,強新,18-Jun,50132018,25.71,23.51,23.83,2.16,2.81,0,0,50132017,23.83,2017,M2000,0,-0.027276542,0.090642048,0.093577201,0,0,0,0,0,0
5014,建錩,23-Jun,50142023,14.6,14.85,17.59,1.93,3.09,0,0,50142022,17.59,2022,M2000,0,-0.065946561,0.109721433,-0.016835017,0,0,0,0,0,0
5014,建錩,22-Jun,50142022,14.85,22.34,18.78,3.09,0,0,0,50142021,18.78,2021,M2000,0,0.164536741,0.164536741,-0.335273053,0,0,0,0,0,0
5014,建錩,21-Jun,50142021,22.34,7.29,13.43,0,0.62,0,0,50142020,13.43,2020,M2000,0,-0.046165302,0,2.064471879,0,0,0,0,0,0
5014,建錩,20-Jun,50142020,7.29,6.56,8.11,0.62,-0.03,0,1,50142019,8.11,2019,M2000,-1,0.080147965,0.076448829,0.111280488,0,0,0,0,0,0
5014,建錩,19-Jun,50142019,6.56,10.61,7.91,-0.03,1.01,1,0,50142018,7.91,2018,M2000,1,-0.13147914,-0.003792668,-0.381715363,0,0,0,0,0,0
5014,建錩,18-Jun,50142018,10.61,13.7,14.86,1.01,2.06,0,0,50142017,14.86,2017,M2000,0,-0.070659489,0.067967699,-0.225547445,0,0,0,0,0,0
5015,華祺,23-Jun,50152023,46.35,34.68,51.27,9.46,4.09,0,0,50152022,51.27,2022,M2000,0,0.104739614,0.184513361,0.33650519,0,0,0,0,0,0
5015,華祺,22-Jun,50152022,34.68,28.36,29.77,4.09,1.96,0,0,50152021,29.77,2021,M2000,0,0.071548539,0.137386631,0.222849083,0,0,0,0,0,0
5015,華祺,21-Jun,50152021,28.36,25.6,24.53,1.96,2.37,0,0,50152020,24.53,2020,M2000,0,-0.016714227,0.079902161,0.1078125,0,0,0,0,0,0
5015,華祺,20-Jun,50152020,25.6,29.71,27.3,2.37,5.02,0,0,50152019,27.3,2019,M2000,0,-0.097069597,0.086813187,-0.13833726,0,0,0,0,0,0
5015,華祺,19-Jun,50152019,29.71,24.1,26.52,5.02,3.34,0,0,50152018,26.52,2018,M2000,0,0.063348416,0.189291101,0.232780083,0,0,0,0,0,0
5015,華祺,18-Jun,50152018,24.1,15.47,19.03,3.34,2.96,0,0,50152017,19.03,2017,M2000,0,0.019968471,0.175512349,0.557853911,0,0,0,0,0,0
5016,松和,23-Jun,50162023,29.2,30.17,27.93,2.02,4.75,0,0,50162022,27.93,2022,M2000,0,-0.097744361,0.072323666,-0.032151144,0,0,0,0,0,0
5016,松和,22-Jun,50162022,30.17,36.43,33.02,4.75,3.15,0,0,50162021,33.02,2021,M2000,0,0.048455482,0.143852211,-0.171836399,0,0,0,0,0,0
5016,松和,21-Jun,50162021,36.43,22.83,26.62,3.15,1.81,0,0,50162020,26.62,2020,M2000,0,0.050338092,0.118332081,0.595707403,0,0,0,0,0,0
5016,松和,20-Jun,50162020,22.83,25.82,22.67,1.81,3.77,0,0,50162019,22.67,2019,M2000,0,-0.086457874,0.0798412,-0.115801704,0,0,0,0,0,0
5016,松和,19-Jun,50162019,25.82,25.13,26.01,3.77,4.11,0,0,50162018,26.01,2018,M2000,0,-0.013071895,0.144944252,0.027457222,0,0,0,0,0,0
5016,松和,18-Jun,50162018,25.13,21.54,23.43,4.11,3.65,0,0,50162017,23.43,2017,M2000,0,0.019632949,0.175416133,0.166666667,0,0,0,0,0,0
5201,凱衛,23-Jun,52012023,34.1,27.87,27.28,0.33,1.04,0,0,52012022,27.28,2022,M2330,0,-0.026026393,0.012096774,0.223537854,0,0,0,0,0,0
5201,凱衛,22-Jun,52012022,27.87,27.88,25.73,1.04,2.75,0,0,52012021,25.73,2021,M2330,0,-0.066459386,0.040419743,-0.00035868,0,0,0,0,0,0
5201,凱衛,21-Jun,52012021,27.88,27.58,28.53,2.75,0.37,0,0,52012020,28.53,2020,M2330,0,0.08342096,0.096389765,0.010877447,0,0,0,0,0,0
5201,凱衛,20-Jun,52012020,27.58,24.18,29.84,0.37,1.35,0,0,52012019,29.84,2019,M2330,0,-0.032841823,0.012399464,0.140612076,0,0,0,0,0,0
5201,凱衛,19-Jun,52012019,24.18,28.59,22.68,1.35,0.18,0,0,52012018,22.68,2018,M2330,0,0.051587302,0.05952381,-0.154249738,0,0,0,0,0,0
5201,凱衛,18-Jun,52012018,28.59,13.77,14.86,0.18,-0.03,0,1,52012017,14.86,2017,M2330,-1,0.014131898,0.012113055,1.076252723,0,0,0,0,0,0
5202,力新,23-Jun,52022023,16.1,18.62,17.15,-0.68,-1.94,1,1,52022022,17.15,2022,M2330,0,0.073469388,-0.039650146,-0.135338346,1,1,1.609437912,4,0,0
5202,力新,22-Jun,52022022,18.62,19.73,18.23,-1.94,-1.37,1,1,52022021,18.23,2021,M2330,0,-0.031267142,-0.106417992,-0.056259503,1,1,1.609437912,4,0,0
5202,力新,21-Jun,52022021,19.73,14.82,22.37,-1.37,-1.11,1,1,52022020,22.37,2020,M2330,0,-0.011622709,-0.061242736,0.331309042,1,1,1.609437912,4,0,0
5202,力新,20-Jun,52022020,14.82,15.82,15.88,-1.11,-1.07,1,1,52022019,15.88,2019,M2330,0,-0.002518892,-0.069899244,-0.063211125,1,1,1.609437912,4,0,0
5202,力新,19-Jun,52022019,15.82,19.19,18.72,-1.07,-0.23,1,1,52022018,18.72,2018,M2330,0,-0.044871795,-0.05715812,-0.175612298,1,1,1.945910149,6,0,0
5202,力新,18-Jun,52022018,19.19,23.07,24.99,-0.23,-0.05,1,1,52022017,24.99,2017,M2330,0,-0.007202881,-0.009203681,-0.168183788,0,0,0,0,0,0
5203,訊連,23-Jun,52032023,89.87,82.21,81.07,2.59,-7.23,0,1,52032022,81.07,2022,M2330,-1,0.121129888,0.0319477,0.093176013,0,0,0,0,0,0
5203,訊連,22-Jun,52032022,82.21,76.07,85.38,-7.23,2.33,1,0,52032021,85.38,2021,M2330,1,-0.111970016,-0.084680253,0.080715131,0,0,0,0,0,0
5203,訊連,21-Jun,52032021,76.07,95.08,96.84,2.33,3.4,0,0,52032020,96.84,2020,M2330,0,-0.011049153,0.024060306,-0.199936895,0,0,0,0,0,0
5203,訊連,20-Jun,52032020,95.08,67.56,100.94,3.4,4.1,0,0,52032019,100.94,2019,M2330,0,-0.006934813,0.033683376,0.407341622,0,0,0,0,0,0
5203,訊連,19-Jun,52032019,67.56,54.63,60.86,4.1,2.72,0,0,52032018,60.86,2018,M2330,0,0.022674992,0.067367729,0.236683141,0,0,0,0,0,0
5203,訊連,18-Jun,52032018,54.63,53.15,56.75,2.72,3.09,0,0,52032017,56.75,2017,M2330,0,-0.006519824,0.047929515,0.02784572,0,0,0,0,0,0
5205,中茂,23-Jun,52052023,37.45,24,44.6,-1.56,-1.67,1,1,52052022,44.6,2022,M2331,0,0.002466368,-0.034977578,0.560416667,0,0,0,0,0,0
5205,中茂,22-Jun,52052022,24,13.05,10.85,-1.67,-0.69,1,1,52052021,10.85,2021,M2331,0,-0.090322581,-0.153917051,0.83908046,0,0,0,0,0,0
5205,中茂,21-Jun,52052021,13.05,31.51,26.51,-0.69,-0.89,1,1,52052020,26.51,2020,M2331,0,0.007544323,-0.026027914,-0.585845763,0,0,0,0,0,0
5205,中茂,20-Jun,52052020,31.51,27.01,22.38,-0.89,-0.83,1,1,52052019,22.38,2019,M2331,0,-0.002680965,-0.03976765,0.166604961,0,0,0,0,0,0
5205,中茂,19-Jun,52052019,27.01,36.63,30.51,-0.83,-0.8,1,1,52052018,30.51,2018,M2331,0,-0.000983284,-0.027204195,-0.262626263,0,0,0,0,0,0
5205,中茂,18-Jun,52052018,36.63,34.38,22.5,-0.8,-1.17,1,1,52052017,22.5,2017,M2331,0,0.016444444,-0.035555556,0.065445026,0,0,0,0,0,0
5206,坤悅,23-Jun,52062023,20.34,12.72,15.85,-0.67,0.54,1,0,52062022,15.85,2022,M2500,1,-0.076340694,-0.042271293,0.599056604,0,0,0,0,0,0
5206,坤悅,22-Jun,52062022,12.72,15.57,14.56,0.54,3.11,0,0,52062021,14.56,2021,M2500,0,-0.176510989,0.037087912,-0.183044316,0,0,0,0,0,0
5206,坤悅,21-Jun,52062021,15.57,13.61,15.35,3.11,2.53,0,0,52062020,15.35,2020,M2500,0,0.037785016,0.202605863,0.144011756,0,0,0,0,0,0
5206,坤悅,20-Jun,52062020,13.61,14.76,14.4,2.53,1.53,0,0,52062019,14.4,2019,M2500,0,0.069444444,0.175694444,-0.077913279,0,0,0,0,0,0
5206,坤悅,19-Jun,52062019,14.76,8.61,10.26,1.53,1.19,0,0,52062018,10.26,2018,M2500,0,0.033138402,0.149122807,0.714285714,0,0,0,0,0,0
5206,坤悅,18-Jun,52062018,8.61,6.74,6.98,1.19,0.95,0,0,52062017,6.98,2017,M2500,0,0.034383954,0.170487106,0.277448071,0,0,0,0,0,0
5209,新鼎,23-Jun,52092023,188.52,61.18,75.6,7.97,5.09,0,0,52092022,75.6,2022,M9900,0,0.038095238,0.10542328,2.08139915,0,0,0,0,0,0
5209,新鼎,22-Jun,52092022,61.18,54.47,58.39,5.09,4.98,0,0,52092021,58.39,2021,M2330,0,0.001883884,0.087172461,0.123187075,0,0,0,0,0,0
5209,新鼎,21-Jun,52092021,54.47,47.34,52.08,4.98,6.75,0,0,52092020,52.08,2020,M2330,0,-0.033986175,0.09562212,0.15061259,0,0,0,0,0,0
5209,新鼎,20-Jun,52092020,47.34,30.96,35.88,6.75,3.22,0,0,52092019,35.88,2019,M2330,0,0.098383501,0.18812709,0.529069767,0,0,0,0,0,0
5209,新鼎,19-Jun,52092019,30.96,31.21,29.24,3.22,3.22,0,0,52092018,29.24,2018,M2330,0,0,0.110123119,-0.008010253,0,0,0,0,0,0
5209,新鼎,18-Jun,52092018,31.21,26.94,30.75,3.22,3.07,0,0,52092017,30.75,2017,M2330,0,0.004878049,0.104715447,0.158500371,0,0,0,0,0,0
5210,寶碩,23-Jun,52102023,16.9,20.15,15.05,-0.2,-0.46,1,1,52102022,15.05,2022,M2330,0,0.017275748,-0.013289037,-0.161290323,0,0,0,0,0,0
5210,寶碩,22-Jun,52102022,20.15,9.93,17.1,-0.46,-1.23,1,1,52102021,17.1,2021,M2330,0,0.04502924,-0.026900585,1.029204431,0,0,0,0,0,0
5210,寶碩,21-Jun,52102021,9.93,6.72,8.59,-1.23,-0.36,1,1,52102020,8.59,2020,M2330,0,-0.101280559,-0.143189756,0.477678571,0,0,0,0,0,0
5210,寶碩,20-Jun,52102020,6.72,7.16,7.3,-0.36,-0.28,1,1,52102019,7.3,2019,M2330,0,-0.010958904,-0.049315068,-0.061452514,0,0,0,0,0,0
5210,寶碩,19-Jun,52102019,7.16,7.22,6.7,-0.28,-0.61,1,1,52102018,6.7,2018,M2330,0,0.049253731,-0.041791045,-0.008310249,0,0,0,0,0,0
5210,寶碩,18-Jun,52102018,7.22,6.97,7.33,-0.61,0.1,1,0,52102017,7.33,2017,M2330,1,-0.09686221,-0.083219645,0.035868006,0,0,0,0,0,0
5211,蒙恬,23-Jun,52112023,25.3,16.24,18.51,0.66,1.26,0,0,52112022,18.51,2022,M2330,0,-0.032414911,0.035656402,0.557881773,0,0,0,0,0,0
5211,蒙恬,22-Jun,52112022,16.24,15.45,19.54,1.26,-0.48,0,1,52112021,19.54,2021,M2330,-1,0.089048106,0.064483112,0.051132686,0,0,0,0,0,0
5211,蒙恬,21-Jun,52112021,15.45,14.52,14.93,-0.48,0.47,1,0,52112020,14.93,2020,M2330,1,-0.063630275,-0.032150033,0.064049587,0,0,0,0,0,0
5211,蒙恬,20-Jun,52112020,14.52,12.93,14.61,0.47,-0.09,0,1,52112019,14.61,2019,M2330,-1,0.038329911,0.032169747,0.122969838,0,0,0,0,0,0
5211,蒙恬,19-Jun,52112019,12.93,17.84,14.02,-0.09,0.52,1,0,52112018,14.02,2018,M2330,1,-0.043509272,-0.006419401,-0.275224215,0,0,0,0,0,0
5211,蒙恬,18-Jun,52112018,17.84,18.24,18.42,0.52,0.77,0,0,52112017,18.42,2017,M2330,0,-0.013572204,0.028230185,-0.021929825,0,0,0,0,0,0
5212,凌網,23-Jun,52122023,47.5,43.44,35.16,2.83,2.71,0,0,52122022,35.16,2022,M2330,0,0.003412969,0.080489192,0.093462247,0,0,0,0,0,0
5212,凌網,22-Jun,52122022,43.44,49.45,41.98,2.71,3.2,0,0,52122021,41.98,2021,M2330,0,-0.011672225,0.06455455,-0.121536906,0,0,0,0,0,0
5212,凌網,21-Jun,52122021,49.45,40.35,44.99,3.2,2.56,0,0,52122020,44.99,2020,M2330,0,0.014225383,0.071126917,0.225526642,0,0,0,0,0,0
5212,凌網,20-Jun,52122020,40.35,22.8,28.12,2.56,1.76,0,0,52122019,28.12,2019,M2330,0,0.028449502,0.091038407,0.769736842,0,0,0,0,0,0
5212,凌網,19-Jun,52122019,22.8,17.88,19.69,1.76,0.94,0,0,52122018,19.69,2018,M2330,0,0.041645505,0.089385475,0.275167785,0,0,0,0,0,0
5212,凌網,18-Jun,52122018,17.88,19.6,19.46,0.94,0.92,0,0,52122017,19.46,2017,M2330,0,0.001027749,0.048304214,-0.087755102,0,0,0,0,0,0
5213,亞昕,23-Jun,52132023,23.69,18.08,20.05,0.11,0.64,0,0,52132022,20.05,2022,M2500,0,-0.026433915,0.005486284,0.310287611,0,0,0,0,0,0
5213,亞昕,22-Jun,52132022,18.08,16.33,18.32,0.64,1.82,0,0,52132021,18.32,2021,M2500,0,-0.06441048,0.034934498,0.107164727,0,0,0,0,0,0
5213,亞昕,21-Jun,52132021,16.33,10.8,12.14,1.82,0.46,0,0,52132020,12.14,2020,M2500,0,0.112026359,0.149917628,0.512037037,0,0,0,0,0,0
5213,亞昕,20-Jun,52132020,10.8,12.36,13.71,0.46,1.99,0,0,52132019,13.71,2019,M2500,0,-0.111597374,0.033552152,-0.126213592,0,0,0,0,0,0
5213,亞昕,19-Jun,52132019,12.36,15.31,10.14,1.99,2.09,0,0,52132018,10.14,2018,M2500,0,-0.009861933,0.196252465,-0.19268452,0,0,0,0,0,0
5213,亞昕,18-Jun,52132018,15.31,9.08,11.4,2.09,1.12,0,0,52132017,11.4,2017,M2500,0,0.085087719,0.183333333,0.686123348,0,0,0,0,0,0
5215,科嘉-KY,23-Jun,52152023,44.63,42.31,42.63,4.65,8.55,0,0,52152022,42.63,2022,M2325,0,-0.09148487,0.109078114,0.054833373,0,0,0,0,0,1
5215,科嘉-KY,22-Jun,52152022,42.31,94.6,67.42,8.55,12.64,0,0,52152021,67.42,2021,M2325,0,-0.060664491,0.126816968,-0.552748414,0,0,0,0,0,1
5215,科嘉-KY,21-Jun,52152021,94.6,97.71,104.12,12.64,5.11,0,0,52152020,104.12,2020,M2325,0,0.0723204,0.121398386,-0.031828881,0,0,0,0,0,1
5215,科嘉-KY,20-Jun,52152020,97.71,26.7,46.7,5.11,3.52,0,0,52152019,46.7,2019,M2325,0,0.034047109,0.109421842,2.659550562,0,0,0,0,0,1
5215,科嘉-KY,19-Jun,52152019,26.7,16.81,20.26,3.52,0.57,0,0,52152018,20.26,2018,M2325,0,0.145607108,0.173741362,0.588340274,0,0,0,0,0,1
5215,科嘉-KY,18-Jun,52152018,16.81,20.17,17.82,0.57,2.02,0,0,52152017,17.82,2017,M2325,0,-0.081369248,0.031986532,-0.166584036,0,0,0,0,0,1
5220,萬達光電,23-Jun,52202023,28.67,28.58,26.51,2.84,3.43,0,0,52202022,26.51,2022,M2326,0,-0.022255753,0.107129385,0.003149055,0,0,0,0,0,0
5220,萬達光電,22-Jun,52202022,28.58,33.01,30.85,3.43,4.75,0,0,52202021,30.85,2021,M2326,0,-0.042787682,0.111183144,-0.134201757,0,0,0,0,0,0
5220,萬達光電,21-Jun,52202021,33.01,30.87,33.13,4.75,2.21,0,0,52202020,33.13,2020,M2326,0,0.076667673,0.143374585,0.069322967,0,0,0,0,0,0
5220,萬達光電,20-Jun,52202020,30.87,25.25,22.73,2.21,3.7,0,0,52202019,22.73,2019,M2326,0,-0.065552134,0.097228333,0.222574257,0,0,0,0,0,0
5220,萬達光電,19-Jun,52202019,25.25,21.79,22.22,3.7,2.7,0,0,52202018,22.22,2018,M2326,0,0.0450045,0.166516652,0.158788435,0,0,0,0,0,0
5220,萬達光電,18-Jun,52202018,21.79,#N/A,#N/A,2.7,3.39,0,0,52202017,#N/A,2017,M2326,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
5222,全訊,23-Jun,52222023,165.44,116.73,124.33,4.64,3.6,0,0,52222022,124.33,2022,M2324,0,0.008364836,0.037320035,0.417287758,0,0,0,0,0,0
5222,全訊,22-Jun,52222022,116.73,#N/A,186.41,3.6,3.98,0,0,52222021,186.41,2021,M2324,0,-0.002038517,0.019312269,#N/A,0,0,0,0,0,0
5223,安力-KY,23-Jun,52232023,37.81,42.94,36.81,4.28,5.31,0,0,52232022,36.81,2022,M2325,0,-0.027981527,0.116272752,-0.119469027,0,0,0,0,0,1
5223,安力-KY,22-Jun,52232022,42.94,51.18,54.14,5.31,6.73,0,0,52232021,54.14,2021,M2325,0,-0.026228297,0.098079054,-0.161000391,0,0,0,0,0,1
5223,安力-KY,21-Jun,52232021,51.18,33.07,60.12,6.73,3.55,0,0,52232020,60.12,2020,M2325,0,0.052894212,0.111942781,0.547626247,0,0,0,0,0,1
5223,安力-KY,20-Jun,52232020,33.07,29.62,32.65,3.55,4.27,0,0,52232019,32.65,2019,M2325,0,-0.022052067,0.108728943,0.116475354,0,0,0,0,0,1
5223,安力-KY,19-Jun,52232019,29.62,#N/A,32.31,4.27,2.24,0,0,52232018,32.31,2018,M2325,0,0.062828846,0.132157227,#N/A,0,0,0,0,0,1
5225,東科-KY,23-Jun,52252023,46.35,19.74,33.34,6.25,-3.49,0,1,52252022,33.34,2022,M2331,-1,0.292141572,0.187462507,1.348024316,0,0,0,0,0,1
5225,東科-KY,22-Jun,52252022,19.74,19.56,19.37,-3.49,-11.01,1,1,52252021,19.37,2021,M2331,0,0.38822922,-0.180175529,0.009202454,0,0,0,0,0,1
5225,東科-KY,21-Jun,52252021,19.56,22.18,24.99,-11.01,5.65,1,0,52252020,24.99,2020,M2331,1,-0.666666667,-0.44057623,-0.118124436,0,0,0,0,0,1
