Key,Year,Trade,Industry,Adopt,Adopt_Ind,RPA_Ctd,Big4,Fin,INST,SG,Cycle,CL,Zscore,INSTt,MS,LGTA,BM.x,LEV,OCF,MTB,Age,ESG,RD,ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702019,2019,TSE,M1400,0,1,0,1,0,0.3399,0.07786195,109.74,0.154775986,7.228672722,0.3396,0.001439409,13.98119108,0.685164735,0.163491488,0.079602032,1.45950302,3.610917913,60.28,0,0.103663559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702020,2020,TSE,M1400,0,1,0,1,0,0.3396,-0.29711759,116.16,0.168846774,5.794043363,0.3418,0.001316138,13.97542715,0.759077193,0.176641131,0.065097285,1.317389073,3.610917913,61.29,0,0.098205806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702021,2021,TSE,M1400,0,1,0,1,0,0.3418,0.295077387,149.91,0.194686986,5.283524186,0.3396,0.001548751,14.04255131,0.560921572,0.198370204,0.034930802,1.782780428,3.610917913,62.07,0,0.088087806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702022,2022,TSE,M1400,0,1,0,1,0,0.3396,-0.058731447,116.97,0.145137326,7.03204752,0.3383,0.001338752,13.95076933,0.572954704,0.150108356,0.165245935,1.745338668,3.610917913,59.65,0,0.088937848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712017,2017,TSE,M2328,0,1,0,1,0,0.171,0.065586326,59.56,0.391807088,0.650654907,0.1566,0.000767302,14.60837411,0.931264376,0.394382081,-0.102323603,1.073808927,3.713572067,43.91,0.024528853,0.026304584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712018,2018,TSE,M2328,0,1,0,1,0,0.1566,0.009232614,71.46,0.401007983,0.398268376,0.0868,0.000696565,14.33971587,1.539390788,0.405063951,-0.132157294,0.649607629,3.713572067,40.39,0.015818427,0.030580939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712019,2019,TSE,M2328,0,1,0,1,0,0.0868,-0.3785392,83.46,0.458619894,-0.832922372,0.0906,0.000500176,14.05127335,1.691419752,0.487501916,-0.126695864,0.591219299,3.713572067,39.64,0.01793829,0.050367183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712020,2020,TSE,M2328,0,1,0,1,0,0.0906,0.142972048,89.7,0.336088191,2.530764785,0.0952,0.000555961,14.28238492,0.66697969,0.345851821,-0.040957968,1.499296028,3.713572067,39.33,0.00895919,0.023861997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712021,2021,TSE,M2328,0,1,0,1,0,0.0952,-2.050357488,45.24,0.133089021,5.202328292,0.0661,0.000153693,13.98809318,0.86698212,0.136376718,-0.106346508,1.153426324,3.713572067,39.57,0.031094723,0.08285181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712022,2022,TSE,M2328,0,1,0,1,0,0.0661,-0.495094311,142.77,0.0610362,4.730545279,0.0441,0.0000967,14.36742592,0.77222785,0.086990146,0.000832097,1.294954591,3.713572067,33.7,0.043191072,0.131388427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722017,2017,TSE,M2500,0,1,0,1,0,0.0968,-0.054808239,42.23,0.566010023,2.345751049,0.1826,0.002321355,13.75534327,0.070017742,0.604561139,-0.046136021,14.28209439,4.007333185,47.96,0.00890439,0.044601218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722018,2018,TSE,M2500,0,1,0,1,0,0.1826,-0.263137343,37.73,0.596842747,1.448951957,0.167,0.001443021,13.65994855,0.061056727,0.636301397,-0.003140429,16.37821169,4.007333185,53.91,0.004922853,0.040692804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722019,2019,TSE,M2500,0,1,0,1,0,0.167,-0.322976115,46.09,0.467257006,1.304850674,0.3066,0.001210429,14.21458261,0.203003701,0.683610421,-0.159230724,4.926018566,4.007333185,55.89,0.006815277,0.232525229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722020,2020,TSE,M2500,0,1,0,1,0,0.3066,-0.376321771,70.42,0.555716689,-0.83634535,0.1758,0.000770257,14.40047101,0.0845767,0.854796871,-0.024096339,11.82358735,4.007333185,47.92,0.006089261,0.394759712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722021,2021,TSE,M2500,0,1,0,1,0,0.1758,0.453263847,54.63,0.46439087,0.493752488,0.5791,0.001290613,14.70147362,1.216650395,0.682861512,-0.040604556,0.821928801,4.007333185,43.01,0,2.33E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722022,2022,TSE,M2500,0,1,0,1,0,0.5791,0.485083985,-18.2,0.447862793,0.672990429,0.5791,0.00263052,14.83113247,0.757258978,0.718673852,0.059900474,1.320552188,4.007333185,29.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732017,2017,TSE,M1400,1,1,0,1,0,0.6435,-0.120545771,87.74,0.260455335,3.105231726,0.6382,0.015860368,15.64609916,1.484464043,0.371024746,0.107168079,0.673643801,4.127134385,43.4,0.012664155,0.040759335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732018,2018,TSE,M1400,1,1,0,1,0,0.6382,-0.00026266,85.96,0.333656601,2.765691708,0.6237,0.014620749,15.62146415,1.061566255,0.363930164,-0.008815644,0.942004322,4.127134385,45.61,0.012073705,0.045407002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732019,2019,TSE,M1400,1,1,0,1,0,0.6237,-0.086871714,87.27,0.306543483,3.105295635,0.6304,0.013477822,15.57867163,1.418746579,0.34548144,0.066082588,0.704847515,4.127134385,45.95,0.011746219,0.034741454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732020,2020,TSE,M1400,1,1,0,1,0,0.6304,-0.283108061,96.72,0.301152003,2.554252717,0.7291,0.01245813,15.4326932,1.269337551,0.34906112,0.033531102,0.787812508,4.127134385,43.49,0.012959129,0.045178326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732021,2021,TSE,M1400,1,1,1,1,0,0.7291,-0.036286535,107.59,0.373619574,2.341106231,0.6168,0.009972286,15.46671287,1.152894247,0.414231523,-0.099101634,0.867382245,4.127134385,39.11,0.01271393,0.055411148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732022,2022,TSE,M1400,1,1,1,1,0,0.6168,0.234847995,116.51,0.278602211,3.584612092,0.6086,0.011927555,15.45971505,1.010647968,0.316564578,0.113487248,0.989464217,4.127134385,43.52,0.010090646,0.038117119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742017,2017,TSE,M1400,1,1,0,1,0,0.2921,0.034986258,132.63,0.48713895,1.786351311,0.3068,0.006401579,15.2046738,1.458228122,0.529224538,0.027680225,0.68576376,3.970291914,52.83,0.009812954,0.045110376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742018,2018,TSE,M1400,1,1,0,1,0,0.3068,0.070760974,131.36,0.454784464,1.941470499,0.3116,0.006352287,15.15065109,1.705968805,0.492722857,0.028976748,0.58617719,3.970291914,49.86,0.01675218,0.031744334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742019,2019,TSE,M1400,1,1,0,1,0,0.3116,-0.047834949,128.14,0.37275918,1.973319226,0.2948,0.006073872,15.10219782,1.00716745,0.475354151,0.046530685,0.992883557,3.970291914,54.96,0.019745899,0.031066098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742020,2020,TSE,M1400,1,1,0,1,0,0.2948,-0.207780577,129.99,0.371750662,1.980378677,0.2608,0.005964499,15.16672008,1.058103654,0.483261153,0.038194824,0.945086992,3.970291914,53.21,0.02310776,0.038255336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742021,2021,TSE,M1400,1,1,0,1,0,0.2608,0.184194101,157.57,0.36044064,2.084875371,0.229,0.006064693,15.26543654,1.433845166,0.510207495,0.040970733,0.697425373,3.970291914,50.22,0.021871251,0.036355241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742022,2022,TSE,M1400,1,1,1,1,0,0.229,-0.098729077,136.56,0.251174606,2.124416188,0.1855,0.005051527,15.17200992,1.329871527,0.449625481,0.09534567,0.751952335,3.970291914,55.14,0.019520103,0.036326834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752017,2017,TSE,M1400,0,1,0,1,0,0.8403,-0.492342047,138.64,0.522877004,3.264915834,0.832,0.00023537,12.0145731,0.205575116,0.538626895,-0.15928523,4.864401974,3.496507561,50.38,0.02024321,0.073780108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752018,2018,TSE,M1400,0,1,0,1,0,0.832,-1.316850057,131.31,0.580940119,-3.928899147,0.8082,0.0000937,11.42571043,0.355998441,0.631677723,-0.477249913,2.809001065,3.496507561,50.73,0.038727576,0.133259602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752019,2019,TSE,M1400,0,1,0,1,0,0.8082,0.056356464,108.18,0.625499409,-4.44056934,0.8078,0.0000995,11.04410514,0.074975099,0.671445009,-0.495317544,13.33776165,3.496507561,48.51,0.039216033,0.234464826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752020,2020,TSE,M1400,0,1,0,1,0,0.8078,0.663720236,76.17,0.189062016,4.38104627,0.7458,0.000350785,12.98414674,0.594924507,0.196031737,-0.025685777,1.680885538,3.496507561,47.11,0.007762636,0.042971097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752021,2021,TSE,M1400,0,1,0,1,0,0.7458,0.648788508,19.18,0.205062232,5.489172525,0.572,0.000828502,13.69813594,0.501613693,0.21073554,-0.028570079,1.993565993,3.496507561,50.15,0,0.039963147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752022,2022,TSE,M1400,0,1,0,1,0,0.572,0.599691907,32.33,0.211491086,6.47854594,0.5317,0.001894103,14.06385235,0.699521815,0.212619101,0.194523277,1.429547983,3.496507561,48.51,0,0.023573608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762017,2017,TSE,M1400,0,1,0,1,0,0.6312,-0.012121342,85.36,0.24203328,12.52249608,0.6241,0.046145865,16.81455803,0.180036761,0.248881938,0.14182554,5.554421188,3.828641396,54.74,0.006745758,0.056571958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762018,2018,TSE,M1400,0,1,0,1,0,0.6241,0.121336342,92.75,0.234606191,14.05943905,0.6306,0.048426218,16.91293632,0.179273214,0.235304628,0.223910457,5.578078162,3.828641396,57.29,0.005214588,0.052314347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762019,2019,TSE,M1400,0,1,0,1,0,0.6306,0.019446199,95.05,0.218994555,15.81574319,0.6724,0.049480889,16.96479705,0.217155735,0.222804341,0.251617407,4.604990055,3.828641396,59.37,0.005161291,0.050186211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762020,2020,TSE,M1400,0,1,0,1,0,0.6724,0.001784003,91.35,0.250602454,12.34861364,0.6432,0.058790798,17.09063155,0.115921766,0.275214552,0.14739168,8.62650764,3.828641396,61.89,0.005213306,0.048814709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762021,2021,TSE,M1400,0,1,0,1,0,0.6432,0.215546754,97.61,0.239995181,15.80779776,0.6775,0.06216759,17.19237314,0.19802311,0.277652949,0.094865675,5.049915639,3.828641396,61.89,0.004527546,0.04833831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762022,2022,TSE,M1400,0,1,0,1,0,0.6775,0.096107041,106.87,0.227111268,13.1322531,0.7169,0.062943579,17.32297374,0.183455985,0.246423497,0.369205644,5.450898754,3.828641396,64.3,0.004033554,0.042820002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772017,2017,TSE,M1400,0,1,0,1,0,0.4927,0.011041832,34.6,0.30289821,6.732374889,0.4285,0.042609567,16.34657916,0.414318181,0.323272879,0.13815039,2.413603954,3.496507561,53.65,0,0.062647821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772018,2018,TSE,M1400,0,1,0,1,0,0.4285,0.06496705,30.32,0.331175663,7.379359825,0.5012,0.042019475,16.43006916,0.269940999,0.349927697,0.135363513,3.704513222,3.496507561,56.57,0,0.062436465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772019,2019,TSE,M1400,0,1,0,1,0,0.5012,0.11527364,32.5,0.349311275,6.828743826,0.6506,0.047584994,16.50697016,0.332151623,0.376568423,0.11461308,3.010673231,3.496507561,56.28,0,0.058503111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772020,2020,TSE,M1400,0,1,0,1,0,0.6506,-0.085191683,34.5,0.430742349,5.46989829,0.3945,0.052006779,16.74059561,0.189152635,0.454589661,0.040396954,5.286735762,3.496507561,58.25,0,0.061199912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772021,2021,TSE,M1400,0,1,0,1,0,0.3945,0.138481337,57.87,0.346796546,6.873488143,0.6183,0.050074544,16.91663061,0.431073639,0.379222032,0.135602273,2.319789265,3.496507561,58.23,0,0.05762084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772022,2022,TSE,M1400,0,1,0,1,0,0.6183,0.098258272,66.59,0.348379514,6.573191597,0.6197,0.050820536,17.01128749,0.211457501,0.367762262,0.152069213,4.729082654,3.496507561,58.06,0,0.063536772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032017,2017,TSE,M1500,0,1,0,1,0,0.764,0.036156776,113.95,0.300628407,2.292564771,0.7742,0.051768892,17.42785356,1.234811932,0.395635997,0.039363296,0.809839923,4.219507705,60.34,0.021873941,0.052060325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032018,2018,TSE,M1500,0,1,0,1,0,0.7742,0.110853206,107.09,0.321026999,2.223644804,0.7773,0.054656427,17.50472373,1.113484871,0.410675727,0.085475495,0.898081353,4.219507705,65.76,0.024793242,0.045801596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032019,2019,TSE,M1500,0,1,0,1,0,0.7773,0.040514543,79.79,0.304664837,2.368614535,0.7772,0.064854515,17.52318731,1.154613551,0.394626875,0.03459486,0.866090649,4.219507705,64.6,0.022356775,0.04495304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032020,2020,TSE,M1500,0,1,0,1,0,0.7772,-0.013812878,63.08,0.300953575,2.441940559,0.7862,0.064703542,17.55460312,0.998816124,0.38895712,0.049877049,1.001185279,4.219507705,67.1,0.021323273,0.041233136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032021,2021,TSE,M1500,0,1,0,1,0,0.7862,0.072438453,64.64,0.323733314,2.407622744,0.7892,0.058478903,17.62650344,0.875039479,0.40175817,0.050871518,1.142805581,4.219507705,68.37,0.020473199,0.042109534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032022,2022,TSE,M1500,0,1,0,1,0,0.7892,0.099746058,75.1,0.36323846,2.388403762,0.7949,0.064787915,17.71509249,0.37293649,0.419041367,0.020724153,2.681421708,4.219507705,68.8,0.018659118,0.03925586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042017,2017,TSE,M1500,1,1,0,1,0,0.6722,0.019996753,123.32,0.203683719,2.396595197,0.704,0.118718097,18.33748343,1.579134269,0.371049219,0.064027894,0.633258374,4.204692619,62.98,0.025150031,0.092316672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042018,2018,TSE,M1500,1,1,0,1,0,0.704,-0.016716799,113.52,0.197229032,2.050693082,0.6886,0.109613175,18.3370957,1.542034395,0.364099834,0.047060573,0.648493966,4.204692619,66.48,0.02236802,0.092529723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042019,2019,TSE,M1500,1,1,0,1,0,0.6886,-0.04582756,111.09,0.204792856,2.126665612,0.6525,0.119327366,18.41158353,1.294754411,0.377313072,0.06049168,0.772347243,4.204692619,65.94,0.024615233,0.088213685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042020,2020,TSE,M1500,1,1,0,1,0,0.6525,-0.045520992,109.29,0.185646674,2.103678101,0.7056,0.115439101,18.47591743,1.115836879,0.360088697,0.051919883,0.89618834,4.204692619,67.95,0.022415978,0.085007058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042021,2021,TSE,M1500,1,1,0,1,0,0.7056,0.105856151,103.13,0.168901231,2.066041657,0.751,0.108232937,18.73265864,1.541778013,0.29975686,0.029845801,0.648601804,4.204692619,68.33,0.02171602,0.078616816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042022,2022,TSE,M1500,1,1,1,1,0,0.751,0.121183277,92.51,0.178936521,2.092315612,0.7482,0.122834666,18.65656763,0.757193896,0.318196062,0.050374979,1.320665691,4.204692619,65.29,0.019622031,0.075663032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062017,2017,TSE,M1500,0,1,0,1,0,0.2701,-0.15341474,199.11,0.491076022,1.38171888,0.2518,0.003176284,14.89548184,0.531187444,0.552283761,0.012739613,1.882574619,4.060443011,52.26,0.023964771,0.0477131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062018,2018,TSE,M1500,0,1,0,1,0,0.2518,-0.132850922,231.68,0.372439109,1.206420625,0.2505,0.002632039,14.91142855,0.596695055,0.579095486,0.013099246,1.675897917,4.060443011,48.45,0.039851287,0.050712188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062019,2019,TSE,M1500,0,1,0,1,0,0.2505,-0.022617685,235.32,0.441599599,0.327317519,0.2844,0.002930329,14.81961398,0.630901444,0.676884687,0.005862334,1.585033621,4.060443011,52.73,0.057176589,0.058143004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062020,2020,TSE,M1500,0,1,0,1,0,0.2844,-0.374670357,209.59,0.378155128,0.223563901,0.2276,0.002156073,14.64401128,0.545162193,0.605726581,-0.01555276,1.834316489,4.060443011,50.25,0.039960227,0.047695218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062021,2021,TSE,M1500,0,1,0,1,0,0.2276,0.195732316,235.07,0.320644628,1.430436664,0.2083,0.002247381,14.70429154,0.378702655,0.553654093,0.081013896,2.640594109,4.060443011,44.22,0.026271993,0.030989431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062022,2022,TSE,M1500,0,1,0,1,0,0.2083,0.067869462,196.81,0.119506616,7.349519838,0.4513,0.002404694,14.85326572,0.459280218,0.149524616,0.025214383,2.177319991,4.060443011,46.08,0.015842427,0.02952739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122017,2017,TSE,M2200,0,1,0,1,0,0.0586,-0.649605955,69.06,0.749549862,-0.074636305,0.1956,0.004892368,15.06558391,0.117236585,0.81962666,0.020462677,8.529760569,3.970291914,54.55,0.000519226,0.086375338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122018,2018,TSE,M2200,0,1,0,1,0,0.1956,0.177419313,91.16,0.486876239,0.650637159,0.2882,0.005938183,15.06356733,0.239176887,0.785810636,-0.014346789,4.181006002,3.970291914,42.8,0.000693601,0.042448883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122019,2019,TSE,M2200,0,1,0,1,0,0.2882,-0.592433621,59.11,0.528539788,-0.615856498,0.293,0.003565036,14.74256357,0.084313277,0.899218892,0.025945262,11.86052821,3.970291914,53.92,0.003329009,0.056254886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122020,2020,TSE,M2200,0,1,0,1,0,0.293,-0.631069888,90.32,0.480840549,-0.566218409,0.267,0.002034949,14.61217145,0.064661338,0.91671468,0.065714149,15.46519189,3.970291914,52.89,0.007232225,0.068734314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122021,2021,TSE,M2200,0,1,0,1,0,0.267,-0.186291119,115.31,0.415779168,-1.078001579,0.2638,0.001635787,14.4380051,0.059460704,0.924914586,-0.025841784,16.81782981,3.970291914,52.31,0.003844273,0.07868738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122022,2022,TSE,M2200,0,1,0,1,0,0.2638,-0.292461127,109.81,0.23394201,0.162662004,0.3014,0.0012259,14.67118977,0.097348373,0.839931372,-0.001036986,10.27238534,3.970291914,41.96,0.004460498,0.120445044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132017,2017,TSE,M1500,0,1,0,0,0,0.4701,-0.115756709,136.96,0.443415873,1.863450212,0.5316,0.026561,16.61793535,1.092389073,0.542993721,0.034713553,0.915424755,4.110873864,53.56,0.021616403,0.040905356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132018,2018,TSE,M1500,0,1,0,0,0,0.5316,0.068530664,153.11,0.489046835,1.731465844,0.4597,0.026768355,16.64523346,1.042718859,0.550444767,0.082330102,0.959031278,4.110873864,54.57,0.019393434,0.035217645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132019,2019,TSE,M1500,0,1,0,0,0,0.4597,0.011433554,159.39,0.382268193,1.664802549,0.4997,0.030828557,16.82225938,0.78118138,0.613518678,0.082404864,1.280112437,4.110873864,54.41,0.015771177,0.034654853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132020,2020,TSE,M1500,0,1,0,0,0,0.4997,0.19578418,188.49,0.344085818,1.894293555,0.5315,0.038772716,17.20129764,0.510594483,0.630904192,0.08752806,1.958501381,4.110873864,54.34,0.01571323,0.026324966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132021,2021,TSE,M1500,0,1,0,0,0,0.5315,0.146249456,173.74,0.27725029,1.74965865,0.3848,0.038072302,17.34948243,0.479452927,0.660237299,0.106864281,2.085710491,4.110873864,53.06,0.01184955,0.024960522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132022,2022,TSE,M1500,0,1,0,0,0,0.3848,0.028016457,138.37,0.327151084,1.721086923,0.4089,0.039066998,17.54486487,0.210012309,0.679113891,0.131359888,4.761625663,4.110873864,62.45,0.012525338,0.022541467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142017,2017,TSE,M1500,0,1,0,0,0,0.1944,-0.032072825,158.2,0.40724086,1.886706548,0.1912,0.008819041,15.45491942,1.222182794,0.468178846,0.1170007,0.818208213,4.007333185,56.69,0.025236676,0.053356055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142018,2018,TSE,M1500,0,1,0,0,0,0.1912,0.115082279,173.89,0.441883077,1.910941914,0.1974,0.009355442,15.55650046,1.236836986,0.492856725,-0.015844331,0.808513985,4.007333185,54.96,0.023370162,0.05570924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142019,2019,TSE,M1500,0,1,0,0,0,0.1974,0.112616862,141.24,0.416942358,2.335039851,0.2202,0.012003019,15.57294425,0.879533031,0.465255953,0.060965513,1.136966964,4.007333185,55.47,0.022366581,0.053970469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142020,2020,TSE,M1500,0,1,0,0,0,0.2202,0.057634772,126.4,0.400644076,2.80061357,0.2361,0.012882997,15.62698507,0.73706063,0.456268392,0.056262444,1.35674049,4.007333185,54.61,0.02162619,0.054946996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142021,2021,TSE,M1500,0,1,0,0,0,0.2361,0.099925039,124.55,0.503402265,2.069228211,0.2215,0.011999195,15.91867388,0.594820693,0.559503289,-0.099583584,1.681178903,4.007333185,56.49,0.017625755,0.059103296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142022,2022,TSE,M1500,0,1,0,0,0,0.2215,0.263002079,157.2,0.570548316,2.035665937,0.2316,0.016238491,16.1263724,0.27497519,0.611250536,0.022318509,3.636691732,4.007333185,50.26,0.016243032,0.058933849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152017,2017,TSE,M1500,0,1,0,1,0,0.1968,0.310125573,78.8,0.52742091,2.705187611,0.1975,0.012387762,15.66977038,0.420578209,0.613777365,0.105579031,2.377679058,3.912023005,51.47,0.028023102,0.082817341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152018,2018,TSE,M1500,0,1,0,1,0,0.1975,0.140628941,44.25,0.584578846,3.118881917,0.108,0.013531875,15.76286224,0.195235743,0.636302089,0.145704382,5.12201293,3.912023005,59.52,0.023676617,0.058300267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152019,2019,TSE,M1500,0,1,0,1,0,0.108,0.217230389,17.45,0.485339856,4.232094972,0.3637,0.019681645,15.74767437,0.282687252,0.500105295,0.226454189,3.537478231,3.912023005,59.33,0.022781203,0.061260288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152020,2020,TSE,M1500,0,1,0,1,0,0.3637,0.305262776,-3.04,0.567959956,3.358272572,0.2192,0.02865408,16.07112437,0.283915006,0.605792406,0.160275367,3.52218086,3.912023005,54.79,0.017463459,0.038047224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152021,2021,TSE,M1500,0,1,0,1,0,0.2192,0.380719954,-22.09,0.609907348,2.932452124,0.4604,0.03878942,16.34295237,0.873938563,0.660549795,0.226504906,1.144245193,3.912023005,50.75,0.011756905,0.030588796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152022,2022,TSE,M1500,0,1,0,1,0,0.4604,-3.037278417,-26.3,0.462007334,1.497836542,0.4006,0.009582623,15.86371385,0.556486479,0.547414694,-0.24168847,1.796988854,3.912023005,55.58,0.03141203,0.056743795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15162017,2017,TSE,M9900,0,1,0,1,0,0.3155,0.124734298,54.7,0.087666245,11.1730803,0.2874,0.001967397,12.8624936,0.796578242,0.087718115,-0.236277673,1.255369463,3.610917913,46.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
